trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,20.0,10.0
1,1,2,3,H,G,3,2,G,H,I would choose slot machine G.,1,1,27.0,26.0
2,1,2,3,H,G,2,3,H,G,I would choose slot machine H.,0,1,27.0,26.0
3,2,4,5,F,D,5,4,D,F,I would choose slot machine D.,1,1,28.0,27.0
4,1,2,3,H,G,2,3,H,G,I would choose slot machine H.,0,1,27.0,26.0
5,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,27.0
6,3,6,7,B,A,7,6,A,B,I would choose slot machine B.,0,0,44.0,34.0
7,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,27.0
8,3,6,7,B,A,7,6,A,B,I would choose slot machine B.,0,0,44.0,34.0
9,2,4,5,F,D,5,4,D,F,I would choose slot machine F.,0,0,28.0,27.0
10,0,0,1,C,E,0,1,C,E,I would choose slot machine C.,0,1,20.0,25.0
11,0,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,20.0,25.0
12,3,6,7,B,A,7,6,A,B,I would choose slot machine B.,0,0,29.0,34.0
13,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,29.0,34.0
14,2,4,5,F,D,5,4,D,F,I would choose slot machine F.,0,0,28.0,27.0
15,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,29.0,34.0
16,1,2,3,H,G,2,3,H,G,I would choose slot machine H.,0,1,27.0,26.0
17,1,2,3,H,G,2,3,H,G,I would choose slot machine H.,0,1,27.0,26.0
18,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,20.0,25.0
19,1,2,3,H,G,3,2,G,H,I would choose slot machine H.,0,0,27.0,26.0
20,1,2,3,H,G,3,2,G,H,I would choose slot machine H.,0,0,27.0,26.0
21,1,2,3,H,G,2,3,H,G,I would choose slot machine H.,0,1,27.0,26.0
22,1,2,3,H,G,3,2,G,H,I would choose slot machine H.,0,0,12.0,26.0
23,0,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,20.0,25.0
24,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,42.0
25,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,29.0,34.0
26,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,27.0
27,2,4,5,F,D,4,5,F,D,I would choose slot machine F.,0,1,28.0,42.0
28,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,29.0,34.0
29,0,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,20.0,25.0
30,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,29.0,34.0
31,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,29.0,34.0
32,1,2,3,H,G,2,3,H,G,I would choose slot machine H.,0,1,12.0,26.0
33,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,20.0,25.0
34,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,29.0,34.0
35,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,20.0,25.0
