trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,21,25
1,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,21,24
2,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,21,25
3,0,0,1,A,H,1,0,H,A,I would choose slot machine A.,0,0,13,17
4,3,6,7,C,B,6,7,C,B,I would choose slot machine C.,0,1,32,36
5,3,6,7,C,B,7,6,B,C,I would choose slot machine B.,1,1,32,36
6,2,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,25,29
7,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,34,36
8,2,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,28,32
9,2,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,26,28
10,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,20,23
11,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,20,24
12,3,6,7,C,B,7,6,B,C,I would choose slot machine B.,1,1,31,34
13,2,4,5,E,D,5,4,D,E,I would choose slot machine D.,1,1,24,31
14,0,0,1,A,H,1,0,H,A,I would choose slot machine A.,0,0,16,16
15,3,6,7,C,B,7,6,B,C,I would choose slot machine C.,0,0,31,35
16,0,0,1,A,H,0,1,A,H,I would choose slot machine A.,0,1,13,17
17,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,15,15
18,3,6,7,C,B,7,6,B,C,I would choose slot machine C.,0,0,33,36
19,0,0,1,A,H,1,0,H,A,I would choose slot machine H.,1,1,17,17
20,3,6,7,C,B,7,6,B,C,I would choose slot machine B.,1,1,31,34
21,0,0,1,A,H,0,1,A,H,I would choose slot machine A.,0,1,14,16
22,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,32,36
23,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,35,35
24,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,21,23
25,2,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,27,30
26,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,20,23
27,0,0,1,A,H,1,0,H,A,I would choose slot machine H.,1,1,12,17
28,3,6,7,C,B,7,6,B,C,I would choose slot machine B.,1,1,34,36
29,0,0,1,A,H,1,0,H,A,I would choose slot machine H.,1,1,14,17
30,2,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,27,29
31,0,0,1,A,H,0,1,A,H,I would choose slot machine A.,0,1,15,17
32,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,21,24
33,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,14,18
34,2,4,5,E,D,5,4,D,E,I would choose slot machine E.,0,0,27,29
35,0,0,1,A,H,0,1,A,H,I would choose slot machine A.,0,1,15,17
36,2,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,28,30
37,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,21,22
38,2,4,5,E,D,5,4,D,E,I would choose slot machine E.,0,0,26,31
39,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,20,22
40,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,32,37
41,2,4,5,E,D,5,4,D,E,I would choose slot machine E.,0,0,25,29
42,3,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,31,36
43,3,6,7,C,B,6,7,C,B,I would choose slot machine C.,0,1,31,35
44,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,20,24
45,2,4,5,E,D,5,4,D,E,I would choose slot machine E.,0,0,28,32
46,3,6,7,C,B,7,6,B,C,I would choose slot machine B.,1,1,33,36
47,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,16,16
48,2,4,5,E,D,5,4,D,E,I would choose slot machine E.,0,0,26,29
49,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,21,22
50,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,20,23
51,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,14,17
52,2,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,26,30
53,2,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,26,30
54,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,13,17
55,0,0,1,A,H,1,0,H,A,I would choose slot machine H.,1,1,16,17
56,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,21,26
57,3,6,7,C,B,7,6,B,C,I would choose slot machine B.,1,1,33,34
58,2,4,5,E,D,5,4,D,E,I would choose slot machine E.,0,0,27,30
59,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,20,24
0,99,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,0,0
1,99,0,2,A,F,0,2,A,F,I would choose slot machine F.,1,0,0,0
2,99,0,3,A,G,3,0,G,A,I would choose slot machine G.,1,1,0,0
3,99,0,4,A,E,0,4,A,E,I would choose slot machine E.,1,0,0,0
4,99,0,5,A,D,5,0,D,A,I would choose slot machine D.,1,1,0,0
5,99,0,6,A,C,6,0,C,A,I would choose slot machine C.,1,1,0,0
6,99,0,7,A,B,0,7,A,B,I would choose slot machine B.,1,0,0,0
7,99,1,2,H,F,2,1,F,H,I would choose slot machine F.,1,1,0,0
8,99,1,3,H,G,3,1,G,H,I would choose slot machine G.,1,1,0,0
9,99,1,4,H,E,4,1,E,H,I would choose slot machine E.,1,1,0,0
10,99,1,5,H,D,1,5,H,D,I would choose slot machine D.,1,0,0,0
11,99,1,6,H,C,6,1,C,H,I would choose slot machine C.,1,1,0,0
12,99,1,7,H,B,7,1,B,H,I would choose slot machine B.,1,1,0,0
13,99,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,0,0
14,99,2,4,F,E,4,2,E,F,I would choose slot machine E.,1,1,0,0
15,99,2,5,F,D,2,5,F,D,I would choose slot machine D.,1,0,0,0
16,99,2,6,F,C,2,6,F,C,I would choose slot machine F.,0,1,0,0
17,99,2,7,F,B,7,2,B,F,I would choose slot machine B.,1,1,0,0
18,99,3,4,G,E,4,3,E,G,I would choose slot machine E.,1,1,0,0
19,99,3,5,G,D,5,3,D,G,I would choose slot machine G.,0,0,0,0
20,99,3,6,G,C,3,6,G,C,I would choose slot machine G.,0,1,0,0
21,99,3,7,G,B,7,3,B,G,I would choose slot machine G.,0,0,0,0
22,99,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,0,0
23,99,4,6,E,C,6,4,C,E,I would choose slot machine C.,1,1,0,0
24,99,4,7,E,B,7,4,B,E,I would choose slot machine B.,1,1,0,0
25,99,5,6,D,C,6,5,C,D,I would choose slot machine C.,1,1,0,0
26,99,5,7,D,B,7,5,B,D,I would choose slot machine B.,1,1,0,0
27,99,6,7,C,B,6,7,C,B,I would choose slot machine B.,1,0,0,0
