trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,B,C,6,7,B,C,I would choose slot machine B.,0,1,33,34
1,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,27,28
2,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,33,35
3,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,31,36
4,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,33,35
5,1,2,3,F,G,3,2,G,F,I would choose slot machine F.,0,0,20,24
6,0,0,1,E,H,1,0,H,E,I would choose slot machine H.,1,1,14,19
7,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,15,17
8,2,4,5,A,D,5,4,D,A,I would choose slot machine A.,0,0,27,29
9,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,27,29
10,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,23,24
11,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,14,17
12,3,6,7,B,C,6,7,B,C,I would choose slot machine C.,1,0,33,35
13,3,6,7,B,C,6,7,B,C,I would choose slot machine C.,1,0,33,36
14,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,33,37
15,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,15,17
16,0,0,1,E,H,1,0,H,E,I would choose slot machine H.,1,1,12,18
17,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,21,23
18,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,27,31
19,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,15,16
20,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,13,17
21,0,0,1,E,H,1,0,H,E,I would choose slot machine H.,1,1,13,19
22,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,21,24
23,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,26,30
24,3,6,7,B,C,6,7,B,C,I would choose slot machine C.,1,0,32,36
25,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,32,36
26,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,26,29
27,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,21,24
28,3,6,7,B,C,6,7,B,C,I would choose slot machine C.,1,0,33,36
29,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,19,24
30,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,15,16
31,3,6,7,B,C,6,7,B,C,I would choose slot machine C.,1,0,32,36
32,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,26,30
33,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,14,17
34,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,19,25
35,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,26,29
36,0,0,1,E,H,1,0,H,E,I would choose slot machine H.,1,1,16,17
37,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,19,22
38,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,26,30
39,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,26,29
40,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,20,23
41,3,6,7,B,C,6,7,B,C,I would choose slot machine C.,1,0,32,33
42,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,27,30
43,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,20,22
44,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,14,17
45,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,21,23
46,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,26,29
47,0,0,1,E,H,1,0,H,E,I would choose slot machine H.,1,1,15,17
48,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,27,29
49,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,21,22
50,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,31,37
51,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,20,24
52,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,27,31
53,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,32,35
54,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,26,29
55,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,33,36
56,0,0,1,E,H,1,0,H,E,I would choose slot machine H.,1,1,14,18
57,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,16,17
58,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,20,24
59,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,20,22
0,99,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,0,0
1,99,0,2,E,F,2,0,F,E,I would choose slot machine F.,1,1,0,0
2,99,0,3,E,G,3,0,G,E,I would choose slot machine G.,1,1,0,0
3,99,0,4,E,A,0,4,E,A,I would choose slot machine E.,0,1,0,0
4,99,0,5,E,D,0,5,E,D,I would choose slot machine D.,1,0,0,0
5,99,0,6,E,B,6,0,B,E,I would choose slot machine B.,1,1,0,0
6,99,0,7,E,C,7,0,C,E,I would choose slot machine C.,1,1,0,0
7,99,1,2,H,F,1,2,H,F,I would choose slot machine H.,0,1,0,0
8,99,1,3,H,G,1,3,H,G,I would choose slot machine H.,0,1,0,0
9,99,1,4,H,A,1,4,H,A,I would choose slot machine H.,0,1,0,0
10,99,1,5,H,D,1,5,H,D,I would choose slot machine D.,1,0,0,0
11,99,1,6,H,B,1,6,H,B,I would choose slot machine H.,0,1,0,0
12,99,1,7,H,C,7,1,C,H,I would choose slot machine C.,1,1,0,0
13,99,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,0,0
14,99,2,4,F,A,4,2,A,F,I would choose slot machine A.,1,1,0,0
15,99,2,5,F,D,5,2,D,F,I would choose slot machine D.,1,1,0,0
16,99,2,6,F,B,6,2,B,F,I would choose slot machine B.,1,1,0,0
17,99,2,7,F,C,7,2,C,F,I would choose slot machine C.,1,1,0,0
18,99,3,4,G,A,4,3,A,G,I would choose slot machine G.,0,0,0,0
19,99,3,5,G,D,3,5,G,D,I would choose slot machine D.,1,0,0,0
20,99,3,6,G,B,3,6,G,B,I would choose slot machine G.,0,1,0,0
21,99,3,7,G,C,3,7,G,C,I would choose slot machine G.,0,1,0,0
22,99,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,0,0
23,99,4,6,A,B,4,6,A,B,I would choose slot machine B.,1,0,0,0
24,99,4,7,A,C,7,4,C,A,I would choose slot machine C.,1,1,0,0
25,99,5,6,D,B,5,6,D,B,I would choose slot machine D.,0,1,0,0
26,99,5,7,D,C,7,5,C,D,I would choose slot machine D.,0,0,0,0
27,99,6,7,B,C,6,7,B,C,I would choose slot machine C.,1,0,0,0
