trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,B,A,4,5,B,A,I would choose slot machine B.,0,1,27,30
1,3,6,7,D,F,6,7,D,F,I would choose slot machine D.,0,1,32,36
2,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,21,23
3,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,32,34
4,0,0,1,G,C,0,1,G,C,I would choose slot machine G.,0,1,16,17
5,2,4,5,B,A,5,4,A,B,I would choose slot machine B.,0,0,28,31
6,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,21,24
7,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,21,26
8,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,20,21
9,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,32,36
10,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,31,35
11,2,4,5,B,A,5,4,A,B,I would choose slot machine B.,0,0,27,30
12,0,0,1,G,C,1,0,C,G,I would choose slot machine C.,1,1,15,18
13,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,20,22
14,2,4,5,B,A,4,5,B,A,I would choose slot machine B.,0,1,26,31
15,2,4,5,B,A,5,4,A,B,I would choose slot machine A.,1,1,26,29
16,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,22,24
17,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,33,36
18,0,0,1,G,C,1,0,C,G,I would choose slot machine C.,1,1,14,18
19,0,0,1,G,C,0,1,G,C,I would choose slot machine G.,0,1,15,16
20,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,34,35
21,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,22,23
22,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,21,25
23,0,0,1,G,C,0,1,G,C,I would choose slot machine G.,0,1,15,17
24,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,21,25
25,0,0,1,G,C,0,1,G,C,I would choose slot machine G.,0,1,13,17
26,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,21,22
27,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,22,24
28,0,0,1,G,C,1,0,C,G,I would choose slot machine C.,1,1,14,18
29,2,4,5,B,A,5,4,A,B,I would choose slot machine B.,0,0,26,28
30,2,4,5,B,A,5,4,A,B,I would choose slot machine A.,1,1,28,30
