trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,D,F,6,7,D,F,I would choose slot machine D.,0,1,33,36
1,0,0,1,C,A,1,0,A,C,I would choose slot machine A.,1,1,14,17
2,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,33,37
3,2,4,5,B,H,5,4,H,B,I would choose slot machine H.,1,1,26,30
4,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,33,36
5,2,4,5,B,H,4,5,B,H,I would choose slot machine B.,0,1,28,29
6,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,21,24
7,1,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,19,24
8,0,0,1,C,A,1,0,A,C,I would choose slot machine C.,0,0,16,15
9,2,4,5,B,H,4,5,B,H,I would choose slot machine B.,0,1,27,29
10,0,0,1,C,A,0,1,C,A,I would choose slot machine A.,1,0,16,18
11,1,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,21,24
12,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,33,37
13,1,2,3,E,G,2,3,E,G,I would choose slot machine G.,1,0,20,23
14,2,4,5,B,H,4,5,B,H,I would choose slot machine B.,0,1,28,30
15,0,0,1,C,A,1,0,A,C,I would choose slot machine A.,1,1,14,18
16,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,33,35
17,0,0,1,C,A,0,1,C,A,I would choose slot machine A.,1,0,15,19
18,1,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,22,23
19,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,21,24
20,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,22,25
21,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,32,35
22,2,4,5,B,H,4,5,B,H,I would choose slot machine H.,1,0,27,30
23,1,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,18,21
24,0,0,1,C,A,0,1,C,A,I would choose slot machine C.,0,1,14,15
25,1,2,3,E,G,2,3,E,G,I would choose slot machine G.,1,0,21,22
26,2,4,5,B,H,4,5,B,H,I would choose slot machine H.,1,0,25,30
27,0,0,1,C,A,0,1,C,A,I would choose slot machine A.,1,0,16,18
28,1,2,3,E,G,2,3,E,G,I would choose slot machine E.,0,1,19,22
29,1,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,21,24
30,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,35,37
31,2,4,5,B,H,4,5,B,H,I would choose slot machine H.,1,0,27,31
32,0,0,1,C,A,0,1,C,A,I would choose slot machine C.,0,1,15,18
33,0,0,1,C,A,1,0,A,C,I would choose slot machine A.,1,1,16,15
34,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,33,37
35,2,4,5,B,H,4,5,B,H,I would choose slot machine H.,1,0,26,30
36,2,4,5,B,H,5,4,H,B,I would choose slot machine H.,1,1,29,30
37,2,4,5,B,H,5,4,H,B,I would choose slot machine H.,1,1,28,31
38,2,4,5,B,H,5,4,H,B,I would choose slot machine H.,1,1,27,30
39,2,4,5,B,H,4,5,B,H,I would choose slot machine H.,1,0,27,31
40,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,32,36
41,1,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,20,25
42,3,6,7,D,F,6,7,D,F,I would choose slot machine D.,0,1,33,36
43,1,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,20,23
44,1,2,3,E,G,2,3,E,G,I would choose slot machine G.,1,0,23,22
45,1,2,3,E,G,3,2,G,E,I would choose slot machine G.,1,1,19,25
46,0,0,1,C,A,1,0,A,C,I would choose slot machine A.,1,1,14,17
47,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,33,35
48,2,4,5,B,H,4,5,B,H,I would choose slot machine H.,1,0,26,31
49,0,0,1,C,A,1,0,A,C,I would choose slot machine A.,1,1,14,17
