trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,E,A,0,1,E,A,I would choose slot machine E.,0,1,-1.0,0.0
1,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,-0.1,0.0
2,3,6,7,C,D,6,7,C,D,I would choose slot machine C.,0,1,0.0,1.0
3,3,6,7,C,D,7,6,D,C,I would choose slot machine D.,1,1,0.0,0.0
4,2,4,5,G,F,5,4,F,G,I would choose slot machine F.,1,1,0.0,0.1
5,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,0.0,0.0
6,0,0,1,E,A,0,1,E,A,I would choose slot machine A.,1,0,-1.0,-1.0
7,2,4,5,G,F,5,4,F,G,I would choose slot machine G.,0,0,0.0,0.1
8,0,0,1,E,A,1,0,A,E,I would choose slot machine E.,0,0,-1.0,0.0
9,3,6,7,C,D,7,6,D,C,I would choose slot machine D.,1,1,0.0,1.0
10,0,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,-1.0,0.0
11,3,6,7,C,D,7,6,D,C,I would choose slot machine D.,1,1,1.0,0.0
12,0,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,-1.0,0.0
13,0,0,1,E,A,0,1,E,A,I would choose slot machine A.,1,0,-1.0,-1.0
14,1,2,3,H,B,2,3,H,B,I would choose slot machine B.,1,0,-0.1,0.0
15,1,2,3,H,B,2,3,H,B,I would choose slot machine B.,1,0,-0.1,0.0
16,2,4,5,G,F,4,5,G,F,I would choose slot machine G.,0,1,0.0,0.1
17,3,6,7,C,D,7,6,D,C,I would choose slot machine D.,1,1,0.0,1.0
18,0,0,1,E,A,0,1,E,A,I would choose slot machine A.,1,0,0.0,0.0
19,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,-0.1,0.0
20,2,4,5,G,F,4,5,G,F,I would choose slot machine G.,0,1,0.1,0.0
21,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,-0.1,-0.1
22,3,6,7,C,D,6,7,C,D,I would choose slot machine D.,1,0,1.0,1.0
23,3,6,7,C,D,6,7,C,D,I would choose slot machine C.,0,1,0.0,0.0
24,2,4,5,G,F,5,4,F,G,I would choose slot machine G.,0,0,0.1,0.1
25,3,6,7,C,D,7,6,D,C,I would choose slot machine D.,1,1,0.0,1.0
26,2,4,5,G,F,5,4,F,G,I would choose slot machine G.,0,0,0.0,0.1
27,0,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,-1.0,0.0
28,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,-0.1,0.0
29,0,0,1,E,A,1,0,A,E,I would choose slot machine A.,1,1,-1.0,0.0
30,1,2,3,H,B,2,3,H,B,I would choose slot machine B.,1,0,-0.1,0.0
