trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,H,G,6,7,H,G,,-99,-99,0.0,1.0
1,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,0.0,0.1
2,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,1.0,1.0
3,1,2,3,A,E,3,2,E,A,I would choose slot machine E.,1,1,-0.1,0.0
4,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
5,1,2,3,A,E,2,3,A,E,I would choose slot machine E.,1,0,-0.1,0.0
6,0,0,1,F,B,0,1,F,B,I would choose slot machine F.,0,1,-1.0,0.0
7,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
8,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,-1.0,0.0
9,1,2,3,A,E,2,3,A,E,I would choose slot machine E.,1,0,-0.1,-0.1
10,0,0,1,F,B,0,1,F,B,I would choose slot machine B.,1,0,0.0,-1.0
11,1,2,3,A,E,2,3,A,E,I would choose slot machine E.,1,0,-0.1,0.0
12,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
13,1,2,3,A,E,2,3,A,E,I would choose slot machine E.,1,0,0.0,0.0
14,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,0.1,0.1
15,0,0,1,F,B,0,1,F,B,I would choose slot machine F.,0,1,-1.0,0.0
16,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,0.0,0.0
17,2,4,5,C,D,5,4,D,C,I would choose slot machine C.,0,0,0.0,0.0
18,2,4,5,C,D,4,5,C,D,I would choose slot machine C.,0,1,0.0,0.1
19,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,0.0
20,2,4,5,C,D,5,4,D,C,I would choose slot machine D.,1,1,0.1,0.1
21,3,6,7,H,G,6,7,H,G,I would choose slot machine G.,1,0,0.0,1.0
22,1,2,3,A,E,2,3,A,E,I would choose slot machine E.,1,0,0.0,0.0
23,1,2,3,A,E,3,2,E,A,I would choose slot machine E.,1,1,-0.1,-0.1
24,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,1.0,1.0
25,3,6,7,H,G,7,6,G,H,I would choose slot machine G.,1,1,0.0,1.0
26,1,2,3,A,E,2,3,A,E,I would choose slot machine E.,1,0,-0.1,0.0
27,2,4,5,C,D,4,5,C,D,I would choose slot machine C.,0,1,0.0,0.1
28,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,0.0,0.0
29,1,2,3,A,E,3,2,E,A,I would choose slot machine E.,1,1,-0.1,-0.1
30,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,0.1,0.1
31,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,-1.0,-1.0
32,2,4,5,C,D,4,5,C,D,I would choose slot machine C.,0,1,0.0,0.1
33,1,2,3,A,E,3,2,E,A,I would choose slot machine E.,1,1,-0.1,0.0
34,0,0,1,F,B,0,1,F,B,I would choose slot machine F.,0,1,-1.0,-1.0
35,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,0.0,0.0
36,2,4,5,C,D,4,5,C,D,I would choose slot machine D.,1,0,0.0,0.1
37,3,6,7,H,G,6,7,H,G,I would choose slot machine H.,0,1,0.0,0.0
38,0,0,1,F,B,1,0,B,F,I would choose slot machine F.,0,0,-1.0,0.0
39,1,2,3,A,E,2,3,A,E,I would choose slot machine E.,1,0,-0.1,0.0
40,3,6,7,H,G,6,7,H,G,I would choose slot machine H.,0,1,1.0,0.0
41,0,0,1,F,B,0,1,F,B,I would choose slot machine F.,0,1,-1.0,0.0
42,3,6,7,H,G,6,7,H,G,I would choose slot machine H.,0,1,0.0,1.0
43,0,0,1,F,B,0,1,F,B,I would choose slot machine B.,1,0,-1.0,0.0
44,2,4,5,C,D,5,4,D,C,I would choose slot machine D.,1,1,0.0,0.1
45,1,2,3,A,E,3,2,E,A,I would choose slot machine E.,1,1,0.0,0.0
46,0,0,1,F,B,0,1,F,B,I would choose slot machine F.,0,1,-1.0,0.0
47,0,0,1,F,B,0,1,F,B,I would choose slot machine F.,0,1,0.0,0.0
0,99,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,0.0,0.0
1,99,0,2,F,A,2,0,A,F,I would choose slot machine F.,0,0,0.0,0.0
2,99,0,3,F,E,0,3,F,E,I would choose slot machine E.,1,0,0.0,0.0
3,99,0,4,F,C,4,0,C,F,I would choose slot machine C.,1,1,0.0,0.0
4,99,0,5,F,D,5,0,D,F,I would choose slot machine D.,1,1,0.0,0.0
