trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,C,F,4,5,C,F,I would choose slot machine C.,0,1,0.1,0.1
1,0,0,1,B,G,1,0,G,B,I would choose slot machine G.,1,1,-1.0,0.0
2,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,-0.1,0.0
3,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,0.0,0.0
4,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,-0.1,0.0
5,3,6,7,A,D,6,7,A,D,I would choose slot machine A.,0,1,0.0,1.0
6,1,2,3,H,E,3,2,E,H,I would choose slot machine E.,1,1,-0.1,0.0
7,0,0,1,B,G,1,0,G,B,I would choose slot machine G.,1,1,-1.0,0.0
8,2,4,5,C,F,5,4,F,C,I would choose slot machine F.,1,1,0.0,0.1
9,3,6,7,A,D,6,7,A,D,I would choose slot machine D.,1,0,1.0,1.0
10,3,6,7,A,D,6,7,A,D,I would choose slot machine A.,0,1,0.0,0.0
11,2,4,5,C,F,4,5,C,F,I would choose slot machine F.,1,0,0.1,0.1
12,2,4,5,C,F,5,4,F,C,I would choose slot machine F.,1,1,0.0,0.1
13,1,2,3,H,E,2,3,H,E,I would choose slot machine H.,0,1,-0.1,0.0
14,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,-0.1,0.0
15,0,0,1,B,G,1,0,G,B,I would choose slot machine G.,1,1,0.0,-1.0
16,1,2,3,H,E,2,3,H,E,I would choose slot machine E.,1,0,-0.1,-0.1
17,2,4,5,C,F,4,5,C,F,I would choose slot machine C.,0,1,0.0,0.1
18,3,6,7,A,D,7,6,D,A,I would choose slot machine D.,1,1,1.0,0.0
19,2,4,5,C,F,4,5,C,F,I would choose slot machine C.,0,1,0.0,0.1
20,0,0,1,B,G,0,1,B,G,I would choose slot machine G.,1,0,-1.0,-1.0
21,0,0,1,B,G,0,1,B,G,I would choose slot machine G.,1,0,-1.0,0.0
