trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,H,C,2,3,H,C,,-99,-99,-0.1,0.0
1,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.0,0.1
2,3,6,7,B,E,6,7,B,E,I would choose slot machine B.,0,1,0.0,0.0
3,0,0,1,F,D,0,1,F,D,I would choose slot machine F.,0,1,-1.0,-1.0
4,0,0,1,F,D,0,1,F,D,I would choose slot machine D.,1,0,-1.0,0.0
5,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.0,0.1
6,3,6,7,B,E,6,7,B,E,I would choose slot machine B.,0,1,0.0,1.0
7,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.0,0.0
8,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,0.0,0.0
9,0,0,1,F,D,1,0,D,F,I would choose slot machine D.,1,1,0.0,0.0
10,3,6,7,B,E,7,6,E,B,I would choose slot machine E.,1,1,0.0,1.0
11,0,0,1,F,D,1,0,D,F,I would choose slot machine D.,1,1,-1.0,-1.0
12,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,0.0,0.0
13,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,1.0,0.0
14,3,6,7,B,E,7,6,E,B,I would choose slot machine E.,1,1,0.0,1.0
15,0,0,1,F,D,0,1,F,D,I would choose slot machine D.,1,0,-1.0,0.0
16,3,6,7,B,E,7,6,E,B,I would choose slot machine E.,1,1,1.0,1.0
17,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,0.0,0.1
18,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,0.0,1.0
19,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,-0.1,0.0
20,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,-0.1,-0.1
21,0,0,1,F,D,0,1,F,D,I would choose slot machine D.,1,0,-1.0,0.0
22,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,0.0,0.0
23,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,-0.1,0.0
24,0,0,1,F,D,0,1,F,D,I would choose slot machine D.,1,0,0.0,0.0
25,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.1,0.1
26,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,0.0,0.0
27,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,-0.1,0.0
28,0,0,1,F,D,0,1,F,D,I would choose slot machine D.,1,0,0.0,-1.0
29,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,-0.1,-0.1
30,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,0.0,1.0
31,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,1.0,1.0
32,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,0.0,0.1
33,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,0.0,0.1
34,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.1,0.0
35,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,0.0,1.0
36,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,0.1,0.1
37,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,-0.1,0.0
38,0,0,1,F,D,0,1,F,D,I would choose slot machine D.,1,0,-1.0,0.0
39,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,-0.1,0.0
40,0,0,1,F,D,1,0,D,F,I would choose slot machine D.,1,1,-1.0,0.0
41,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.0,0.0
42,0,0,1,F,D,0,1,F,D,I would choose slot machine D.,1,0,-1.0,0.0
43,0,0,1,F,D,0,1,F,D,I would choose slot machine D.,1,0,-1.0,0.0
44,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,-0.1,-0.1
45,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,0.0,0.1
46,3,6,7,B,E,7,6,E,B,I would choose slot machine E.,1,1,0.0,1.0
47,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,0.0,0.1
0,99,0,1,F,D,1,0,D,F,I would choose slot machine D.,1,1,0.0,0.0
1,99,0,2,F,H,0,2,F,H,I would choose slot machine H.,1,0,0.0,0.0
2,99,0,3,F,C,3,0,C,F,I would choose slot machine C.,1,1,0.0,0.0
3,99,0,4,F,A,0,4,F,A,I would choose slot machine A.,1,0,0.0,0.0
4,99,0,5,F,G,0,5,F,G,I would choose slot machine G.,1,0,0.0,0.0
5,99,0,6,F,B,0,6,F,B,I would choose slot machine F.,0,1,0.0,0.0
6,99,0,7,F,E,0,7,F,E,I would choose slot machine E.,1,0,0.0,0.0
7,99,1,2,D,H,1,2,D,H,I would choose slot machine H.,1,0,0.0,0.0
8,99,1,3,D,C,1,3,D,C,I would choose slot machine C.,1,0,0.0,0.0
9,99,1,4,D,A,4,1,A,D,I would choose slot machine A.,1,1,0.0,0.0
10,99,1,5,D,G,1,5,D,G,I would choose slot machine G.,1,0,0.0,0.0
11,99,1,6,D,B,1,6,D,B,I would choose slot machine B.,1,0,0.0,0.0
12,99,1,7,D,E,7,1,E,D,I would choose slot machine E.,1,1,0.0,0.0
13,99,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,0.0,0.0
14,99,2,4,H,A,4,2,A,H,I would choose slot machine A.,1,1,0.0,0.0
15,99,2,5,H,G,2,5,H,G,I would choose slot machine G.,1,0,0.0,0.0
16,99,2,6,H,B,2,6,H,B,I would choose slot machine H.,0,1,0.0,0.0
17,99,2,7,H,E,7,2,E,H,I would choose slot machine E.,1,1,0.0,0.0
18,99,3,4,C,A,4,3,A,C,I would choose slot machine A.,1,1,0.0,0.0
19,99,3,5,C,G,3,5,C,G,I would choose slot machine G.,1,0,0.0,0.0
20,99,3,6,C,B,6,3,B,C,I would choose slot machine C.,0,0,0.0,0.0
21,99,3,7,C,E,7,3,E,C,I would choose slot machine E.,1,1,0.0,0.0
22,99,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.0,0.0
23,99,4,6,A,B,4,6,A,B,I would choose slot machine B.,1,0,0.0,0.0
24,99,4,7,A,E,7,4,E,A,I would choose slot machine E.,1,1,0.0,0.0
25,99,5,6,G,B,5,6,G,B,I would choose slot machine G.,0,1,0.0,0.0
26,99,5,7,G,E,7,5,E,G,I would choose slot machine E.,1,1,0.0,0.0
27,99,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,0.0,0.0
