trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,B,C,5,4,C,B,I would choose slot machine C.,1,1,27,31
1,2,4,5,B,C,4,5,B,C,I would choose slot machine B.,0,1,26,28
2,1,2,3,A,D,2,3,A,D,I would choose slot machine A.,0,1,20,22
3,2,4,5,B,C,5,4,C,B,I would choose slot machine C.,1,1,26,31
4,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,16,18
5,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,13,19
6,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,13,17
7,3,6,7,E,F,7,6,F,E,I would choose slot machine E.,0,0,33,35
8,1,2,3,A,D,3,2,D,A,I would choose slot machine D.,1,1,21,25
9,0,0,1,G,H,0,1,G,H,I would choose slot machine H.,1,0,15,17
10,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,14,18
11,2,4,5,B,C,5,4,C,B,I would choose slot machine C.,1,1,27,30
12,3,6,7,E,F,6,7,E,F,I would choose slot machine F.,1,0,32,36
13,0,0,1,G,H,0,1,G,H,I would choose slot machine H.,1,0,15,15
14,3,6,7,E,F,6,7,E,F,I would choose slot machine E.,0,1,34,35
15,0,0,1,G,H,0,1,G,H,I would choose slot machine G.,0,1,13,19
16,1,2,3,A,D,3,2,D,A,I would choose slot machine D.,1,1,19,24
17,1,2,3,A,D,2,3,A,D,I would choose slot machine D.,1,0,20,24
18,1,2,3,A,D,3,2,D,A,I would choose slot machine D.,1,1,20,24
19,3,6,7,E,F,6,7,E,F,I would choose slot machine E.,0,1,31,34
20,2,4,5,B,C,4,5,B,C,I would choose slot machine B.,0,1,27,29
21,1,2,3,A,D,2,3,A,D,I would choose slot machine D.,1,0,22,23
22,1,2,3,A,D,2,3,A,D,I would choose slot machine A.,0,1,21,23
23,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,17,16
24,2,4,5,B,C,5,4,C,B,I would choose slot machine C.,1,1,28,29
25,1,2,3,A,D,2,3,A,D,I would choose slot machine A.,0,1,20,22
26,3,6,7,E,F,7,6,F,E,I would choose slot machine F.,1,1,34,36
27,1,2,3,A,D,2,3,A,D,I would choose slot machine A.,0,1,20,23
28,0,0,1,G,H,1,0,H,G,I would choose slot machine H.,1,1,17,16
29,2,4,5,B,C,4,5,B,C,I would choose slot machine B.,0,1,28,30
30,0,0,1,G,H,0,1,G,H,I would choose slot machine G.,0,1,13,18
