trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,F,G,2,3,F,G,I would choose slot machine F.,0,1,19,23
1,3,6,7,B,D,6,7,B,D,I would choose slot machine B.,0,1,34,37
2,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,32,35
3,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,22,26
4,3,6,7,B,D,6,7,B,D,I would choose slot machine D.,1,0,32,34
5,2,4,5,A,C,4,5,A,C,I would choose slot machine A.,0,1,28,30
6,2,4,5,A,C,5,4,C,A,I would choose slot machine C.,1,1,27,27
7,3,6,7,B,D,6,7,B,D,I would choose slot machine B.,0,1,33,35
8,3,6,7,B,D,6,7,B,D,I would choose slot machine B.,0,1,31,34
9,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,21,23
10,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,31,37
11,2,4,5,A,C,5,4,C,A,I would choose slot machine C.,1,1,26,30
12,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,20,24
13,0,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,15,17
14,0,0,1,H,E,0,1,H,E,I would choose slot machine H.,0,1,15,18
15,2,4,5,A,C,4,5,A,C,I would choose slot machine A.,0,1,27,29
16,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,32,36
17,3,6,7,B,D,7,6,D,B,I would choose slot machine D.,1,1,33,35
18,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,21,23
19,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,20,24
20,0,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,13,19
21,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,22,24
22,1,2,3,F,G,3,2,G,F,I would choose slot machine G.,1,1,19,23
23,1,2,3,F,G,2,3,F,G,I would choose slot machine G.,1,0,19,22
