trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,A,F,6,7,A,F,I would choose slot machine A.,0,1,33,34
1,0,0,1,E,G,0,1,E,G,I would choose slot machine E.,0,1,14,18
2,1,2,3,B,H,3,2,H,B,I would choose slot machine H.,1,1,21,24
3,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,15,20
4,3,6,7,A,F,6,7,A,F,I would choose slot machine A.,0,1,30,34
5,3,6,7,A,F,7,6,F,A,I would choose slot machine F.,1,1,32,35
6,1,2,3,B,H,3,2,H,B,I would choose slot machine H.,1,1,20,24
7,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,15,16
8,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,27,29
9,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,26,30
10,0,0,1,E,G,0,1,E,G,I would choose slot machine E.,0,1,14,19
11,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,16,18
12,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,15,16
13,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,14,16
14,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,27,30
15,1,2,3,B,H,2,3,B,H,I would choose slot machine H.,1,0,21,23
16,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,16,17
17,1,2,3,B,H,2,3,B,H,I would choose slot machine B.,0,1,18,22
18,3,6,7,A,F,6,7,A,F,I would choose slot machine A.,0,1,32,36
19,3,6,7,A,F,6,7,A,F,I would choose slot machine F.,1,0,33,35
20,1,2,3,B,H,3,2,H,B,I would choose slot machine H.,1,1,23,24
21,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,28,30
22,1,2,3,B,H,2,3,B,H,I would choose slot machine B.,0,1,22,24
23,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,13,18
24,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,28,29
25,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,25,30
26,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,27,29
27,3,6,7,A,F,6,7,A,F,I would choose slot machine A.,0,1,32,36
28,1,2,3,B,H,2,3,B,H,I would choose slot machine B.,0,1,20,23
29,3,6,7,A,F,7,6,F,A,I would choose slot machine F.,1,1,33,37
30,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,27,30
31,3,6,7,A,F,6,7,A,F,I would choose slot machine A.,0,1,33,38
32,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,26,28
33,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,27,28
34,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,26,26
35,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,13,16
36,1,2,3,B,H,2,3,B,H,I would choose slot machine B.,0,1,21,23
37,3,6,7,A,F,6,7,A,F,I would choose slot machine A.,0,1,34,36
38,3,6,7,A,F,7,6,F,A,I would choose slot machine F.,1,1,32,36
39,3,6,7,A,F,6,7,A,F,I would choose slot machine A.,0,1,31,35
40,1,2,3,B,H,3,2,H,B,I would choose slot machine H.,1,1,22,24
41,3,6,7,A,F,6,7,A,F,I would choose slot machine A.,0,1,34,36
42,1,2,3,B,H,3,2,H,B,I would choose slot machine H.,1,1,20,23
43,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,27,28
44,0,0,1,E,G,0,1,E,G,I would choose slot machine G.,1,0,14,18
45,1,2,3,B,H,3,2,H,B,I would choose slot machine H.,1,1,22,22
46,1,2,3,B,H,2,3,B,H,I would choose slot machine B.,0,1,19,25
47,3,6,7,A,F,7,6,F,A,I would choose slot machine F.,1,1,32,35
48,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,13,19
49,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,29,31
