trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,15,18
1,2,4,5,F,E,4,5,F,E,I would choose slot machine E.,1,0,25,29
2,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,32,35
3,2,4,5,F,E,5,4,E,F,I would choose slot machine E.,1,1,27,30
4,1,2,3,A,G,2,3,A,G,I would choose slot machine A.,0,1,20,24
5,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,15,16
6,2,4,5,F,E,4,5,F,E,I would choose slot machine E.,1,0,28,28
7,2,4,5,F,E,4,5,F,E,I would choose slot machine F.,0,1,28,30
8,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,21,23
9,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,22,22
10,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,22,24
11,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,34,35
12,2,4,5,F,E,4,5,F,E,I would choose slot machine F.,0,1,25,29
13,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,32,36
14,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,19,24
15,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,21,24
16,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,21,24
17,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,15,16
18,2,4,5,F,E,5,4,E,F,I would choose slot machine E.,1,1,27,29
19,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,20,23
20,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,32,37
21,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,15,18
22,2,4,5,F,E,5,4,E,F,I would choose slot machine E.,1,1,26,29
23,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,32,34
24,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,32,37
25,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,32,35
26,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,31,37
27,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,16,18
28,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,20,22
29,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,14,18
30,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,15,19
31,2,4,5,F,E,4,5,F,E,I would choose slot machine F.,0,1,27,29
32,2,4,5,F,E,4,5,F,E,I would choose slot machine F.,0,1,27,29
33,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,32,36
34,2,4,5,F,E,4,5,F,E,I would choose slot machine E.,1,0,28,29
35,2,4,5,F,E,4,5,F,E,I would choose slot machine E.,1,0,28,30
36,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,33,37
37,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,33,36
38,0,0,1,C,D,0,1,C,D,I would choose slot machine C.,0,1,15,18
39,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,34,35
40,0,0,1,C,D,0,1,C,D,I would choose slot machine C.,0,1,13,17
41,3,6,7,H,B,6,7,H,B,I would choose slot machine H.,0,1,31,36
42,0,0,1,C,D,0,1,C,D,I would choose slot machine C.,0,1,14,15
43,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,14,18
44,2,4,5,F,E,5,4,E,F,I would choose slot machine E.,1,1,25,29
45,0,0,1,C,D,0,1,C,D,I would choose slot machine D.,1,0,15,17
46,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,20,22
47,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,20,23
48,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,13,17
49,3,6,7,H,B,6,7,H,B,I would choose slot machine H.,0,1,32,34
50,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,16,17
51,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,21,24
52,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,19,25
53,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,22,24
54,2,4,5,F,E,5,4,E,F,I would choose slot machine E.,1,1,25,28
55,0,0,1,C,D,1,0,D,C,I would choose slot machine D.,1,1,14,18
56,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,19,23
57,2,4,5,F,E,4,5,F,E,I would choose slot machine E.,1,0,23,30
58,3,6,7,H,B,6,7,H,B,I would choose slot machine H.,0,1,34,35
