trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,H,E,0,1,H,E,I would choose slot machine H.,0,1,20.0,25.0
1,0,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,20.0,10.0
2,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,29.0,34.0
3,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,27.0,26.0
4,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,28.0,27.0
5,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,29.0,34.0
6,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,29.0,34.0
7,0,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,20.0,10.0
8,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,44.0,34.0
9,3,6,7,B,A,6,7,B,A,I would choose slot machine B.,0,1,29.0,34.0
10,2,4,5,D,C,5,4,C,D,I would choose slot machine D.,0,0,28.0,27.0
11,0,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,20.0,25.0
12,0,0,1,H,E,0,1,H,E,I would choose slot machine E.,1,0,20.0,25.0
13,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,29.0,34.0
14,0,0,1,H,E,0,1,H,E,I would choose slot machine E.,1,0,20.0,10.0
15,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,44.0,34.0
16,0,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,20.0,25.0
17,2,4,5,D,C,5,4,C,D,I would choose slot machine D.,0,0,28.0,42.0
18,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,29.0,34.0
19,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,28.0,27.0
20,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,28.0,42.0
21,2,4,5,D,C,4,5,D,C,I would choose slot machine C.,1,0,28.0,27.0
22,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,28.0,27.0
23,2,4,5,D,C,4,5,D,C,I would choose slot machine C.,1,0,28.0,27.0
24,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,27.0,26.0
25,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,44.0,34.0
26,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,27.0,26.0
27,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,27.0,26.0
28,1,2,3,G,F,3,2,F,G,I would choose slot machine G.,0,0,27.0,26.0
29,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,27.0,26.0
30,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,28.0,27.0
31,1,2,3,G,F,3,2,F,G,I would choose slot machine G.,0,0,12.0,26.0
32,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,28.0,27.0
33,0,0,1,H,E,0,1,H,E,I would choose slot machine E.,1,0,20.0,25.0
34,1,2,3,G,F,3,2,F,G,I would choose slot machine F.,1,1,27.0,26.0
35,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,29.0,34.0
36,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,27.0,26.0
37,0,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,20.0,25.0
38,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,12.0,26.0
39,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,29.0,34.0
40,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,12.0,26.0
41,0,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,20.0,25.0
42,0,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,20.0,25.0
43,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,28.0,27.0
44,1,2,3,G,F,3,2,F,G,I would choose slot machine F.,1,1,27.0,26.0
45,0,0,1,H,E,0,1,H,E,I would choose slot machine E.,1,0,20.0,25.0
46,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,28.0,27.0
47,0,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,20.0,25.0
48,0,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,20.0,25.0
49,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,28.0,42.0
50,1,2,3,G,F,2,3,G,F,I would choose slot machine G.,0,1,27.0,26.0
51,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,29.0,34.0
52,1,2,3,G,F,3,2,F,G,I would choose slot machine F.,1,1,27.0,26.0
53,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,29.0,34.0
54,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,28.0,27.0
55,3,6,7,B,A,6,7,B,A,I would choose slot machine A.,1,0,29.0,34.0
56,0,0,1,H,E,0,1,H,E,I would choose slot machine E.,1,0,20.0,25.0
57,3,6,7,B,A,7,6,A,B,I would choose slot machine A.,1,1,29.0,34.0
58,1,2,3,G,F,3,2,F,G,I would choose slot machine F.,1,1,27.0,26.0
59,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,28.0,27.0
0,99,0,1,H,E,1,0,E,H,I would choose slot machine E.,1,1,0.0,0.0
1,99,0,2,H,G,0,2,H,G,I would choose slot machine H.,0,1,0.0,0.0
2,99,0,3,H,F,3,0,F,H,I would choose slot machine F.,1,1,0.0,0.0
3,99,0,4,H,D,4,0,D,H,I would choose slot machine D.,1,1,0.0,0.0
4,99,0,5,H,C,0,5,H,C,I would choose slot machine C.,1,0,0.0,0.0
