trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,D,G,4,5,D,G,I would choose slot machine G.,1,0,28.0,27.0
1,3,6,7,C,H,6,7,C,H,I would choose slot machine H.,1,0,29.0,34.0
2,3,6,7,C,H,7,6,H,C,I would choose slot machine H.,1,1,29.0,34.0
3,2,4,5,D,G,4,5,D,G,I would choose slot machine D.,0,1,28.0,27.0
4,0,0,1,E,F,1,0,F,E,I would choose slot machine F.,1,1,20.0,10.0
5,3,6,7,C,H,7,6,H,C,I would choose slot machine H.,1,1,44.0,34.0
6,0,0,1,E,F,0,1,E,F,I would choose slot machine E.,0,1,20.0,25.0
7,2,4,5,D,G,5,4,G,D,I would choose slot machine D.,0,0,28.0,42.0
8,1,2,3,B,A,3,2,A,B,I would choose slot machine A.,1,1,27.0,26.0
9,0,0,1,E,F,0,1,E,F,I would choose slot machine E.,0,1,20.0,10.0
10,0,0,1,E,F,0,1,E,F,I would choose slot machine E.,0,1,20.0,25.0
11,0,0,1,E,F,1,0,F,E,I would choose slot machine E.,0,0,20.0,25.0
12,2,4,5,D,G,5,4,G,D,I would choose slot machine G.,1,1,28.0,27.0
13,2,4,5,D,G,5,4,G,D,I would choose slot machine G.,1,1,28.0,27.0
14,1,2,3,B,A,3,2,A,B,I would choose slot machine B.,0,0,27.0,26.0
15,2,4,5,D,G,4,5,D,G,I would choose slot machine D.,0,1,28.0,27.0
16,1,2,3,B,A,2,3,B,A,I would choose slot machine B.,0,1,27.0,26.0
17,3,6,7,C,H,7,6,H,C,I would choose slot machine H.,1,1,29.0,34.0
18,1,2,3,B,A,3,2,A,B,I would choose slot machine B.,0,0,27.0,26.0
19,2,4,5,D,G,5,4,G,D,I would choose slot machine G.,1,1,28.0,27.0
20,3,6,7,C,H,6,7,C,H,I would choose slot machine H.,1,0,29.0,34.0
21,0,0,1,E,F,1,0,F,E,I would choose slot machine E.,0,0,20.0,25.0
22,3,6,7,C,H,7,6,H,C,I would choose slot machine H.,1,1,29.0,34.0
23,1,2,3,B,A,2,3,B,A,I would choose slot machine B.,0,1,12.0,26.0
24,1,2,3,B,A,2,3,B,A,I would choose slot machine B.,0,1,27.0,26.0
25,0,0,1,E,F,1,0,F,E,I would choose slot machine F.,1,1,20.0,25.0
26,2,4,5,D,G,4,5,D,G,I would choose slot machine D.,0,1,28.0,42.0
27,3,6,7,C,H,6,7,C,H,I would choose slot machine H.,1,0,29.0,34.0
28,1,2,3,B,A,2,3,B,A,I would choose slot machine B.,0,1,12.0,26.0
