trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,A,E,7,6,E,A,I would choose slot machine E.,1,1,29.0,34.0
1,2,4,5,H,B,4,5,H,B,I would choose slot machine H.,0,1,28.0,27.0
2,3,6,7,A,E,7,6,E,A,I would choose slot machine E.,1,1,29.0,34.0
3,0,0,1,D,F,0,1,D,F,I would choose slot machine D.,0,1,20.0,25.0
4,1,2,3,C,G,3,2,G,C,I would choose slot machine G.,1,1,12.0,26.0
5,1,2,3,C,G,3,2,G,C,I would choose slot machine G.,1,1,27.0,26.0
6,0,0,1,D,F,1,0,F,D,I would choose slot machine F.,1,1,20.0,25.0
7,2,4,5,H,B,4,5,H,B,I would choose slot machine H.,0,1,28.0,27.0
8,0,0,1,D,F,0,1,D,F,I would choose slot machine F.,1,0,20.0,25.0
9,1,2,3,C,G,2,3,C,G,I would choose slot machine G.,1,0,27.0,26.0
10,3,6,7,A,E,6,7,A,E,I would choose slot machine E.,1,0,29.0,34.0
11,3,6,7,A,E,7,6,E,A,I would choose slot machine E.,1,1,29.0,34.0
12,0,0,1,D,F,1,0,F,D,I would choose slot machine F.,1,1,20.0,25.0
13,0,0,1,D,F,0,1,D,F,I would choose slot machine F.,1,0,20.0,10.0
14,0,0,1,D,F,0,1,D,F,I would choose slot machine D.,0,1,20.0,25.0
15,1,2,3,C,G,3,2,G,C,I would choose slot machine G.,1,1,27.0,26.0
16,3,6,7,A,E,6,7,A,E,I would choose slot machine E.,1,0,44.0,34.0
17,1,2,3,C,G,3,2,G,C,I would choose slot machine C.,0,0,27.0,26.0
18,2,4,5,H,B,5,4,B,H,I would choose slot machine H.,0,0,28.0,42.0
19,2,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,28.0,27.0
20,0,0,1,D,F,0,1,D,F,I would choose slot machine D.,0,1,20.0,25.0
21,0,0,1,D,F,1,0,F,D,I would choose slot machine F.,1,1,20.0,25.0
22,1,2,3,C,G,3,2,G,C,I would choose slot machine C.,0,0,27.0,26.0
