trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,D,A,6,7,D,A,I would choose slot machine D.,0,1,1.0,1.0
1,2,4,5,F,C,4,5,F,C,I would choose slot machine F.,0,1,0.0,0.1
2,2,4,5,F,C,4,5,F,C,I would choose slot machine C.,1,0,0.0,0.1
3,3,6,7,D,A,7,6,A,D,I would choose slot machine A.,1,1,1.0,1.0
4,2,4,5,F,C,5,4,C,F,I would choose slot machine C.,1,1,0.0,0.1
5,0,0,1,B,H,0,1,B,H,I would choose slot machine B.,0,1,-1.0,0.0
6,1,2,3,G,E,2,3,G,E,I would choose slot machine G.,0,1,-0.1,-0.1
7,0,0,1,B,H,0,1,B,H,I would choose slot machine H.,1,0,-1.0,0.0
8,3,6,7,D,A,6,7,D,A,I would choose slot machine D.,0,1,0.0,1.0
9,2,4,5,F,C,5,4,C,F,I would choose slot machine C.,1,1,0.0,0.1
10,3,6,7,D,A,6,7,D,A,I would choose slot machine D.,0,1,0.0,0.0
11,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,-1.0,0.0
12,2,4,5,F,C,4,5,F,C,I would choose slot machine C.,1,0,0.0,0.0
13,1,2,3,G,E,2,3,G,E,I would choose slot machine G.,0,1,-0.1,0.0
14,2,4,5,F,C,5,4,C,F,I would choose slot machine C.,1,1,0.0,0.1
15,1,2,3,G,E,2,3,G,E,I would choose slot machine G.,0,1,0.0,-0.1
16,3,6,7,D,A,7,6,A,D,I would choose slot machine A.,1,1,0.0,0.0
17,3,6,7,D,A,7,6,A,D,I would choose slot machine A.,1,1,0.0,1.0
18,1,2,3,G,E,3,2,E,G,I would choose slot machine G.,0,0,-0.1,0.0
19,2,4,5,F,C,4,5,F,C,I would choose slot machine F.,0,1,0.1,0.1
20,1,2,3,G,E,3,2,E,G,I would choose slot machine E.,1,1,-0.1,0.0
21,0,0,1,B,H,0,1,B,H,I would choose slot machine B.,0,1,0.0,0.0
22,3,6,7,D,A,7,6,A,D,I would choose slot machine A.,1,1,0.0,0.0
23,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,0.0,-1.0
24,1,2,3,G,E,2,3,G,E,I would choose slot machine G.,0,1,-0.1,0.0
25,1,2,3,G,E,2,3,G,E,I would choose slot machine G.,0,1,0.0,0.0
