trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,B,F,7,6,F,B,"Slot machine F has a 30% chance of winning $10, a 60% chance of winning $0, and a 10% chance of losing $5.
Slot machine B has a 40% chance of winning $8, a 50% chance of winning $0, and a 10% chance of losing $2.

I would choose slot machine F.",1,1,0.0,0.0
1,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,-0.1,0.0
2,2,4,5,D,C,5,4,C,D,I would choose slot machine C.,1,1,0.0,0.1
3,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,-0.1,0.0
4,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,-0.1,-0.1
5,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,0.1,0.1
6,0,0,1,E,H,1,0,H,E,I would choose slot machine H.,1,1,-1.0,0.0
7,3,6,7,B,F,7,6,F,B,I would choose slot machine F.,1,1,0.0,0.0
8,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,-0.1,0.0
9,0,0,1,E,H,1,0,H,E,I would choose slot machine E.,0,0,-1.0,0.0
10,3,6,7,B,F,6,7,B,F,I would choose slot machine B.,0,1,0.0,1.0
11,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,0.0,0.0
12,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,0.0,0.1
13,3,6,7,B,F,7,6,F,B,I would choose slot machine F.,1,1,0.0,1.0
14,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,0.0,0.1
15,0,0,1,E,H,0,1,E,H,I would choose slot machine H.,1,0,0.0,0.0
16,3,6,7,B,F,6,7,B,F,I would choose slot machine F.,1,0,1.0,1.0
17,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,-1.0,-1.0
18,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,-0.1,0.0
19,0,0,1,E,H,0,1,E,H,I would choose slot machine E.,0,1,-1.0,0.0
20,3,6,7,B,F,7,6,F,B,I would choose slot machine F.,1,1,0.0,1.0
21,3,6,7,B,F,6,7,B,F,I would choose slot machine F.,1,0,0.0,1.0
22,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,-0.1,0.0
23,2,4,5,D,C,4,5,D,C,I would choose slot machine D.,0,1,0.0,0.1
