trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,B,H,0,1,B,H,"Slot machine B has a 30% chance of winning $10, a 50% chance of winning $0, and a 20% chance of losing $5.
Slot machine H has a 25% chance of winning $8, a 35% chance of winning $0, and a 40% chance of losing $4.

I would choose slot machine B.",0,1,-1.0,0.0
1,1,2,3,C,D,3,2,D,C,I would choose slot machine D.,1,1,-0.1,0.0
2,2,4,5,E,A,4,5,E,A,I would choose slot machine E.,0,1,0.0,0.1
3,3,6,7,G,F,6,7,G,F,I would choose slot machine G.,0,1,0.0,0.0
4,2,4,5,E,A,4,5,E,A,I would choose slot machine A.,1,0,0.1,0.1
5,0,0,1,B,H,0,1,B,H,I would choose slot machine H.,1,0,-1.0,0.0
6,0,0,1,B,H,0,1,B,H,I would choose slot machine H.,1,0,0.0,-1.0
7,2,4,5,E,A,5,4,A,E,I would choose slot machine E.,0,0,0.1,0.0
8,1,2,3,C,D,3,2,D,C,I would choose slot machine D.,1,1,0.0,0.0
9,2,4,5,E,A,5,4,A,E,I would choose slot machine E.,0,0,0.0,0.0
10,1,2,3,C,D,3,2,D,C,I would choose slot machine D.,1,1,0.0,0.0
11,3,6,7,G,F,7,6,F,G,I would choose slot machine F.,1,1,0.0,0.0
12,1,2,3,C,D,3,2,D,C,I would choose slot machine D.,1,1,-0.1,0.0
13,1,2,3,C,D,3,2,D,C,I would choose slot machine D.,1,1,-0.1,0.0
14,0,0,1,B,H,0,1,B,H,I would choose slot machine B.,0,1,0.0,0.0
15,2,4,5,E,A,4,5,E,A,I would choose slot machine E.,0,1,0.0,0.1
16,2,4,5,E,A,4,5,E,A,I would choose slot machine E.,0,1,0.0,0.1
17,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,-1.0,-1.0
18,3,6,7,G,F,7,6,F,G,I would choose slot machine F.,1,1,1.0,1.0
19,3,6,7,G,F,6,7,G,F,I would choose slot machine G.,0,1,1.0,1.0
20,1,2,3,C,D,2,3,C,D,I would choose slot machine D.,1,0,-0.1,-0.1
21,3,6,7,G,F,7,6,F,G,I would choose slot machine F.,1,1,0.0,1.0
22,2,4,5,E,A,5,4,A,E,I would choose slot machine E.,0,0,0.0,0.1
23,3,6,7,G,F,6,7,G,F,I would choose slot machine G.,0,1,0.0,1.0
24,3,6,7,G,F,7,6,F,G,I would choose slot machine F.,1,1,0.0,1.0
25,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,0.0,0.0
26,3,6,7,G,F,7,6,F,G,I would choose slot machine F.,1,1,0.0,1.0
27,0,0,1,B,H,0,1,B,H,I would choose slot machine B.,0,1,-1.0,-1.0
28,1,2,3,C,D,2,3,C,D,I would choose slot machine C.,0,1,-0.1,0.0
29,1,2,3,C,D,3,2,D,C,I would choose slot machine D.,1,1,-0.1,0.0
30,2,4,5,E,A,4,5,E,A,I would choose slot machine E.,0,1,0.1,0.1
31,1,2,3,C,D,3,2,D,C,I would choose slot machine D.,1,1,-0.1,-0.1
32,3,6,7,G,F,6,7,G,F,I would choose slot machine G.,0,1,0.0,1.0
33,2,4,5,E,A,5,4,A,E,I would choose slot machine E.,0,0,0.0,0.1
34,0,0,1,B,H,1,0,H,B,I would choose slot machine H.,1,1,-1.0,0.0
35,0,0,1,B,H,0,1,B,H,I would choose slot machine B.,0,1,-1.0,0.0
36,0,0,1,B,H,0,1,B,H,I would choose slot machine B.,0,1,-1.0,0.0
37,2,4,5,E,A,5,4,A,E,I would choose slot machine E.,0,0,0.0,0.1
38,1,2,3,C,D,2,3,C,D,I would choose slot machine C.,0,1,-0.1,0.0
39,2,4,5,E,A,5,4,A,E,I would choose slot machine A.,1,1,0.0,0.1
40,1,2,3,C,D,3,2,D,C,I would choose slot machine D.,1,1,0.0,0.0
41,0,0,1,B,H,0,1,B,H,I would choose slot machine B.,0,1,-1.0,0.0
42,3,6,7,G,F,6,7,G,F,I would choose slot machine G.,0,1,0.0,0.0
43,2,4,5,E,A,5,4,A,E,I would choose slot machine A.,1,1,0.0,0.0
