trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.1,0.1
1,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.0,0.0
2,0,0,1,F,E,0,1,F,E,I would choose slot machine F.,0,1,-1.0,0.0
3,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.0,0.1
4,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,-1.0,-1.0
5,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,-1.0,0.0
6,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,-0.1,0.0
7,3,6,7,G,C,7,6,C,G,I would choose slot machine G.,0,0,0.0,1.0
8,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,0.0,0.1
9,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,0.0,0.1
10,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,0.0,0.0
11,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,0.0,0.0
12,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,-0.1,-0.1
13,3,6,7,G,C,6,7,G,C,I would choose slot machine G.,0,1,1.0,1.0
14,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,-1.0,0.0
15,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,-1.0,0.0
16,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,-1.0,0.0
17,3,6,7,G,C,6,7,G,C,I would choose slot machine G.,0,1,0.0,0.0
18,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,-0.1,-0.1
19,3,6,7,G,C,7,6,C,G,I would choose slot machine G.,0,0,1.0,0.0
20,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,-1.0,0.0
21,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,-1.0,0.0
22,3,6,7,G,C,6,7,G,C,I would choose slot machine G.,0,1,0.0,0.0
23,3,6,7,G,C,7,6,C,G,I would choose slot machine G.,0,0,0.0,1.0
24,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,0.0,0.1
25,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.1,0.0
26,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,0.0,0.1
27,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,-0.1,0.0
28,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,-0.1,0.0
29,3,6,7,G,C,7,6,C,G,I would choose slot machine C.,1,1,1.0,1.0
30,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,-1.0,0.0
31,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,-0.1,0.0
32,3,6,7,G,C,6,7,G,C,I would choose slot machine G.,0,1,0.0,1.0
33,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,0.0,0.1
34,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,0.0,-0.1
35,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,0.1,0.1
36,3,6,7,G,C,7,6,C,G,I would choose slot machine G.,0,0,0.0,1.0
37,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,-0.1,0.0
38,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.0,0.1
39,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,0.0,-1.0
40,3,6,7,G,C,7,6,C,G,I would choose slot machine C.,1,1,0.0,1.0
41,3,6,7,G,C,6,7,G,C,I would choose slot machine G.,0,1,0.0,1.0
42,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,-0.1,0.0
43,3,6,7,G,C,7,6,C,G,I would choose slot machine G.,0,0,0.0,1.0
44,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.0,0.0
45,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,0.0,-1.0
46,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,0.0,0.0
47,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,-0.1,0.0
0,99,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,0.0,0.0
1,99,0,2,F,H,2,0,H,F,I would choose slot machine H.,1,1,0.0,0.0
2,99,0,3,F,B,0,3,F,B,I would choose slot machine F.,0,1,0.0,0.0
3,99,0,4,F,A,4,0,A,F,I would choose slot machine A.,1,1,0.0,0.0
4,99,0,5,F,D,5,0,D,F,I would choose slot machine D.,1,1,0.0,0.0
5,99,0,6,F,G,0,6,F,G,I would choose slot machine G.,1,0,0.0,0.0
6,99,0,7,F,C,0,7,F,C,I would choose slot machine C.,1,0,0.0,0.0
7,99,1,2,E,H,2,1,H,E,I would choose slot machine H.,1,1,0.0,0.0
8,99,1,3,E,B,1,3,E,B,I would choose slot machine E.,0,1,0.0,0.0
9,99,1,4,E,A,1,4,E,A,I would choose slot machine A.,1,0,0.0,0.0
10,99,1,5,E,D,1,5,E,D,I would choose slot machine D.,1,0,0.0,0.0
11,99,1,6,E,G,1,6,E,G,I would choose slot machine G.,1,0,0.0,0.0
12,99,1,7,E,C,7,1,C,E,I would choose slot machine C.,1,1,0.0,0.0
13,99,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,0.0,0.0
14,99,2,4,H,A,2,4,H,A,I would choose slot machine H.,0,1,0.0,0.0
15,99,2,5,H,D,2,5,H,D,I would choose slot machine H.,0,1,0.0,0.0
16,99,2,6,H,G,2,6,H,G,I would choose slot machine G.,1,0,0.0,0.0
17,99,2,7,H,C,7,2,C,H,I would choose slot machine C.,1,1,0.0,0.0
18,99,3,4,B,A,4,3,A,B,I would choose slot machine A.,1,1,0.0,0.0
19,99,3,5,B,D,3,5,B,D,I would choose slot machine D.,1,0,0.0,0.0
20,99,3,6,B,G,3,6,B,G,I would choose slot machine G.,1,0,0.0,0.0
21,99,3,7,B,C,7,3,C,B,I would choose slot machine C.,1,1,0.0,0.0
22,99,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.0,0.0
23,99,4,6,A,G,6,4,G,A,I would choose slot machine G.,1,1,0.0,0.0
24,99,4,7,A,C,7,4,C,A,I would choose slot machine C.,1,1,0.0,0.0
25,99,5,6,D,G,5,6,D,G,I would choose slot machine G.,1,0,0.0,0.0
26,99,5,7,D,C,7,5,C,D,I would choose slot machine C.,1,1,0.0,0.0
27,99,6,7,G,C,6,7,G,C,I would choose slot machine G.,0,1,0.0,0.0
