trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,1.0,1.0
1,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.0,0.1
2,0,0,1,E,D,0,1,E,D,I would choose slot machine E.,0,1,-1.0,-1.0
3,0,0,1,E,D,0,1,E,D,I would choose slot machine E.,0,1,0.0,0.0
4,1,2,3,F,H,3,2,H,F,I would choose slot machine H.,1,1,0.0,0.0
5,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.0,0.0
6,1,2,3,F,H,2,3,F,H,I would choose slot machine H.,1,0,-0.1,0.0
7,3,6,7,B,C,6,7,B,C,I would choose slot machine B.,0,1,0.0,0.0
8,0,0,1,E,D,0,1,E,D,I would choose slot machine E.,0,1,-1.0,0.0
9,1,2,3,F,H,2,3,F,H,I would choose slot machine H.,1,0,0.0,-0.1
10,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,0.0,1.0
11,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,0.0,1.0
12,0,0,1,E,D,0,1,E,D,I would choose slot machine E.,0,1,-1.0,0.0
13,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.0,0.1
14,0,0,1,E,D,0,1,E,D,I would choose slot machine E.,0,1,-1.0,0.0
15,3,6,7,B,C,6,7,B,C,I would choose slot machine C.,1,0,0.0,1.0
16,1,2,3,F,H,2,3,F,H,I would choose slot machine F.,0,1,-0.1,-0.1
17,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,0.0,0.1
18,0,0,1,E,D,1,0,D,E,I would choose slot machine E.,0,0,-1.0,0.0
19,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,-1.0,0.0
20,1,2,3,F,H,2,3,F,H,I would choose slot machine F.,0,1,-0.1,0.0
21,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.1,0.0
22,1,2,3,F,H,3,2,H,F,I would choose slot machine H.,1,1,-0.1,0.0
23,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.0,0.1
24,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,0.0,-1.0
25,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,0.0,1.0
26,1,2,3,F,H,2,3,F,H,I would choose slot machine F.,0,1,-0.1,0.0
27,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,0.0,0.1
28,0,0,1,E,D,0,1,E,D,I would choose slot machine E.,0,1,-1.0,0.0
29,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,0.0,1.0
30,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.1,0.1
31,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,1.0,1.0
32,1,2,3,F,H,2,3,F,H,I would choose slot machine F.,0,1,-0.1,0.0
33,0,0,1,E,D,0,1,E,D,I would choose slot machine E.,0,1,-1.0,0.0
34,1,2,3,F,H,2,3,F,H,I would choose slot machine F.,0,1,-0.1,0.0
35,1,2,3,F,H,2,3,F,H,I would choose slot machine F.,0,1,0.0,0.0
36,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,0.0,0.1
37,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,1.0,1.0
38,0,0,1,E,D,1,0,D,E,I would choose slot machine E.,0,0,-1.0,-1.0
39,3,6,7,B,C,6,7,B,C,I would choose slot machine C.,1,0,0.0,0.0
40,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,0.0,0.1
41,1,2,3,F,H,2,3,F,H,I would choose slot machine F.,0,1,-0.1,-0.1
42,3,6,7,B,C,6,7,B,C,I would choose slot machine B.,0,1,0.0,1.0
43,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,0.0,0.0
44,1,2,3,F,H,3,2,H,F,I would choose slot machine H.,1,1,-0.1,0.0
45,3,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,0.0,0.0
46,0,0,1,E,D,1,0,D,E,I would choose slot machine D.,1,1,0.0,0.0
47,2,4,5,A,G,4,5,A,G,"Please answer within 10 seconds.

You have 10 seconds.

(If you don't answer within 10 seconds, I will assume you are unable to make a decision and will choose a slot machine randomly)",-99,-99,0.1,0.1
0,99,0,1,E,D,0,1,E,D,I would choose slot machine E.,0,1,0.0,0.0
1,99,0,2,E,F,2,0,F,E,I would choose slot machine F.,1,1,0.0,0.0
2,99,0,3,E,H,3,0,H,E,I would choose slot machine H.,1,1,0.0,0.0
3,99,0,4,E,A,0,4,E,A,I would choose slot machine A.,1,0,0.0,0.0
4,99,0,5,E,G,5,0,G,E,I would choose slot machine G.,1,1,0.0,0.0
5,99,0,6,E,B,6,0,B,E,I would choose slot machine B.,1,1,0.0,0.0
6,99,0,7,E,C,7,0,C,E,I would choose slot machine C.,1,1,0.0,0.0
7,99,1,2,D,F,1,2,D,F,I would choose slot machine D.,0,1,0.0,0.0
8,99,1,3,D,H,3,1,H,D,I would choose slot machine H.,1,1,0.0,0.0
9,99,1,4,D,A,4,1,A,D,I would choose slot machine A.,1,1,0.0,0.0
10,99,1,5,D,G,1,5,D,G,I would choose slot machine G.,1,0,0.0,0.0
11,99,1,6,D,B,6,1,B,D,I would choose slot machine B.,1,1,0.0,0.0
12,99,1,7,D,C,1,7,D,C,I would choose slot machine D.,0,1,0.0,0.0
13,99,2,3,F,H,3,2,H,F,I would choose slot machine H.,1,1,0.0,0.0
14,99,2,4,F,A,4,2,A,F,I would choose slot machine A.,1,1,0.0,0.0
15,99,2,5,F,G,2,5,F,G,I would choose slot machine G.,1,0,0.0,0.0
16,99,2,6,F,B,2,6,F,B,I would choose slot machine F.,0,1,0.0,0.0
17,99,2,7,F,C,7,2,C,F,I would choose slot machine C.,1,1,0.0,0.0
18,99,3,4,H,A,4,3,A,H,I would choose slot machine A.,1,1,0.0,0.0
19,99,3,5,H,G,3,5,H,G,I would choose slot machine G.,1,0,0.0,0.0
20,99,3,6,H,B,3,6,H,B,I would choose slot machine B.,1,0,0.0,0.0
21,99,3,7,H,C,7,3,C,H,I would choose slot machine C.,1,1,0.0,0.0
22,99,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,0.0,0.0
23,99,4,6,A,B,6,4,B,A,I would choose slot machine A.,0,0,0.0,0.0
24,99,4,7,A,C,7,4,C,A,I would choose slot machine C.,1,1,0.0,0.0
25,99,5,6,G,B,5,6,G,B,I would choose slot machine G.,0,1,0.0,0.0
26,99,5,7,G,C,7,5,C,G,I would choose slot machine G.,0,0,0.0,0.0
27,99,6,7,B,C,7,6,C,B,I would choose slot machine C.,1,1,0.0,0.0
