trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,B,D,2,3,B,D,"Slot machine B has a 30% chance of winning $10, a 30% chance of winning $5, and a 40% chance of losing $5.
Slot machine D has a 20% chance of winning $15, a 30% chance of winning $10, and a 50% chance of losing $10.


Please enter your choice: I would choose slot machine",-99,-99,0.0,-0.1
1,2,4,5,A,C,5,4,C,A,I would choose slot machine C.,1,1,0.0,0.1
2,1,2,3,B,D,3,2,D,B,I would choose slot machine D.,1,1,0.0,0.0
3,1,2,3,B,D,2,3,B,D,I would choose slot machine B.,0,1,-0.1,-0.1
4,2,4,5,A,C,4,5,A,C,I would choose slot machine C.,1,0,0.1,0.1
5,3,6,7,E,H,7,6,H,E,I would choose slot machine H.,1,1,0.0,1.0
6,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,-1.0,0.0
7,2,4,5,A,C,5,4,C,A,I would choose slot machine C.,1,1,0.0,0.1
8,2,4,5,A,C,5,4,C,A,I would choose slot machine C.,1,1,0.1,0.0
9,3,6,7,E,H,7,6,H,E,I would choose slot machine H.,1,1,0.0,1.0
10,1,2,3,B,D,2,3,B,D,I would choose slot machine B.,0,1,-0.1,0.0
11,1,2,3,B,D,2,3,B,D,I would choose slot machine B.,0,1,-0.1,0.0
12,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,0.0,0.0
13,3,6,7,E,H,7,6,H,E,I would choose slot machine H.,1,1,0.0,1.0
14,2,4,5,A,C,5,4,C,A,I would choose slot machine C.,1,1,0.0,0.1
15,0,0,1,G,F,0,1,G,F,I would choose slot machine F.,1,0,-1.0,-1.0
16,3,6,7,E,H,7,6,H,E,I would choose slot machine H.,1,1,1.0,1.0
17,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,-1.0,0.0
18,2,4,5,A,C,5,4,C,A,I would choose slot machine C.,1,1,0.0,0.0
19,2,4,5,A,C,5,4,C,A,I would choose slot machine C.,1,1,0.1,0.1
20,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,-1.0,0.0
21,0,0,1,G,F,0,1,G,F,I would choose slot machine G.,0,1,-1.0,0.0
22,3,6,7,E,H,7,6,H,E,I would choose slot machine H.,1,1,1.0,0.0
23,1,2,3,B,D,2,3,B,D,I would choose slot machine B.,0,1,-0.1,0.0
24,0,0,1,G,F,0,1,G,F,I would choose slot machine G.,0,1,-1.0,0.0
25,1,2,3,B,D,2,3,B,D,I would choose slot machine B.,0,1,0.0,0.0
26,2,4,5,A,C,4,5,A,C,I would choose slot machine A.,0,1,0.0,0.0
27,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,0.0,0.0
28,3,6,7,E,H,6,7,E,H,I would choose slot machine H.,1,0,0.0,1.0
29,0,0,1,G,F,0,1,G,F,I would choose slot machine G.,0,1,-1.0,-1.0
30,3,6,7,E,H,7,6,H,E,I would choose slot machine H.,1,1,0.0,1.0
31,3,6,7,E,H,7,6,H,E,I would choose slot machine H.,1,1,0.0,0.0
32,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,0.0,0.0
33,1,2,3,B,D,2,3,B,D,I would choose slot machine B.,0,1,-0.1,0.0
34,2,4,5,A,C,4,5,A,C,I would choose slot machine A.,0,1,0.0,0.1
35,1,2,3,B,D,2,3,B,D,I would choose slot machine B.,0,1,-0.1,0.0
36,1,2,3,B,D,2,3,B,D,I would choose slot machine B.,0,1,-0.1,0.0
37,1,2,3,B,D,3,2,D,B,I would choose slot machine D.,1,1,-0.1,0.0
38,1,2,3,B,D,2,3,B,D,I would choose slot machine B.,0,1,-0.1,-0.1
39,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,-1.0,0.0
40,3,6,7,E,H,6,7,E,H,I would choose slot machine E.,0,1,0.0,1.0
41,0,0,1,G,F,0,1,G,F,I would choose slot machine G.,0,1,-1.0,-1.0
