trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,A,H,1,0,H,A,"Slot machine H has a 30% chance of winning $10, a 30% chance of winning $5, and a 40% chance of losing $5.
Slot machine A has a 20% chance of winning $15, a 30% chance of winning $10, and a 50% chance of losing $10.

I would choose slot machine H.",1,1,-1.0,0.0
1,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,-1.0,0.0
2,3,6,7,F,D,6,7,F,D,I would choose slot machine F.,0,1,0.0,0.0
3,2,4,5,E,B,4,5,E,B,I would choose slot machine E.,0,1,0.0,0.1
4,1,2,3,G,C,3,2,C,G,I would choose slot machine C.,1,1,-0.1,0.0
5,0,0,1,A,H,1,0,H,A,I would choose slot machine H.,1,1,0.0,0.0
6,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,0.0,1.0
7,2,4,5,E,B,4,5,E,B,I would choose slot machine E.,0,1,0.1,0.1
8,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,1.0,1.0
9,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,0.0,1.0
10,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,0.0,-1.0
11,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,-1.0,-1.0
12,2,4,5,E,B,4,5,E,B,I would choose slot machine E.,0,1,0.0,0.1
13,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,0.0,1.0
14,1,2,3,G,C,3,2,C,G,I would choose slot machine C.,1,1,0.0,-0.1
15,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,-1.0,-1.0
16,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,-1.0,0.0
17,1,2,3,G,C,3,2,C,G,I would choose slot machine G.,0,0,-0.1,0.0
18,0,0,1,A,H,1,0,H,A,I would choose slot machine H.,1,1,-1.0,0.0
19,1,2,3,G,C,3,2,C,G,I would choose slot machine G.,0,0,-0.1,0.0
20,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,0.0,0.0
21,3,6,7,F,D,6,7,F,D,I would choose slot machine F.,0,1,0.0,0.0
22,2,4,5,E,B,5,4,B,E,I would choose slot machine E.,0,0,0.0,0.0
23,1,2,3,G,C,3,2,C,G,I would choose slot machine C.,1,1,-0.1,0.0
24,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,0.0,-0.1
25,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,1.0,1.0
26,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,-0.1,-0.1
27,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,-0.1,0.0
28,2,4,5,E,B,4,5,E,B,I would choose slot machine E.,0,1,0.0,0.1
29,2,4,5,E,B,5,4,B,E,I would choose slot machine B.,1,1,0.1,0.1
30,2,4,5,E,B,5,4,B,E,I would choose slot machine B.,1,1,0.1,0.1
31,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,-1.0,0.0
32,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,0.0,1.0
33,2,4,5,E,B,5,4,B,E,I would choose slot machine B.,1,1,0.0,0.0
34,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,-0.1,0.0
35,2,4,5,E,B,4,5,E,B,I would choose slot machine E.,0,1,0.0,0.1
36,2,4,5,E,B,4,5,E,B,I would choose slot machine E.,0,1,0.0,0.1
37,2,4,5,E,B,5,4,B,E,I would choose slot machine B.,1,1,0.0,0.1
38,0,0,1,A,H,1,0,H,A,I would choose slot machine H.,1,1,0.0,0.0
39,2,4,5,E,B,4,5,E,B,I would choose slot machine E.,0,1,0.0,0.0
40,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,1.0,1.0
41,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,-1.0,0.0
42,0,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,-1.0,0.0
43,3,6,7,F,D,6,7,F,D,I would choose slot machine F.,0,1,0.0,1.0
44,3,6,7,F,D,7,6,D,F,I would choose slot machine D.,1,1,0.0,1.0
45,1,2,3,G,C,2,3,G,C,I would choose slot machine G.,0,1,-0.1,0.0
46,1,2,3,G,C,3,2,C,G,I would choose slot machine G.,0,0,-0.1,0.0
47,1,2,3,G,C,3,2,C,G,I would choose slot machine G.,0,0,0.0,0.0
0,99,0,1,A,H,0,1,A,H,I would choose slot machine H.,1,0,0.0,0.0
1,99,0,2,A,G,2,0,G,A,I would choose slot machine G.,1,1,0.0,0.0
2,99,0,3,A,C,0,3,A,C,I would choose slot machine C.,1,0,0.0,0.0
3,99,0,4,A,E,0,4,A,E,I would choose slot machine E.,1,0,0.0,0.0
4,99,0,5,A,B,5,0,B,A,I would choose slot machine B.,1,1,0.0,0.0
5,99,0,6,A,F,0,6,A,F,I would choose slot machine F.,1,0,0.0,0.0
6,99,0,7,A,D,0,7,A,D,I would choose slot machine D.,1,0,0.0,0.0
7,99,1,2,H,G,2,1,G,H,I would choose slot machine G.,1,1,0.0,0.0
8,99,1,3,H,C,1,3,H,C,I would choose slot machine H.,0,1,0.0,0.0
9,99,1,4,H,E,4,1,E,H,I would choose slot machine E.,1,1,0.0,0.0
