trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,G,--,E,1,-99,0,E,--,G,I would choose slot machine E.,1,1,13,0,50
1,1,2,3,4,D,H,I,4,2,3,I,D,H,I would choose slot machine I.,1,1,17,33,49
2,3,7,8,9,B,J,C,9,7,8,C,B,J,I would choose slot machine J.,0,0,11,52,80
3,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,10,0,85
4,3,7,8,9,B,J,C,8,9,7,J,C,B,I would choose slot machine C.,1,0,12,53,85
5,3,7,8,9,B,J,C,8,9,7,J,C,B,I would choose slot machine C.,1,0,13,49,84
6,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,13,0,85
7,0,0,-99,1,G,--,E,1,-99,0,E,--,G,I would choose slot machine E.,1,1,15,0,52
8,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,15,0,86
9,3,7,8,9,B,J,C,8,7,9,J,B,C,I would choose slot machine C.,1,0,11,45,86
10,0,0,-99,1,G,--,E,1,-99,0,E,--,G,I would choose slot machine E.,1,1,13,0,48
11,1,2,3,4,D,H,I,3,4,2,H,I,D,I would choose slot machine I.,1,0,13,31,55
12,0,0,-99,1,G,--,E,1,-99,0,E,--,G,I would choose slot machine E.,1,1,13,0,48
13,1,2,3,4,D,H,I,4,2,3,I,D,H,I would choose slot machine I.,1,1,15,29,48
14,1,2,3,4,D,H,I,2,3,4,D,H,I,I would choose slot machine I.,1,0,14,30,49
15,3,7,8,9,B,J,C,8,7,9,J,B,C,I would choose slot machine C.,1,0,13,47,86
16,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,14,0,85
17,3,7,8,9,B,J,C,9,8,7,C,J,B,I would choose slot machine C.,1,1,14,49,86
18,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,12,0,81
19,0,0,-99,1,G,--,E,1,-99,0,E,--,G,I would choose slot machine E.,1,1,14,0,49
20,1,2,3,4,D,H,I,2,4,3,D,I,H,I would choose slot machine I.,1,0,14,32,52
21,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,16,0,84
22,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,12,0,85
23,0,0,-99,1,G,--,E,1,-99,0,E,--,G,I would choose slot machine E.,1,1,11,0,48
24,3,7,8,9,B,J,C,9,7,8,C,B,J,I would choose slot machine C.,1,1,12,50,84
25,0,0,-99,1,G,--,E,1,-99,0,E,--,G,I would choose slot machine E.,1,1,18,0,51
26,1,2,3,4,D,H,I,3,2,4,H,D,I,I would choose slot machine I.,1,0,15,31,48
27,3,7,8,9,B,J,C,9,7,8,C,B,J,I would choose slot machine C.,1,1,13,51,86
28,2,5,-99,6,F,--,A,6,-99,5,A,--,F,I would choose slot machine A.,1,1,14,0,90
29,1,2,3,4,D,H,I,2,3,4,D,H,I,I would choose slot machine I.,1,0,16,33,50
30,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,12,0,85
31,0,0,-99,1,G,--,E,0,-99,1,G,--,E,I would choose slot machine E.,1,0,15,0,50
32,1,2,3,4,D,H,I,3,4,2,H,I,D,I would choose slot machine I.,1,0,15,26,49
33,0,0,-99,1,G,--,E,0,-99,1,G,--,E,I would choose slot machine E.,1,0,16,0,53
34,1,2,3,4,D,H,I,3,2,4,H,D,I,I would choose slot machine I.,1,0,12,31,51
35,1,2,3,4,D,H,I,2,3,4,D,H,I,I would choose slot machine I.,1,0,13,31,47
36,2,5,-99,6,F,--,A,5,-99,6,F,--,A,I would choose slot machine A.,1,0,12,0,85
37,0,0,-99,1,G,--,E,1,-99,0,E,--,G,I would choose slot machine E.,1,1,12,0,50
38,0,0,-99,1,G,--,E,1,-99,0,E,--,G,I would choose slot machine E.,1,1,13,0,52
39,1,2,3,4,D,H,I,4,2,3,I,D,H,I would choose slot machine I.,1,1,11,31,50
40,0,0,-99,1,G,--,E,0,-99,1,G,--,E,I would choose slot machine E.,1,0,10,0,47
41,3,7,8,9,B,J,C,9,7,8,C,B,J,I would choose slot machine C.,1,1,11,47,83
42,0,0,-99,1,G,--,E,1,-99,0,E,--,G,I would choose slot machine E.,1,1,16,0,50
