trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,D,F,C,4,3,2,C,F,D,I would choose slot machine F.,0,0,13,30,54
1,0,0,-99,1,I,--,J,1,-99,0,J,--,I,I would choose slot machine J.,1,1,14,0,47
2,0,0,-99,1,I,--,J,1,-99,0,J,--,I,I would choose slot machine J.,1,1,11,0,47
3,0,0,-99,1,I,--,J,0,-99,1,I,--,J,I would choose slot machine J.,1,0,16,0,51
4,1,2,3,4,D,F,C,3,2,4,F,D,C,I would choose slot machine C.,1,0,14,31,48
5,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine A.,0,0,12,0,85
6,1,2,3,4,D,F,C,2,3,4,D,F,C,I would choose slot machine C.,1,0,11,30,48
7,3,7,8,9,H,E,G,8,7,9,E,H,G,I would choose slot machine E.,0,1,10,50,84
8,0,0,-99,1,I,--,J,1,-99,0,J,--,I,I would choose slot machine J.,1,1,10,0,50
9,3,7,8,9,H,E,G,9,8,7,G,E,H,I would choose slot machine G.,1,1,14,49,82
10,1,2,3,4,D,F,C,4,3,2,C,F,D,I would choose slot machine C.,1,1,13,36,50
11,3,7,8,9,H,E,G,9,7,8,G,H,E,I would choose slot machine G.,1,1,12,47,86
12,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,14,0,87
13,0,0,-99,1,I,--,J,1,-99,0,J,--,I,I would choose slot machine J.,1,1,16,0,51
14,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,14,0,88
15,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,13,0,87
16,3,7,8,9,H,E,G,8,7,9,E,H,G,I would choose slot machine G.,1,0,16,49,86
17,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,13,0,87
18,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,16,0,83
19,3,7,8,9,H,E,G,9,8,7,G,E,H,I would choose slot machine G.,1,1,13,50,84
20,1,2,3,4,D,F,C,4,2,3,C,D,F,I would choose slot machine C.,1,1,11,31,50
21,3,7,8,9,H,E,G,7,8,9,H,E,G,I would choose slot machine G.,1,0,14,50,85
22,1,2,3,4,D,F,C,3,2,4,F,D,C,I would choose slot machine C.,1,0,16,33,50
23,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,12,0,82
24,0,0,-99,1,I,--,J,0,-99,1,I,--,J,I would choose slot machine J.,1,0,11,0,52
25,1,2,3,4,D,F,C,4,2,3,C,D,F,I would choose slot machine C.,1,1,15,32,51
26,1,2,3,4,D,F,C,4,3,2,C,F,D,I would choose slot machine C.,1,1,17,33,48
27,0,0,-99,1,I,--,J,1,-99,0,J,--,I,I would choose slot machine J.,1,1,12,0,51
28,1,2,3,4,D,F,C,3,4,2,F,C,D,I would choose slot machine C.,1,0,15,28,48
29,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,12,0,87
30,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,11,0,86
31,3,7,8,9,H,E,G,9,7,8,G,H,E,I would choose slot machine G.,1,1,12,50,87
32,0,0,-99,1,I,--,J,1,-99,0,J,--,I,I would choose slot machine J.,1,1,11,0,47
33,1,2,3,4,D,F,C,2,3,4,D,F,C,I would choose slot machine C.,1,0,16,29,46
34,3,7,8,9,H,E,G,7,8,9,H,E,G,I would choose slot machine G.,1,0,12,50,84
35,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,7,0,86
36,3,7,8,9,H,E,G,8,9,7,E,G,H,I would choose slot machine G.,1,0,14,49,87
37,3,7,8,9,H,E,G,7,8,9,H,E,G,I would choose slot machine G.,1,0,11,48,87
38,0,0,-99,1,I,--,J,0,-99,1,I,--,J,I would choose slot machine J.,1,0,16,0,51
39,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,11,0,81
40,0,0,-99,1,I,--,J,0,-99,1,I,--,J,I would choose slot machine J.,1,0,14,0,49
41,0,0,-99,1,I,--,J,0,-99,1,I,--,J,I would choose slot machine J.,1,0,16,0,47
42,3,7,8,9,H,E,G,7,8,9,H,E,G,I would choose slot machine G.,1,0,12,52,86
43,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,13,0,82
44,0,0,-99,1,I,--,J,1,-99,0,J,--,I,I would choose slot machine J.,1,1,12,0,50
45,1,2,3,4,D,F,C,3,4,2,F,C,D,I would choose slot machine C.,1,0,13,28,50
46,0,0,-99,1,I,--,J,0,-99,1,I,--,J,I would choose slot machine J.,1,0,18,0,56
47,1,2,3,4,D,F,C,4,3,2,C,F,D,I would choose slot machine C.,1,1,15,33,48
48,3,7,8,9,H,E,G,8,7,9,E,H,G,I would choose slot machine G.,1,0,12,50,87
49,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,15,0,87
50,1,2,3,4,D,F,C,3,2,4,F,D,C,I would choose slot machine C.,1,0,12,34,47
51,1,2,3,4,D,F,C,2,4,3,D,C,F,I would choose slot machine C.,1,0,12,30,45
52,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,14,0,86
53,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,12,0,87
54,3,7,8,9,H,E,G,7,9,8,H,G,E,I would choose slot machine G.,1,0,11,46,83
55,3,7,8,9,H,E,G,7,8,9,H,E,G,I would choose slot machine G.,1,0,14,48,85
56,0,0,-99,1,I,--,J,0,-99,1,I,--,J,I would choose slot machine J.,1,0,13,0,50
57,0,0,-99,1,I,--,J,0,-99,1,I,--,J,I would choose slot machine J.,1,0,14,0,50
58,3,7,8,9,H,E,G,8,9,7,E,G,H,I would choose slot machine G.,1,0,13,49,83
59,1,2,3,4,D,F,C,4,3,2,C,F,D,I would choose slot machine C.,1,1,14,34,51
0,99,0,-99,1,I,--,J,1,-99,0,J,--,I,I would choose slot machine J.,1,1,0,0,0
1,99,0,-99,2,I,--,D,0,-99,2,I,--,D,I would choose slot machine I.,0,1,0,0,0
2,99,0,-99,3,I,--,F,0,-99,3,I,--,F,I would choose slot machine I.,0,1,0,0,0
3,99,0,-99,4,I,--,C,4,-99,0,C,--,I,I would choose slot machine C.,1,1,0,0,0
4,99,0,-99,5,I,--,A,5,-99,0,A,--,I,I would choose slot machine I.,0,0,0,0,0
5,99,0,-99,6,I,--,B,0,-99,6,I,--,B,I would choose slot machine B.,1,0,0,0,0
6,99,0,-99,7,I,--,H,7,-99,0,H,--,I,I would choose slot machine I.,0,0,0,0,0
7,99,0,-99,8,I,--,E,0,-99,8,I,--,E,I would choose slot machine E.,1,0,0,0,0
8,99,0,-99,9,I,--,G,9,-99,0,G,--,I,I would choose slot machine G.,1,1,0,0,0
9,99,1,-99,2,J,--,D,2,-99,1,D,--,J,I would choose slot machine J.,0,0,0,0,0
10,99,1,-99,3,J,--,F,1,-99,3,J,--,F,I would choose slot machine J.,0,1,0,0,0
11,99,1,-99,4,J,--,C,1,-99,4,J,--,C,I would choose slot machine J.,0,1,0,0,0
12,99,1,-99,5,J,--,A,1,-99,5,J,--,A,I would choose slot machine J.,0,1,0,0,0
13,99,1,-99,6,J,--,B,1,-99,6,J,--,B,I would choose slot machine J.,0,1,0,0,0
14,99,1,-99,7,J,--,H,7,-99,1,H,--,J,I would choose slot machine J.,0,0,0,0,0
15,99,1,-99,8,J,--,E,8,-99,1,E,--,J,I would choose slot machine E.,1,1,0,0,0
16,99,1,-99,9,J,--,G,9,-99,1,G,--,J,I would choose slot machine G.,1,1,0,0,0
17,99,2,-99,3,D,--,F,3,-99,2,F,--,D,I would choose slot machine F.,1,1,0,0,0
18,99,2,-99,4,D,--,C,4,-99,2,C,--,D,I would choose slot machine C.,1,1,0,0,0
19,99,2,-99,5,D,--,A,2,-99,5,D,--,A,I would choose slot machine D.,0,1,0,0,0
20,99,2,-99,6,D,--,B,6,-99,2,B,--,D,I would choose slot machine B.,1,1,0,0,0
21,99,2,-99,7,D,--,H,2,-99,7,D,--,H,I would choose slot machine D.,0,1,0,0,0
22,99,2,-99,8,D,--,E,8,-99,2,E,--,D,I would choose slot machine E.,1,1,0,0,0
23,99,2,-99,9,D,--,G,9,-99,2,G,--,D,I would choose slot machine G.,1,1,0,0,0
24,99,3,-99,4,F,--,C,4,-99,3,C,--,F,I would choose slot machine C.,1,1,0,0,0
25,99,3,-99,5,F,--,A,5,-99,3,A,--,F,I would choose slot machine F.,0,0,0,0,0
26,99,3,-99,6,F,--,B,6,-99,3,B,--,F,I would choose slot machine B.,1,1,0,0,0
27,99,3,-99,7,F,--,H,7,-99,3,H,--,F,I would choose slot machine F.,0,0,0,0,0
28,99,3,-99,8,F,--,E,3,-99,8,F,--,E,I would choose slot machine E.,1,0,0,0,0
29,99,3,-99,9,F,--,G,3,-99,9,F,--,G,I would choose slot machine G.,1,0,0,0,0
30,99,4,-99,5,C,--,A,4,-99,5,C,--,A,I would choose slot machine C.,0,1,0,0,0
31,99,4,-99,6,C,--,B,4,-99,6,C,--,B,I would choose slot machine B.,1,0,0,0,0
32,99,4,-99,7,C,--,H,4,-99,7,C,--,H,I would choose slot machine C.,0,1,0,0,0
33,99,4,-99,8,C,--,E,4,-99,8,C,--,E,I would choose slot machine C.,0,1,0,0,0
34,99,4,-99,9,C,--,G,9,-99,4,G,--,C,I would choose slot machine G.,1,1,0,0,0
35,99,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,0,0,0
36,99,5,-99,7,A,--,H,5,-99,7,A,--,H,I would choose slot machine A.,0,1,0,0,0
37,99,5,-99,8,A,--,E,8,-99,5,E,--,A,I would choose slot machine E.,1,1,0,0,0
38,99,5,-99,9,A,--,G,5,-99,9,A,--,G,I would choose slot machine G.,1,0,0,0,0
39,99,6,-99,7,B,--,H,6,-99,7,B,--,H,I would choose slot machine B.,0,1,0,0,0
40,99,6,-99,8,B,--,E,8,-99,6,E,--,B,I would choose slot machine B.,0,0,0,0,0
41,99,6,-99,9,B,--,G,6,-99,9,B,--,G,I would choose slot machine B.,0,1,0,0,0
42,99,7,-99,8,H,--,E,8,-99,7,E,--,H,I would choose slot machine E.,1,1,0,0,0
43,99,7,-99,9,H,--,G,9,-99,7,G,--,H,I would choose slot machine G.,1,1,0,0,0
44,99,8,-99,9,E,--,G,8,-99,9,E,--,G,I would choose slot machine G.,1,0,0,0,0
