trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,H,--,F,5,-99,6,H,--,F,I would choose slot machine H.,0,1,10,0,82
1,3,7,8,9,J,A,B,9,8,7,B,A,J,I would choose slot machine J.,0,0,13,51,87
2,1,2,3,4,C,I,E,4,2,3,E,C,I,I would choose slot machine E.,1,1,12,30,47
3,0,0,-99,1,D,--,G,1,-99,0,G,--,D,I would choose slot machine G.,1,1,12,0,48
4,1,2,3,4,C,I,E,3,4,2,I,E,C,I would choose slot machine E.,1,0,14,29,50
5,2,5,-99,6,H,--,F,5,-99,6,H,--,F,I would choose slot machine F.,1,0,12,0,85
6,2,5,-99,6,H,--,F,5,-99,6,H,--,F,I would choose slot machine F.,1,0,12,0,86
7,1,2,3,4,C,I,E,4,2,3,E,C,I,I would choose slot machine E.,1,1,8,32,48
8,3,7,8,9,J,A,B,8,9,7,A,B,J,I would choose slot machine B.,1,0,13,48,84
9,0,0,-99,1,D,--,G,1,-99,0,G,--,D,I would choose slot machine G.,1,1,15,0,51
10,0,0,-99,1,D,--,G,1,-99,0,G,--,D,I would choose slot machine G.,1,1,13,0,51
11,1,2,3,4,C,I,E,4,2,3,E,C,I,I would choose slot machine E.,1,1,15,30,48
12,3,7,8,9,J,A,B,8,7,9,A,J,B,I would choose slot machine B.,1,0,13,51,84
13,2,5,-99,6,H,--,F,6,-99,5,F,--,H,I would choose slot machine F.,1,1,10,0,83
14,2,5,-99,6,H,--,F,6,-99,5,F,--,H,I would choose slot machine F.,1,1,14,0,87
15,1,2,3,4,C,I,E,3,4,2,I,E,C,I would choose slot machine E.,1,0,16,33,51
16,3,7,8,9,J,A,B,8,9,7,A,B,J,I would choose slot machine B.,1,0,14,46,84
17,0,0,-99,1,D,--,G,1,-99,0,G,--,D,I would choose slot machine G.,1,1,14,0,51
18,2,5,-99,6,H,--,F,6,-99,5,F,--,H,I would choose slot machine F.,1,1,15,0,88
19,0,0,-99,1,D,--,G,1,-99,0,G,--,D,I would choose slot machine G.,1,1,17,0,50
20,2,5,-99,6,H,--,F,5,-99,6,H,--,F,I would choose slot machine F.,1,0,11,0,86
21,0,0,-99,1,D,--,G,0,-99,1,D,--,G,I would choose slot machine G.,1,0,15,0,49
22,3,7,8,9,J,A,B,7,9,8,J,B,A,I would choose slot machine B.,1,0,13,49,82
23,3,7,8,9,J,A,B,8,9,7,A,B,J,I would choose slot machine B.,1,0,12,46,84
24,0,0,-99,1,D,--,G,0,-99,1,D,--,G,I would choose slot machine G.,1,0,13,0,51
25,1,2,3,4,C,I,E,4,3,2,E,I,C,I would choose slot machine E.,1,1,17,33,50
26,2,5,-99,6,H,--,F,6,-99,5,F,--,H,I would choose slot machine F.,1,1,12,0,88
