trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,F,E,J,8,9,7,E,J,F,I would choose slot machine E.,0,1,14,49,86
1,3,7,8,9,F,E,J,7,9,8,F,J,E,I would choose slot machine J.,1,0,13,49,87
2,2,5,-99,6,I,--,G,6,-99,5,G,--,I,I would choose slot machine G.,1,1,11,0,84
3,1,2,3,4,B,D,H,4,2,3,H,B,D,I would choose slot machine H.,1,1,15,33,50
4,2,5,-99,6,I,--,G,5,-99,6,I,--,G,I would choose slot machine G.,1,0,13,0,84
5,3,7,8,9,F,E,J,8,7,9,E,F,J,I would choose slot machine J.,1,0,15,50,82
6,0,0,-99,1,A,--,C,0,-99,1,A,--,C,I would choose slot machine A.,0,1,14,0,48
7,2,5,-99,6,I,--,G,6,-99,5,G,--,I,I would choose slot machine G.,1,1,13,0,84
8,0,0,-99,1,A,--,C,0,-99,1,A,--,C,I would choose slot machine C.,1,0,12,0,52
9,0,0,-99,1,A,--,C,1,-99,0,C,--,A,I would choose slot machine C.,1,1,15,0,51
10,1,2,3,4,B,D,H,2,3,4,B,D,H,I would choose slot machine H.,1,0,14,32,51
11,3,7,8,9,F,E,J,8,9,7,E,J,F,I would choose slot machine J.,1,0,17,51,82
12,1,2,3,4,B,D,H,2,3,4,B,D,H,I would choose slot machine H.,1,0,15,33,48
13,2,5,-99,6,I,--,G,5,-99,6,I,--,G,I would choose slot machine G.,1,0,12,0,85
14,3,7,8,9,F,E,J,9,7,8,J,F,E,I would choose slot machine J.,1,1,13,53,87
15,3,7,8,9,F,E,J,8,9,7,E,J,F,I would choose slot machine J.,1,0,12,50,83
16,0,0,-99,1,A,--,C,1,-99,0,C,--,A,I would choose slot machine C.,1,1,15,0,53
17,2,5,-99,6,I,--,G,6,-99,5,G,--,I,I would choose slot machine G.,1,1,14,0,86
18,1,2,3,4,B,D,H,2,3,4,B,D,H,I would choose slot machine H.,1,0,13,31,48
19,0,0,-99,1,A,--,C,1,-99,0,C,--,A,I would choose slot machine C.,1,1,13,0,51
