trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,G,C,E,4,2,3,E,G,C,I would choose slot machine E.,1,1,16,30,51
1,3,7,8,9,D,F,H,7,8,9,D,F,H,I would choose slot machine D.,0,1,13,51,86
2,2,5,-99,6,B,--,A,6,-99,5,A,--,B,I would choose slot machine A.,1,1,9,0,85
3,2,5,-99,6,B,--,A,6,-99,5,A,--,B,I would choose slot machine A.,1,1,10,0,86
4,0,0,-99,1,J,--,I,0,-99,1,J,--,I,I would choose slot machine J.,0,1,19,0,51
5,0,0,-99,1,J,--,I,0,-99,1,J,--,I,I would choose slot machine I.,1,0,9,0,51
6,2,5,-99,6,B,--,A,5,-99,6,B,--,A,I would choose slot machine A.,1,0,14,0,88
7,1,2,3,4,G,C,E,3,2,4,C,G,E,I would choose slot machine E.,1,0,15,33,52
8,3,7,8,9,D,F,H,9,7,8,H,D,F,I would choose slot machine H.,1,1,11,51,87
9,2,5,-99,6,B,--,A,5,-99,6,B,--,A,I would choose slot machine A.,1,0,13,0,87
10,3,7,8,9,D,F,H,7,9,8,D,H,F,I would choose slot machine H.,1,0,12,49,83
11,1,2,3,4,G,C,E,2,4,3,G,E,C,I would choose slot machine E.,1,0,9,31,49
12,3,7,8,9,D,F,H,9,7,8,H,D,F,I would choose slot machine H.,1,1,16,45,86
13,3,7,8,9,D,F,H,7,9,8,D,H,F,I would choose slot machine H.,1,0,14,50,84
14,3,7,8,9,D,F,H,8,9,7,F,H,D,I would choose slot machine H.,1,0,16,48,82
15,0,0,-99,1,J,--,I,1,-99,0,I,--,J,I would choose slot machine I.,1,1,14,0,48
16,3,7,8,9,D,F,H,8,9,7,F,H,D,I would choose slot machine H.,1,0,17,51,85
17,1,2,3,4,G,C,E,3,2,4,C,G,E,I would choose slot machine E.,1,0,10,32,48
18,0,0,-99,1,J,--,I,0,-99,1,J,--,I,I would choose slot machine I.,1,0,11,0,51
19,2,5,-99,6,B,--,A,5,-99,6,B,--,A,I would choose slot machine A.,1,0,14,0,89
20,2,5,-99,6,B,--,A,6,-99,5,A,--,B,I would choose slot machine A.,1,1,12,0,83
21,2,5,-99,6,B,--,A,6,-99,5,A,--,B,I would choose slot machine A.,1,1,11,0,87
22,0,0,-99,1,J,--,I,1,-99,0,I,--,J,I would choose slot machine I.,1,1,14,0,49
23,1,2,3,4,G,C,E,2,4,3,G,E,C,I would choose slot machine E.,1,0,14,28,51
24,1,2,3,4,G,C,E,2,4,3,G,E,C,I would choose slot machine E.,1,0,14,29,51
25,3,7,8,9,D,F,H,9,7,8,H,D,F,I would choose slot machine H.,1,1,12,51,83
26,2,5,-99,6,B,--,A,5,-99,6,B,--,A,I would choose slot machine A.,1,0,12,0,87
27,3,7,8,9,D,F,H,9,8,7,H,F,D,I would choose slot machine H.,1,1,16,53,85
28,1,2,3,4,G,C,E,4,3,2,E,C,G,I would choose slot machine E.,1,1,14,31,46
29,2,5,-99,6,B,--,A,6,-99,5,A,--,B,I would choose slot machine A.,1,1,16,0,84
30,0,0,-99,1,J,--,I,0,-99,1,J,--,I,I would choose slot machine I.,1,0,15,0,48
31,3,7,8,9,D,F,H,9,7,8,H,D,F,I would choose slot machine H.,1,1,14,54,85
32,0,0,-99,1,J,--,I,0,-99,1,J,--,I,I would choose slot machine I.,1,0,14,0,47
33,1,2,3,4,G,C,E,3,4,2,C,E,G,I would choose slot machine E.,1,0,16,30,49
34,0,0,-99,1,J,--,I,0,-99,1,J,--,I,I would choose slot machine I.,1,0,12,0,51
35,1,2,3,4,G,C,E,2,4,3,G,E,C,I would choose slot machine E.,1,0,10,30,51
36,0,0,-99,1,J,--,I,0,-99,1,J,--,I,I would choose slot machine I.,1,0,17,0,47
37,3,7,8,9,D,F,H,8,7,9,F,D,H,I would choose slot machine H.,1,0,15,52,91
38,1,2,3,4,G,C,E,3,2,4,C,G,E,I would choose slot machine E.,1,0,16,34,51
39,2,5,-99,6,B,--,A,5,-99,6,B,--,A,I would choose slot machine A.,1,0,13,0,87
40,1,2,3,4,G,C,E,2,3,4,G,C,E,I would choose slot machine E.,1,0,15,34,49
41,0,0,-99,1,J,--,I,1,-99,0,I,--,J,I would choose slot machine I.,1,1,15,0,51
42,2,5,-99,6,B,--,A,5,-99,6,B,--,A,I would choose slot machine A.,1,0,11,0,85
43,2,5,-99,6,B,--,A,6,-99,5,A,--,B,I would choose slot machine A.,1,1,15,0,88
44,0,0,-99,1,J,--,I,1,-99,0,I,--,J,I would choose slot machine I.,1,1,14,0,50
45,0,0,-99,1,J,--,I,0,-99,1,J,--,I,I would choose slot machine I.,1,0,13,0,54
46,1,2,3,4,G,C,E,3,4,2,C,E,G,I would choose slot machine E.,1,0,12,34,47
47,2,5,-99,6,B,--,A,5,-99,6,B,--,A,I would choose slot machine A.,1,0,16,0,85
48,0,0,-99,1,J,--,I,0,-99,1,J,--,I,I would choose slot machine I.,1,0,16,0,49
49,1,2,3,4,G,C,E,3,2,4,C,G,E,I would choose slot machine E.,1,0,14,32,50
50,1,2,3,4,G,C,E,2,3,4,G,C,E,I would choose slot machine E.,1,0,19,30,47
51,2,5,-99,6,B,--,A,5,-99,6,B,--,A,I would choose slot machine A.,1,0,16,0,87
52,3,7,8,9,D,F,H,7,9,8,D,H,F,I would choose slot machine H.,1,0,17,52,88
53,0,0,-99,1,J,--,I,0,-99,1,J,--,I,I would choose slot machine I.,1,0,16,0,49
54,0,0,-99,1,J,--,I,1,-99,0,I,--,J,I would choose slot machine I.,1,1,14,0,48
55,2,5,-99,6,B,--,A,5,-99,6,B,--,A,I would choose slot machine A.,1,0,11,0,85
56,3,7,8,9,D,F,H,9,8,7,H,F,D,I would choose slot machine H.,1,1,14,45,86
57,3,7,8,9,D,F,H,7,9,8,D,H,F,I would choose slot machine H.,1,0,11,49,84
58,1,2,3,4,G,C,E,4,2,3,E,G,C,I would choose slot machine E.,1,1,12,34,51
59,3,7,8,9,D,F,H,7,8,9,D,F,H,I would choose slot machine H.,1,0,14,49,86
0,99,0,-99,1,J,--,I,1,-99,0,I,--,J,I would choose slot machine I.,1,1,0,0,0
1,99,0,-99,2,J,--,G,0,-99,2,J,--,G,I would choose slot machine J.,0,1,0,0,0
