trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,A,--,B,1,-99,0,B,--,A,I would choose slot machine B.,1,1,14,0,48
1,3,7,8,9,J,C,E,8,7,9,C,J,E,I would choose slot machine C.,0,1,14,50,87
2,1,2,3,4,H,F,I,3,4,2,F,I,H,I would choose slot machine F.,0,1,14,30,47
3,1,2,3,4,H,F,I,4,2,3,I,H,F,I would choose slot machine I.,1,1,12,32,49
4,0,0,-99,1,A,--,B,0,-99,1,A,--,B,I would choose slot machine B.,1,0,19,0,50
5,1,2,3,4,H,F,I,4,3,2,I,F,H,I would choose slot machine I.,1,1,13,31,48
6,3,7,8,9,J,C,E,8,9,7,C,E,J,I would choose slot machine E.,1,0,15,49,86
7,1,2,3,4,H,F,I,4,3,2,I,F,H,I would choose slot machine I.,1,1,10,36,50
8,0,0,-99,1,A,--,B,0,-99,1,A,--,B,I would choose slot machine B.,1,0,13,0,50
9,2,5,-99,6,D,--,G,5,-99,6,D,--,G,I would choose slot machine G.,1,0,14,0,89
10,2,5,-99,6,D,--,G,6,-99,5,G,--,D,I would choose slot machine G.,1,1,12,0,85
11,3,7,8,9,J,C,E,9,8,7,E,C,J,I would choose slot machine E.,1,1,14,48,83
12,3,7,8,9,J,C,E,8,7,9,C,J,E,I would choose slot machine E.,1,0,15,53,89
13,2,5,-99,6,D,--,G,5,-99,6,D,--,G,I would choose slot machine G.,1,0,9,0,86
14,2,5,-99,6,D,--,G,6,-99,5,G,--,D,I would choose slot machine G.,1,1,16,0,87
15,3,7,8,9,J,C,E,9,7,8,E,J,C,I would choose slot machine E.,1,1,14,53,83
16,3,7,8,9,J,C,E,8,9,7,C,E,J,I would choose slot machine E.,1,0,14,50,83
17,0,0,-99,1,A,--,B,1,-99,0,B,--,A,I would choose slot machine B.,1,1,12,0,49
18,2,5,-99,6,D,--,G,5,-99,6,D,--,G,I would choose slot machine G.,1,0,13,0,86
19,2,5,-99,6,D,--,G,6,-99,5,G,--,D,I would choose slot machine G.,1,1,10,0,86
20,1,2,3,4,H,F,I,3,4,2,F,I,H,I would choose slot machine I.,1,0,10,33,48
21,0,0,-99,1,A,--,B,0,-99,1,A,--,B,I would choose slot machine B.,1,0,13,0,52
22,0,0,-99,1,A,--,B,1,-99,0,B,--,A,I would choose slot machine B.,1,1,16,0,52
23,1,2,3,4,H,F,I,2,3,4,H,F,I,I would choose slot machine I.,1,0,17,30,52
24,3,7,8,9,J,C,E,8,7,9,C,J,E,I would choose slot machine E.,1,0,13,53,86
25,1,2,3,4,H,F,I,3,4,2,F,I,H,I would choose slot machine I.,1,0,15,31,50
26,3,7,8,9,J,C,E,7,8,9,J,C,E,I would choose slot machine E.,1,0,15,50,83
27,0,0,-99,1,A,--,B,0,-99,1,A,--,B,I would choose slot machine B.,1,0,13,0,48
28,0,0,-99,1,A,--,B,0,-99,1,A,--,B,I would choose slot machine B.,1,0,16,0,52
29,1,2,3,4,H,F,I,4,3,2,I,F,H,I would choose slot machine I.,1,1,13,33,52
30,1,2,3,4,H,F,I,3,4,2,F,I,H,I would choose slot machine I.,1,0,16,34,50
31,1,2,3,4,H,F,I,2,4,3,H,I,F,I would choose slot machine I.,1,0,13,36,47
32,2,5,-99,6,D,--,G,5,-99,6,D,--,G,I would choose slot machine G.,1,0,14,0,86
33,2,5,-99,6,D,--,G,6,-99,5,G,--,D,I would choose slot machine G.,1,1,10,0,84
34,0,0,-99,1,A,--,B,1,-99,0,B,--,A,I would choose slot machine B.,1,1,13,0,52
35,1,2,3,4,H,F,I,3,4,2,F,I,H,I would choose slot machine I.,1,0,14,30,52
36,0,0,-99,1,A,--,B,1,-99,0,B,--,A,I would choose slot machine B.,1,1,15,0,50
37,3,7,8,9,J,C,E,7,8,9,J,C,E,I would choose slot machine E.,1,0,13,52,87
38,2,5,-99,6,D,--,G,5,-99,6,D,--,G,I would choose slot machine G.,1,0,17,0,89
39,0,0,-99,1,A,--,B,1,-99,0,B,--,A,I would choose slot machine B.,1,1,14,0,49
40,2,5,-99,6,D,--,G,6,-99,5,G,--,D,I would choose slot machine G.,1,1,16,0,88
41,3,7,8,9,J,C,E,9,8,7,E,C,J,I would choose slot machine E.,1,1,15,52,86
42,1,2,3,4,H,F,I,3,2,4,F,H,I,I would choose slot machine I.,1,0,16,30,48
43,1,2,3,4,H,F,I,3,2,4,F,H,I,I would choose slot machine I.,1,0,15,31,49
44,0,0,-99,1,A,--,B,0,-99,1,A,--,B,I would choose slot machine B.,1,0,15,0,51
45,3,7,8,9,J,C,E,7,8,9,J,C,E,I would choose slot machine E.,1,0,15,53,84
46,2,5,-99,6,D,--,G,5,-99,6,D,--,G,I would choose slot machine G.,1,0,15,0,84
47,2,5,-99,6,D,--,G,5,-99,6,D,--,G,I would choose slot machine G.,1,0,14,0,86
48,0,0,-99,1,A,--,B,0,-99,1,A,--,B,I would choose slot machine B.,1,0,14,0,49
49,3,7,8,9,J,C,E,8,9,7,C,E,J,I would choose slot machine E.,1,0,12,47,84
50,1,2,3,4,H,F,I,2,3,4,H,F,I,I would choose slot machine I.,1,0,16,31,50
51,2,5,-99,6,D,--,G,5,-99,6,D,--,G,I would choose slot machine G.,1,0,15,0,88
52,2,5,-99,6,D,--,G,5,-99,6,D,--,G,I would choose slot machine G.,1,0,12,0,85
53,0,0,-99,1,A,--,B,1,-99,0,B,--,A,I would choose slot machine B.,1,1,13,0,53
54,3,7,8,9,J,C,E,8,9,7,C,E,J,I would choose slot machine E.,1,0,9,46,87
55,1,2,3,4,H,F,I,4,2,3,I,H,F,I would choose slot machine I.,1,1,12,30,48
56,3,7,8,9,J,C,E,7,8,9,J,C,E,I would choose slot machine E.,1,0,11,50,86
57,0,0,-99,1,A,--,B,0,-99,1,A,--,B,I would choose slot machine B.,1,0,15,0,47
58,3,7,8,9,J,C,E,8,7,9,C,J,E,I would choose slot machine E.,1,0,15,49,88
59,2,5,-99,6,D,--,G,5,-99,6,D,--,G,I would choose slot machine G.,1,0,16,0,82
0,99,0,-99,1,A,--,B,1,-99,0,B,--,A,I would choose slot machine B.,1,1,0,0,0
1,99,0,-99,2,A,--,H,0,-99,2,A,--,H,I would choose slot machine H.,1,0,0,0,0
2,99,0,-99,3,A,--,F,3,-99,0,F,--,A,I would choose slot machine F.,1,1,0,0,0
3,99,0,-99,4,A,--,I,4,-99,0,I,--,A,I would choose slot machine I.,1,1,0,0,0
