trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,12,0,51
1,0,0,-99,1,I,--,A,0,-99,1,I,--,A,I would choose slot machine A.,1,0,12,0,53
2,1,2,3,4,B,F,E,2,3,4,B,F,E,I would choose slot machine B.,0,1,11,33,49
3,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine G.,0,0,10,0,84
4,1,2,3,4,B,F,E,2,3,4,B,F,E,I would choose slot machine E.,1,0,12,32,51
5,3,7,8,9,C,H,D,9,7,8,D,C,H,I would choose slot machine C.,0,0,13,49,88
6,3,7,8,9,C,H,D,7,9,8,C,D,H,I would choose slot machine D.,1,0,10,50,85
7,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,15,0,85
8,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,14,0,87
9,1,2,3,4,B,F,E,4,3,2,E,F,B,I would choose slot machine E.,1,1,12,32,50
10,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,17,0,83
11,1,2,3,4,B,F,E,4,3,2,E,F,B,I would choose slot machine E.,1,1,17,31,49
12,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,12,0,86
13,3,7,8,9,C,H,D,7,8,9,C,H,D,I would choose slot machine D.,1,0,14,48,85
14,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,11,0,47
15,1,2,3,4,B,F,E,4,2,3,E,B,F,I would choose slot machine E.,1,1,16,33,46
16,1,2,3,4,B,F,E,2,4,3,B,E,F,I would choose slot machine E.,1,0,12,29,46
17,0,0,-99,1,I,--,A,0,-99,1,I,--,A,I would choose slot machine A.,1,0,11,0,47
18,1,2,3,4,B,F,E,4,2,3,E,B,F,I would choose slot machine E.,1,1,13,35,48
19,3,7,8,9,C,H,D,7,9,8,C,D,H,I would choose slot machine D.,1,0,15,49,85
20,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,13,0,85
21,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,14,0,86
22,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,12,0,49
23,0,0,-99,1,I,--,A,0,-99,1,I,--,A,I would choose slot machine A.,1,0,13,0,48
24,3,7,8,9,C,H,D,7,9,8,C,D,H,I would choose slot machine D.,1,0,15,47,88
25,0,0,-99,1,I,--,A,1,-99,0,A,--,I,I would choose slot machine A.,1,1,15,0,45
26,3,7,8,9,C,H,D,7,9,8,C,D,H,I would choose slot machine D.,1,0,13,53,87
27,1,2,3,4,B,F,E,2,3,4,B,F,E,I would choose slot machine E.,1,0,17,31,48
28,3,7,8,9,C,H,D,9,8,7,D,H,C,I would choose slot machine D.,1,1,15,49,82
29,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,12,0,88
30,1,2,3,4,B,F,E,4,3,2,E,F,B,I would choose slot machine E.,1,1,16,33,51
31,3,7,8,9,C,H,D,8,7,9,H,C,D,I would choose slot machine D.,1,0,15,50,86
32,3,7,8,9,C,H,D,9,7,8,D,C,H,I would choose slot machine D.,1,1,15,51,87
33,1,2,3,4,B,F,E,4,3,2,E,F,B,I would choose slot machine E.,1,1,15,35,50
34,2,5,-99,6,G,--,J,6,-99,5,J,--,G,I would choose slot machine J.,1,1,13,0,82
35,0,0,-99,1,I,--,A,0,-99,1,I,--,A,I would choose slot machine A.,1,0,12,0,48
36,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,11,0,86
37,2,5,-99,6,G,--,J,5,-99,6,G,--,J,I would choose slot machine J.,1,0,12,0,79
