trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,B,--,C,0,-99,1,B,--,C,I would choose slot machine C.,1,0,12,0,54
1,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine H.,0,1,9,0,86
2,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,15,0,86
3,0,0,-99,1,B,--,C,1,-99,0,C,--,B,I would choose slot machine C.,1,1,14,0,53
4,0,0,-99,1,B,--,C,0,-99,1,B,--,C,I would choose slot machine C.,1,0,16,0,51
5,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,16,0,84
6,3,7,8,9,E,J,I,9,7,8,I,E,J,I would choose slot machine I.,1,1,10,51,86
7,3,7,8,9,E,J,I,9,7,8,I,E,J,I would choose slot machine I.,1,1,13,50,85
8,0,0,-99,1,B,--,C,1,-99,0,C,--,B,I would choose slot machine C.,1,1,10,0,47
9,0,0,-99,1,B,--,C,1,-99,0,C,--,B,I would choose slot machine C.,1,1,11,0,48
10,1,2,3,4,D,F,A,3,2,4,F,D,A,I would choose slot machine F.,0,1,12,30,50
11,0,0,-99,1,B,--,C,1,-99,0,C,--,B,I would choose slot machine C.,1,1,15,0,51
12,3,7,8,9,E,J,I,8,9,7,J,I,E,I would choose slot machine I.,1,0,14,47,86
13,1,2,3,4,D,F,A,2,3,4,D,F,A,I would choose slot machine A.,1,0,14,31,48
14,0,0,-99,1,B,--,C,1,-99,0,C,--,B,I would choose slot machine C.,1,1,13,0,51
15,0,0,-99,1,B,--,C,0,-99,1,B,--,C,I would choose slot machine C.,1,0,13,0,50
16,0,0,-99,1,B,--,C,1,-99,0,C,--,B,I would choose slot machine C.,1,1,14,0,51
17,1,2,3,4,D,F,A,4,2,3,A,D,F,I would choose slot machine A.,1,1,12,32,53
18,1,2,3,4,D,F,A,4,3,2,A,F,D,I would choose slot machine A.,1,1,15,30,48
19,3,7,8,9,E,J,I,9,7,8,I,E,J,I would choose slot machine I.,1,1,13,48,85
20,1,2,3,4,D,F,A,3,2,4,F,D,A,I would choose slot machine A.,1,0,14,35,50
21,1,2,3,4,D,F,A,3,2,4,F,D,A,I would choose slot machine A.,1,0,13,30,50
22,3,7,8,9,E,J,I,7,8,9,E,J,I,I would choose slot machine I.,1,0,13,48,84
23,3,7,8,9,E,J,I,9,8,7,I,J,E,I would choose slot machine I.,1,1,16,50,85
24,3,7,8,9,E,J,I,8,9,7,J,I,E,I would choose slot machine I.,1,0,16,51,86
25,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,13,0,86
