trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,G,A,B,2,4,3,G,B,A,I would choose slot machine G.,0,1,17,32,51
1,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,12,0,87
2,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,12,0,85
3,3,7,8,9,I,H,D,7,8,9,I,H,D,I would choose slot machine I.,0,1,17,54,86
4,1,2,3,4,G,A,B,3,4,2,A,B,G,I would choose slot machine B.,1,0,15,32,51
5,3,7,8,9,I,H,D,9,7,8,D,I,H,I would choose slot machine D.,1,1,14,48,87
6,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,17,0,86
7,1,2,3,4,G,A,B,4,2,3,B,G,A,I would choose slot machine B.,1,1,12,29,49
8,1,2,3,4,G,A,B,2,3,4,G,A,B,I would choose slot machine B.,1,0,15,31,49
9,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,12,0,87
10,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,14,0,86
11,3,7,8,9,I,H,D,9,8,7,D,H,I,I would choose slot machine D.,1,1,14,48,87
12,3,7,8,9,I,H,D,9,8,7,D,H,I,I would choose slot machine D.,1,1,11,47,82
13,1,2,3,4,G,A,B,3,4,2,A,B,G,I would choose slot machine B.,1,0,16,31,49
14,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,14,0,85
15,3,7,8,9,I,H,D,8,9,7,H,D,I,I would choose slot machine D.,1,0,12,50,85
16,1,2,3,4,G,A,B,3,2,4,A,G,B,I would choose slot machine B.,1,0,15,31,51
17,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,13,0,88
18,3,7,8,9,I,H,D,8,9,7,H,D,I,I would choose slot machine D.,1,0,12,52,86
19,3,7,8,9,I,H,D,8,9,7,H,D,I,I would choose slot machine D.,1,0,16,49,87
20,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine J.,0,1,14,0,49
21,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,15,0,50
22,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,13,0,84
23,3,7,8,9,I,H,D,8,9,7,H,D,I,I would choose slot machine D.,1,0,17,48,87
24,1,2,3,4,G,A,B,3,4,2,A,B,G,I would choose slot machine B.,1,0,14,30,51
25,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,13,0,53
26,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,16,0,44
27,1,2,3,4,G,A,B,3,2,4,A,G,B,I would choose slot machine B.,1,0,16,32,48
28,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,10,0,53
29,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine C.,1,0,12,0,46
30,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,16,0,51
31,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,14,0,89
32,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine C.,1,0,16,0,51
33,1,2,3,4,G,A,B,4,3,2,B,A,G,I would choose slot machine B.,1,1,16,31,47
34,1,2,3,4,G,A,B,2,3,4,G,A,B,I would choose slot machine B.,1,0,17,31,49
35,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,17,0,48
36,3,7,8,9,I,H,D,8,9,7,H,D,I,I would choose slot machine D.,1,0,13,50,87
37,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,19,0,86
38,3,7,8,9,I,H,D,9,7,8,D,I,H,I would choose slot machine D.,1,1,12,48,84
39,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine C.,1,0,15,0,51
40,3,7,8,9,I,H,D,9,8,7,D,H,I,I would choose slot machine D.,1,1,13,52,88
41,1,2,3,4,G,A,B,2,4,3,G,B,A,I would choose slot machine B.,1,0,14,30,47
42,3,7,8,9,I,H,D,8,9,7,H,D,I,I would choose slot machine D.,1,0,14,49,88
43,1,2,3,4,G,A,B,3,2,4,A,G,B,I would choose slot machine B.,1,0,13,32,49
44,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,14,0,87
45,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,15,0,83
46,2,5,-99,6,F,--,E,6,-99,5,E,--,F,I would choose slot machine E.,1,1,12,0,85
47,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine C.,1,0,15,0,49
48,2,5,-99,6,F,--,E,5,-99,6,F,--,E,I would choose slot machine E.,1,0,13,0,87
49,3,7,8,9,I,H,D,8,7,9,H,I,D,I would choose slot machine D.,1,0,13,46,84
50,3,7,8,9,I,H,D,9,8,7,D,H,I,I would choose slot machine D.,1,1,12,49,88
51,1,2,3,4,G,A,B,3,2,4,A,G,B,I would choose slot machine B.,1,0,13,34,50
52,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,15,0,55
53,3,7,8,9,I,H,D,8,7,9,H,I,D,I would choose slot machine D.,1,0,12,52,87
