trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,H,D,I,2,4,3,H,I,D,I would choose slot machine H.,0,1,12,30,50
1,1,2,3,4,H,D,I,2,4,3,H,I,D,I would choose slot machine I.,1,0,15,28,50
2,2,5,-99,6,G,--,A,5,-99,6,G,--,A,I would choose slot machine G.,0,1,13,0,85
3,1,2,3,4,H,D,I,4,3,2,I,D,H,I would choose slot machine I.,1,1,12,33,49
4,0,0,-99,1,B,--,F,0,-99,1,B,--,F,I would choose slot machine F.,1,0,13,0,48
5,0,0,-99,1,B,--,F,1,-99,0,F,--,B,I would choose slot machine F.,1,1,11,0,51
6,2,5,-99,6,G,--,A,6,-99,5,A,--,G,I would choose slot machine A.,1,1,13,0,85
7,2,5,-99,6,G,--,A,6,-99,5,A,--,G,I would choose slot machine A.,1,1,13,0,85
8,2,5,-99,6,G,--,A,6,-99,5,A,--,G,I would choose slot machine A.,1,1,16,0,82
9,1,2,3,4,H,D,I,2,3,4,H,D,I,I would choose slot machine I.,1,0,14,31,48
10,3,7,8,9,E,J,C,8,7,9,J,E,C,I would choose slot machine E.,0,0,8,51,83
11,0,0,-99,1,B,--,F,0,-99,1,B,--,F,I would choose slot machine F.,1,0,13,0,50
12,3,7,8,9,E,J,C,8,7,9,J,E,C,I would choose slot machine C.,1,0,12,51,85
13,0,0,-99,1,B,--,F,0,-99,1,B,--,F,I would choose slot machine F.,1,0,14,0,48
14,1,2,3,4,H,D,I,3,2,4,D,H,I,I would choose slot machine I.,1,0,16,29,50
15,1,2,3,4,H,D,I,2,4,3,H,I,D,I would choose slot machine I.,1,0,14,30,50
16,1,2,3,4,H,D,I,2,3,4,H,D,I,I would choose slot machine I.,1,0,14,30,49
17,3,7,8,9,E,J,C,9,8,7,C,J,E,I would choose slot machine C.,1,1,10,50,87
18,2,5,-99,6,G,--,A,6,-99,5,A,--,G,I would choose slot machine A.,1,1,18,0,87
19,3,7,8,9,E,J,C,7,8,9,E,J,C,I would choose slot machine C.,1,0,14,47,85
20,2,5,-99,6,G,--,A,6,-99,5,A,--,G,I would choose slot machine A.,1,1,10,0,84
21,3,7,8,9,E,J,C,7,8,9,E,J,C,I would choose slot machine C.,1,0,12,51,80
22,0,0,-99,1,B,--,F,1,-99,0,F,--,B,I would choose slot machine F.,1,1,17,0,49
23,2,5,-99,6,G,--,A,5,-99,6,G,--,A,I would choose slot machine A.,1,0,16,0,86
24,0,0,-99,1,B,--,F,1,-99,0,F,--,B,I would choose slot machine F.,1,1,11,0,49
25,3,7,8,9,E,J,C,8,7,9,J,E,C,I would choose slot machine C.,1,0,15,49,87
26,2,5,-99,6,G,--,A,6,-99,5,A,--,G,I would choose slot machine A.,1,1,14,0,84
27,3,7,8,9,E,J,C,9,7,8,C,E,J,I would choose slot machine C.,1,1,17,51,84
