trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,A,B,F,8,9,7,B,F,A,I would choose slot machine B.,0,1,12,46,85
1,3,7,8,9,A,B,F,8,7,9,B,A,F,I would choose slot machine F.,1,0,17,51,84
2,1,2,3,4,J,I,H,2,4,3,J,H,I,I would choose slot machine J.,0,1,12,30,49
3,3,7,8,9,A,B,F,8,9,7,B,F,A,I would choose slot machine F.,1,0,19,51,86
4,2,5,-99,6,C,--,E,6,-99,5,E,--,C,I would choose slot machine E.,1,1,14,0,82
5,1,2,3,4,J,I,H,3,2,4,I,J,H,I would choose slot machine H.,1,0,13,30,50
6,3,7,8,9,A,B,F,7,8,9,A,B,F,I would choose slot machine F.,1,0,13,50,87
7,3,7,8,9,A,B,F,9,8,7,F,B,A,I would choose slot machine F.,1,1,17,54,84
8,2,5,-99,6,C,--,E,5,-99,6,C,--,E,I would choose slot machine E.,1,0,15,0,88
9,3,7,8,9,A,B,F,8,9,7,B,F,A,I would choose slot machine F.,1,0,13,49,87
10,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine G.,0,1,15,0,50
11,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,13,0,48
12,1,2,3,4,J,I,H,2,4,3,J,H,I,I would choose slot machine H.,1,0,13,28,51
13,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,13,0,52
14,1,2,3,4,J,I,H,3,2,4,I,J,H,I would choose slot machine H.,1,0,15,29,50
15,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,14,0,48
16,2,5,-99,6,C,--,E,6,-99,5,E,--,C,I would choose slot machine E.,1,1,14,0,85
17,3,7,8,9,A,B,F,7,8,9,A,B,F,I would choose slot machine F.,1,0,11,51,85
18,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,14,0,46
19,1,2,3,4,J,I,H,3,4,2,I,H,J,I would choose slot machine H.,1,0,15,31,50
20,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,13,0,49
21,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,14,0,51
22,3,7,8,9,A,B,F,8,7,9,B,A,F,I would choose slot machine F.,1,0,14,51,85
23,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,15,0,48
24,1,2,3,4,J,I,H,2,4,3,J,H,I,I would choose slot machine H.,1,0,13,31,50
25,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,10,0,51
26,3,7,8,9,A,B,F,9,7,8,F,A,B,I would choose slot machine F.,1,1,11,51,85
27,2,5,-99,6,C,--,E,5,-99,6,C,--,E,I would choose slot machine E.,1,0,14,0,87
28,1,2,3,4,J,I,H,3,2,4,I,J,H,I would choose slot machine H.,1,0,12,30,51
29,2,5,-99,6,C,--,E,5,-99,6,C,--,E,I would choose slot machine E.,1,0,14,0,87
30,2,5,-99,6,C,--,E,6,-99,5,E,--,C,I would choose slot machine E.,1,1,15,0,87
31,0,0,-99,1,G,--,D,0,-99,1,G,--,D,I would choose slot machine D.,1,0,16,0,51
32,2,5,-99,6,C,--,E,5,-99,6,C,--,E,I would choose slot machine E.,1,0,14,0,87
33,3,7,8,9,A,B,F,9,7,8,F,A,B,I would choose slot machine F.,1,1,15,49,86
34,2,5,-99,6,C,--,E,6,-99,5,E,--,C,I would choose slot machine E.,1,1,15,0,84
35,0,0,-99,1,G,--,D,1,-99,0,D,--,G,I would choose slot machine D.,1,1,13,0,49
36,1,2,3,4,J,I,H,4,2,3,H,J,I,I would choose slot machine H.,1,1,12,33,49
37,1,2,3,4,J,I,H,4,2,3,H,J,I,I would choose slot machine H.,1,1,14,32,51
