trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,J,--,A,1,-99,0,A,--,J,I would choose slot machine A.,1,1,12,0,49
1,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine A.,1,0,17,0,50
2,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,13,0,87
3,0,0,-99,1,J,--,A,1,-99,0,A,--,J,I would choose slot machine A.,1,1,14,0,53
4,3,7,8,9,H,F,D,9,7,8,D,H,F,I would choose slot machine D.,1,1,15,50,84
5,0,0,-99,1,J,--,A,1,-99,0,A,--,J,I would choose slot machine A.,1,1,13,0,48
6,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine A.,1,0,11,0,47
7,3,7,8,9,H,F,D,8,9,7,F,D,H,I would choose slot machine D.,1,0,11,50,84
8,3,7,8,9,H,F,D,8,9,7,F,D,H,I would choose slot machine D.,1,0,12,51,84
9,1,2,3,4,E,C,G,2,4,3,E,G,C,I would choose slot machine E.,0,1,11,31,51
10,3,7,8,9,H,F,D,8,9,7,F,D,H,I would choose slot machine D.,1,0,15,50,85
11,1,2,3,4,E,C,G,2,3,4,E,C,G,I would choose slot machine G.,1,0,14,31,49
12,0,0,-99,1,J,--,A,1,-99,0,A,--,J,I would choose slot machine A.,1,1,15,0,50
13,1,2,3,4,E,C,G,4,2,3,G,E,C,I would choose slot machine G.,1,1,17,31,51
14,1,2,3,4,E,C,G,3,4,2,C,G,E,I would choose slot machine G.,1,0,15,34,50
15,3,7,8,9,H,F,D,8,9,7,F,D,H,I would choose slot machine D.,1,0,14,49,86
16,3,7,8,9,H,F,D,7,8,9,H,F,D,I would choose slot machine D.,1,0,15,48,85
17,1,2,3,4,E,C,G,4,2,3,G,E,C,I would choose slot machine G.,1,1,13,29,50
18,3,7,8,9,H,F,D,9,7,8,D,H,F,I would choose slot machine D.,1,1,11,51,86
19,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,15,0,83
20,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,12,0,87
21,1,2,3,4,E,C,G,2,4,3,E,G,C,I would choose slot machine G.,1,0,11,33,47
22,1,2,3,4,E,C,G,2,4,3,E,G,C,I would choose slot machine G.,1,0,13,34,46
23,3,7,8,9,H,F,D,8,7,9,F,H,D,I would choose slot machine D.,1,0,13,50,86
24,2,5,-99,6,I,--,B,5,-99,6,I,--,B,I would choose slot machine B.,1,0,11,0,90
25,3,7,8,9,H,F,D,8,9,7,F,D,H,I would choose slot machine D.,1,0,11,52,85
26,2,5,-99,6,I,--,B,5,-99,6,I,--,B,I would choose slot machine B.,1,0,13,0,88
27,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine A.,1,0,14,0,53
28,3,7,8,9,H,F,D,9,7,8,D,H,F,I would choose slot machine D.,1,1,13,50,82
29,1,2,3,4,E,C,G,4,2,3,G,E,C,I would choose slot machine G.,1,1,14,33,50
30,1,2,3,4,E,C,G,4,2,3,G,E,C,I would choose slot machine G.,1,1,13,30,49
31,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine A.,1,0,13,0,48
32,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine A.,1,0,14,0,50
33,1,2,3,4,E,C,G,2,4,3,E,G,C,I would choose slot machine G.,1,0,10,34,46
34,2,5,-99,6,I,--,B,5,-99,6,I,--,B,I would choose slot machine B.,1,0,14,0,89
35,3,7,8,9,H,F,D,8,9,7,F,D,H,I would choose slot machine D.,1,0,12,49,81
36,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine A.,1,0,13,0,48
37,3,7,8,9,H,F,D,9,7,8,D,H,F,I would choose slot machine D.,1,1,14,45,87
38,0,0,-99,1,J,--,A,1,-99,0,A,--,J,I would choose slot machine A.,1,1,11,0,50
39,0,0,-99,1,J,--,A,1,-99,0,A,--,J,I would choose slot machine A.,1,1,13,0,51
40,2,5,-99,6,I,--,B,5,-99,6,I,--,B,I would choose slot machine B.,1,0,14,0,85
41,3,7,8,9,H,F,D,8,9,7,F,D,H,I would choose slot machine D.,1,0,14,47,85
42,2,5,-99,6,I,--,B,5,-99,6,I,--,B,I would choose slot machine B.,1,0,12,0,85
43,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,14,0,85
44,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,12,0,86
45,0,0,-99,1,J,--,A,1,-99,0,A,--,J,I would choose slot machine A.,1,1,10,0,47
46,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine A.,1,0,15,0,51
47,3,7,8,9,H,F,D,9,8,7,D,F,H,I would choose slot machine D.,1,1,14,49,91
48,1,2,3,4,E,C,G,2,3,4,E,C,G,I would choose slot machine G.,1,0,12,32,51
49,1,2,3,4,E,C,G,4,3,2,G,C,E,I would choose slot machine G.,1,1,10,35,49
50,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,15,0,86
51,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,13,0,83
52,2,5,-99,6,I,--,B,5,-99,6,I,--,B,I would choose slot machine B.,1,0,12,0,85
53,1,2,3,4,E,C,G,2,4,3,E,G,C,I would choose slot machine G.,1,0,12,30,51
54,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,11,0,85
55,0,0,-99,1,J,--,A,1,-99,0,A,--,J,I would choose slot machine A.,1,1,15,0,49
56,2,5,-99,6,I,--,B,5,-99,6,I,--,B,I would choose slot machine B.,1,0,11,0,91
57,1,2,3,4,E,C,G,4,2,3,G,E,C,I would choose slot machine G.,1,1,13,29,49
58,1,2,3,4,E,C,G,3,4,2,C,G,E,I would choose slot machine G.,1,0,12,32,52
59,3,7,8,9,H,F,D,9,7,8,D,H,F,I would choose slot machine D.,1,1,14,50,87
0,99,0,-99,1,J,--,A,1,-99,0,A,--,J,I would choose slot machine A.,1,1,0,0,0
1,99,0,-99,2,J,--,E,0,-99,2,J,--,E,I would choose slot machine J.,0,1,0,0,0
2,99,0,-99,3,J,--,C,0,-99,3,J,--,C,I would choose slot machine J.,0,1,0,0,0
3,99,0,-99,4,J,--,G,4,-99,0,G,--,J,I would choose slot machine G.,1,1,0,0,0
4,99,0,-99,5,J,--,I,5,-99,0,I,--,J,I would choose slot machine I.,1,1,0,0,0
5,99,0,-99,6,J,--,B,0,-99,6,J,--,B,I would choose slot machine B.,1,0,0,0,0
6,99,0,-99,7,J,--,H,0,-99,7,J,--,H,I would choose slot machine J.,0,1,0,0,0
7,99,0,-99,8,J,--,F,0,-99,8,J,--,F,I would choose slot machine F.,1,0,0,0,0
8,99,0,-99,9,J,--,D,9,-99,0,D,--,J,I would choose slot machine D.,1,1,0,0,0
9,99,1,-99,2,A,--,E,2,-99,1,E,--,A,I would choose slot machine A.,0,0,0,0,0
10,99,1,-99,3,A,--,C,3,-99,1,C,--,A,I would choose slot machine A.,0,0,0,0,0
11,99,1,-99,4,A,--,G,1,-99,4,A,--,G,I would choose slot machine A.,0,1,0,0,0
12,99,1,-99,5,A,--,I,5,-99,1,I,--,A,I would choose slot machine A.,0,0,0,0,0
13,99,1,-99,6,A,--,B,6,-99,1,B,--,A,I would choose slot machine B.,1,1,0,0,0
14,99,1,-99,7,A,--,H,1,-99,7,A,--,H,I would choose slot machine A.,0,1,0,0,0
15,99,1,-99,8,A,--,F,1,-99,8,A,--,F,I would choose slot machine A.,0,1,0,0,0
16,99,1,-99,9,A,--,D,1,-99,9,A,--,D,I would choose slot machine D.,1,0,0,0,0
17,99,2,-99,3,E,--,C,2,-99,3,E,--,C,I would choose slot machine E.,0,1,0,0,0
18,99,2,-99,4,E,--,G,4,-99,2,G,--,E,I would choose slot machine G.,1,1,0,0,0
19,99,2,-99,5,E,--,I,2,-99,5,E,--,I,I would choose slot machine E.,0,1,0,0,0
20,99,2,-99,6,E,--,B,2,-99,6,E,--,B,I would choose slot machine B.,1,0,0,0,0
21,99,2,-99,7,E,--,H,7,-99,2,H,--,E,I would choose slot machine E.,0,0,0,0,0
22,99,2,-99,8,E,--,F,8,-99,2,F,--,E,I would choose slot machine F.,1,1,0,0,0
23,99,2,-99,9,E,--,D,9,-99,2,D,--,E,I would choose slot machine D.,1,1,0,0,0
24,99,3,-99,4,C,--,G,3,-99,4,C,--,G,I would choose slot machine G.,1,0,0,0,0
