trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,G,--,H,5,-99,6,G,--,H,I would choose slot machine G.,0,1,13,0,88
1,3,7,8,9,A,D,J,8,9,7,D,J,A,I would choose slot machine J.,1,0,10,51,84
2,1,2,3,4,C,I,E,4,2,3,E,C,I,I would choose slot machine I.,0,0,12,28,49
3,1,2,3,4,C,I,E,3,2,4,I,C,E,I would choose slot machine E.,1,0,12,28,50
4,0,0,-99,1,B,--,F,0,-99,1,B,--,F,I would choose slot machine F.,1,0,14,0,48
5,2,5,-99,6,G,--,H,5,-99,6,G,--,H,I would choose slot machine H.,1,0,14,0,85
6,3,7,8,9,A,D,J,9,7,8,J,A,D,I would choose slot machine J.,1,1,13,49,85
7,1,2,3,4,C,I,E,3,2,4,I,C,E,I would choose slot machine E.,1,0,13,34,51
8,3,7,8,9,A,D,J,8,7,9,D,A,J,I would choose slot machine J.,1,0,16,52,87
9,2,5,-99,6,G,--,H,6,-99,5,H,--,G,I would choose slot machine H.,1,1,15,0,84
10,1,2,3,4,C,I,E,2,4,3,C,E,I,I would choose slot machine E.,1,0,16,31,51
11,3,7,8,9,A,D,J,8,9,7,D,J,A,I would choose slot machine J.,1,0,16,50,83
12,1,2,3,4,C,I,E,4,3,2,E,I,C,I would choose slot machine E.,1,1,15,34,51
13,3,7,8,9,A,D,J,8,9,7,D,J,A,I would choose slot machine J.,1,0,10,47,86
14,3,7,8,9,A,D,J,9,7,8,J,A,D,I would choose slot machine J.,1,1,14,52,88
15,0,0,-99,1,B,--,F,1,-99,0,F,--,B,I would choose slot machine F.,1,1,16,0,52
16,0,0,-99,1,B,--,F,0,-99,1,B,--,F,I would choose slot machine F.,1,0,10,0,48
17,2,5,-99,6,G,--,H,5,-99,6,G,--,H,I would choose slot machine H.,1,0,13,0,86
18,0,0,-99,1,B,--,F,0,-99,1,B,--,F,I would choose slot machine F.,1,0,17,0,49
19,0,0,-99,1,B,--,F,0,-99,1,B,--,F,I would choose slot machine F.,1,0,15,0,53
20,0,0,-99,1,B,--,F,0,-99,1,B,--,F,I would choose slot machine F.,1,0,15,0,51
21,0,0,-99,1,B,--,F,1,-99,0,F,--,B,I would choose slot machine F.,1,1,11,0,52
22,3,7,8,9,A,D,J,7,8,9,A,D,J,I would choose slot machine J.,1,0,12,46,90
23,2,5,-99,6,G,--,H,6,-99,5,H,--,G,I would choose slot machine H.,1,1,14,0,84
24,2,5,-99,6,G,--,H,6,-99,5,H,--,G,I would choose slot machine H.,1,1,12,0,87
25,3,7,8,9,A,D,J,7,9,8,A,J,D,I would choose slot machine J.,1,0,15,53,83
26,0,0,-99,1,B,--,F,1,-99,0,F,--,B,I would choose slot machine F.,1,1,15,0,50
27,3,7,8,9,A,D,J,7,9,8,A,J,D,I would choose slot machine J.,1,0,15,52,87
28,1,2,3,4,C,I,E,4,3,2,E,I,C,I would choose slot machine E.,1,1,10,28,50
29,1,2,3,4,C,I,E,2,3,4,C,I,E,I would choose slot machine E.,1,0,14,31,50
