trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,F,H,E,2,3,4,F,H,E,I would choose slot machine F.,0,1,13,31,49
1,3,7,8,9,J,G,B,7,9,8,J,B,G,I would choose slot machine J.,0,1,15,51,82
2,3,7,8,9,J,G,B,8,9,7,G,B,J,I would choose slot machine B.,1,0,13,52,85
3,1,2,3,4,F,H,E,4,2,3,E,F,H,I would choose slot machine E.,1,1,13,33,48
4,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine D.,0,1,12,0,52
5,2,5,-99,6,I,--,C,5,-99,6,I,--,C,I would choose slot machine I.,0,1,14,0,86
6,1,2,3,4,F,H,E,4,2,3,E,F,H,I would choose slot machine E.,1,1,10,33,48
7,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine A.,1,0,12,0,48
8,3,7,8,9,J,G,B,7,9,8,J,B,G,I would choose slot machine B.,1,0,12,48,86
9,2,5,-99,6,I,--,C,5,-99,6,I,--,C,I would choose slot machine C.,1,0,13,0,85
10,1,2,3,4,F,H,E,2,3,4,F,H,E,I would choose slot machine E.,1,0,14,31,50
11,1,2,3,4,F,H,E,4,2,3,E,F,H,I would choose slot machine E.,1,1,11,33,53
12,1,2,3,4,F,H,E,4,2,3,E,F,H,I would choose slot machine E.,1,1,13,29,50
13,1,2,3,4,F,H,E,4,3,2,E,H,F,I would choose slot machine E.,1,1,13,33,51
14,2,5,-99,6,I,--,C,5,-99,6,I,--,C,I would choose slot machine C.,1,0,14,0,85
15,3,7,8,9,J,G,B,9,8,7,B,G,J,I would choose slot machine B.,1,1,11,54,86
16,0,0,-99,1,D,--,A,1,-99,0,A,--,D,I would choose slot machine A.,1,1,12,0,49
17,1,2,3,4,F,H,E,3,4,2,H,E,F,I would choose slot machine E.,1,0,12,31,51
18,3,7,8,9,J,G,B,9,8,7,B,G,J,I would choose slot machine B.,1,1,16,50,86
19,1,2,3,4,F,H,E,4,2,3,E,F,H,I would choose slot machine E.,1,1,14,32,48
20,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine A.,1,0,17,0,50
21,0,0,-99,1,D,--,A,0,-99,1,D,--,A,I would choose slot machine A.,1,0,11,0,46
22,2,5,-99,6,I,--,C,6,-99,5,C,--,I,I would choose slot machine C.,1,1,15,0,86
23,3,7,8,9,J,G,B,8,7,9,G,J,B,I would choose slot machine B.,1,0,14,49,85
24,3,7,8,9,J,G,B,8,7,9,G,J,B,I would choose slot machine B.,1,0,16,48,87
25,1,2,3,4,F,H,E,2,4,3,F,E,H,I would choose slot machine E.,1,0,13,34,45
26,0,0,-99,1,D,--,A,1,-99,0,A,--,D,I would choose slot machine A.,1,1,14,0,46
27,1,2,3,4,F,H,E,2,4,3,F,E,H,I would choose slot machine E.,1,0,13,32,52
28,2,5,-99,6,I,--,C,5,-99,6,I,--,C,I would choose slot machine C.,1,0,11,0,87
29,2,5,-99,6,I,--,C,5,-99,6,I,--,C,I would choose slot machine C.,1,0,13,0,87
30,0,0,-99,1,D,--,A,1,-99,0,A,--,D,I would choose slot machine A.,1,1,12,0,50
31,1,2,3,4,F,H,E,2,4,3,F,E,H,I would choose slot machine E.,1,0,12,29,53
32,2,5,-99,6,I,--,C,6,-99,5,C,--,I,I would choose slot machine C.,1,1,14,0,88
33,0,0,-99,1,D,--,A,1,-99,0,A,--,D,I would choose slot machine A.,1,1,16,0,48
34,3,7,8,9,J,G,B,8,9,7,G,B,J,I would choose slot machine B.,1,0,13,48,88
35,2,5,-99,6,I,--,C,6,-99,5,C,--,I,I would choose slot machine C.,1,1,14,0,84
36,0,0,-99,1,D,--,A,1,-99,0,A,--,D,I would choose slot machine A.,1,1,8,0,50
37,1,2,3,4,F,H,E,2,3,4,F,H,E,I would choose slot machine E.,1,0,11,30,48
38,2,5,-99,6,I,--,C,6,-99,5,C,--,I,I would choose slot machine C.,1,1,9,0,87
39,3,7,8,9,J,G,B,7,9,8,J,B,G,I would choose slot machine B.,1,0,14,50,85
40,3,7,8,9,J,G,B,7,8,9,J,G,B,I would choose slot machine B.,1,0,17,50,84
