trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,E,A,F,9,8,7,F,A,E,I would choose slot machine F.,1,1,17,51,85
1,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,15,0,84
2,0,0,-99,1,D,--,C,0,-99,1,D,--,C,I would choose slot machine D.,0,1,14,0,50
3,1,2,3,4,I,B,J,3,2,4,B,I,J,I would choose slot machine J.,1,0,16,29,50
4,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,13,0,83
5,1,2,3,4,I,B,J,2,4,3,I,J,B,I would choose slot machine J.,1,0,16,32,49
6,3,7,8,9,E,A,F,9,7,8,F,E,A,I would choose slot machine F.,1,1,14,49,86
7,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,17,0,86
8,1,2,3,4,I,B,J,4,3,2,J,B,I,I would choose slot machine J.,1,1,12,31,49
9,3,7,8,9,E,A,F,7,9,8,E,F,A,I would choose slot machine F.,1,0,17,50,85
10,3,7,8,9,E,A,F,7,9,8,E,F,A,I would choose slot machine F.,1,0,11,50,87
11,0,0,-99,1,D,--,C,1,-99,0,C,--,D,I would choose slot machine C.,1,1,16,0,51
12,3,7,8,9,E,A,F,7,9,8,E,F,A,I would choose slot machine F.,1,0,14,48,86
13,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,13,0,86
14,0,0,-99,1,D,--,C,0,-99,1,D,--,C,I would choose slot machine C.,1,0,13,0,48
15,3,7,8,9,E,A,F,8,7,9,A,E,F,I would choose slot machine F.,1,0,13,45,84
16,0,0,-99,1,D,--,C,0,-99,1,D,--,C,I would choose slot machine C.,1,0,12,0,44
17,3,7,8,9,E,A,F,7,8,9,E,A,F,I would choose slot machine F.,1,0,13,49,86
18,1,2,3,4,I,B,J,2,4,3,I,J,B,I would choose slot machine J.,1,0,16,34,46
19,1,2,3,4,I,B,J,3,4,2,B,J,I,I would choose slot machine J.,1,0,12,33,47
20,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,15,0,88
21,1,2,3,4,I,B,J,3,2,4,B,I,J,I would choose slot machine J.,1,0,12,34,48
22,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,14,0,86
23,1,2,3,4,I,B,J,4,2,3,J,I,B,I would choose slot machine J.,1,1,11,32,50
24,1,2,3,4,I,B,J,2,4,3,I,J,B,I would choose slot machine J.,1,0,9,27,49
25,3,7,8,9,E,A,F,8,9,7,A,F,E,I would choose slot machine F.,1,0,12,49,89
26,1,2,3,4,I,B,J,2,3,4,I,B,J,I would choose slot machine J.,1,0,13,30,48
27,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,12,0,84
28,0,0,-99,1,D,--,C,0,-99,1,D,--,C,I would choose slot machine C.,1,0,12,0,46
29,0,0,-99,1,D,--,C,1,-99,0,C,--,D,I would choose slot machine C.,1,1,13,0,49
30,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,15,0,87
31,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,13,0,83
32,3,7,8,9,E,A,F,7,9,8,E,F,A,I would choose slot machine F.,1,0,12,51,87
33,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,12,0,85
34,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,17,0,88
35,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,14,0,89
36,0,0,-99,1,D,--,C,0,-99,1,D,--,C,I would choose slot machine C.,1,0,14,0,43
37,0,0,-99,1,D,--,C,0,-99,1,D,--,C,I would choose slot machine C.,1,0,16,0,55
38,1,2,3,4,I,B,J,3,4,2,B,J,I,I would choose slot machine J.,1,0,17,29,48
39,1,2,3,4,I,B,J,4,2,3,J,I,B,I would choose slot machine J.,1,1,15,30,48
40,1,2,3,4,I,B,J,2,4,3,I,J,B,I would choose slot machine J.,1,0,9,31,52
41,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,14,0,85
42,3,7,8,9,E,A,F,8,7,9,A,E,F,I would choose slot machine F.,1,0,15,52,83
43,3,7,8,9,E,A,F,7,9,8,E,F,A,I would choose slot machine F.,1,0,14,48,84
44,0,0,-99,1,D,--,C,1,-99,0,C,--,D,I would choose slot machine C.,1,1,14,0,51
45,3,7,8,9,E,A,F,7,9,8,E,F,A,I would choose slot machine F.,1,0,14,51,85
46,3,7,8,9,E,A,F,8,7,9,A,E,F,I would choose slot machine F.,1,0,14,51,85
47,0,0,-99,1,D,--,C,0,-99,1,D,--,C,I would choose slot machine C.,1,0,12,0,53
48,1,2,3,4,I,B,J,4,3,2,J,B,I,I would choose slot machine J.,1,1,13,34,49
49,1,2,3,4,I,B,J,3,4,2,B,J,I,I would choose slot machine J.,1,0,15,32,51
50,0,0,-99,1,D,--,C,1,-99,0,C,--,D,I would choose slot machine C.,1,1,11,0,50
51,0,0,-99,1,D,--,C,1,-99,0,C,--,D,I would choose slot machine C.,1,1,13,0,49
52,2,5,-99,6,H,--,G,5,-99,6,H,--,G,I would choose slot machine G.,1,0,12,0,84
53,0,0,-99,1,D,--,C,0,-99,1,D,--,C,I would choose slot machine C.,1,0,14,0,53
54,2,5,-99,6,H,--,G,6,-99,5,G,--,H,I would choose slot machine G.,1,1,14,0,85
55,3,7,8,9,E,A,F,8,7,9,A,E,F,I would choose slot machine F.,1,0,11,50,82
56,0,0,-99,1,D,--,C,1,-99,0,C,--,D,I would choose slot machine C.,1,1,14,0,49
57,0,0,-99,1,D,--,C,0,-99,1,D,--,C,I would choose slot machine C.,1,0,15,0,52
58,1,2,3,4,I,B,J,2,4,3,I,J,B,I would choose slot machine J.,1,0,16,33,52
59,3,7,8,9,E,A,F,8,7,9,A,E,F,I would choose slot machine F.,1,0,17,52,87
0,99,0,-99,1,D,--,C,0,-99,1,D,--,C,I would choose slot machine C.,1,0,0,0,0
1,99,0,-99,2,D,--,I,0,-99,2,D,--,I,I would choose slot machine D.,0,1,0,0,0
2,99,0,-99,3,D,--,B,3,-99,0,B,--,D,I would choose slot machine B.,1,1,0,0,0
3,99,0,-99,4,D,--,J,4,-99,0,J,--,D,I would choose slot machine J.,1,1,0,0,0
4,99,0,-99,5,D,--,H,0,-99,5,D,--,H,I would choose slot machine D.,0,1,0,0,0
5,99,0,-99,6,D,--,G,0,-99,6,D,--,G,I would choose slot machine G.,1,0,0,0,0
6,99,0,-99,7,D,--,E,7,-99,0,E,--,D,I would choose slot machine E.,1,1,0,0,0
7,99,0,-99,8,D,--,A,0,-99,8,D,--,A,I would choose slot machine A.,1,0,0,0,0
8,99,0,-99,9,D,--,F,9,-99,0,F,--,D,I would choose slot machine F.,1,1,0,0,0
9,99,1,-99,2,C,--,I,2,-99,1,I,--,C,I would choose slot machine C.,0,0,0,0,0
10,99,1,-99,3,C,--,B,3,-99,1,B,--,C,I would choose slot machine C.,0,0,0,0,0
11,99,1,-99,4,C,--,J,1,-99,4,C,--,J,I would choose slot machine C.,0,1,0,0,0
12,99,1,-99,5,C,--,H,1,-99,5,C,--,H,I would choose slot machine C.,0,1,0,0,0
13,99,1,-99,6,C,--,G,1,-99,6,C,--,G,I would choose slot machine G.,1,0,0,0,0
14,99,1,-99,7,C,--,E,7,-99,1,E,--,C,I would choose slot machine C.,0,0,0,0,0
15,99,1,-99,8,C,--,A,8,-99,1,A,--,C,I would choose slot machine C.,0,0,0,0,0
16,99,1,-99,9,C,--,F,9,-99,1,F,--,C,I would choose slot machine F.,1,1,0,0,0
17,99,2,-99,3,I,--,B,2,-99,3,I,--,B,I would choose slot machine B.,1,0,0,0,0
18,99,2,-99,4,I,--,J,2,-99,4,I,--,J,I would choose slot machine J.,1,0,0,0,0
19,99,2,-99,5,I,--,H,5,-99,2,H,--,I,I would choose slot machine H.,1,1,0,0,0
20,99,2,-99,6,I,--,G,6,-99,2,G,--,I,I would choose slot machine G.,1,1,0,0,0
21,99,2,-99,7,I,--,E,2,-99,7,I,--,E,I would choose slot machine E.,1,0,0,0,0
22,99,2,-99,8,I,--,A,8,-99,2,A,--,I,I would choose slot machine A.,1,1,0,0,0
23,99,2,-99,9,I,--,F,2,-99,9,I,--,F,I would choose slot machine F.,1,0,0,0,0
24,99,3,-99,4,B,--,J,3,-99,4,B,--,J,I would choose slot machine J.,1,0,0,0,0
25,99,3,-99,5,B,--,H,3,-99,5,B,--,H,I would choose slot machine B.,0,1,0,0,0
26,99,3,-99,6,B,--,G,6,-99,3,G,--,B,I would choose slot machine G.,1,1,0,0,0
27,99,3,-99,7,B,--,E,7,-99,3,E,--,B,I would choose slot machine E.,1,1,0,0,0
28,99,3,-99,8,B,--,A,8,-99,3,A,--,B,I would choose slot machine A.,1,1,0,0,0
29,99,3,-99,9,B,--,F,3,-99,9,B,--,F,I would choose slot machine F.,1,0,0,0,0
30,99,4,-99,5,J,--,H,5,-99,4,H,--,J,I would choose slot machine J.,0,0,0,0,0
