trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine C.,0,1,14,0,50
1,1,2,3,4,H,E,J,3,2,4,E,H,J,I would choose slot machine E.,0,1,15,32,49
2,2,5,-99,6,I,--,F,6,-99,5,F,--,I,I would choose slot machine I.,0,0,13,0,91
3,1,2,3,4,H,E,J,3,2,4,E,H,J,I would choose slot machine J.,1,0,12,30,49
4,1,2,3,4,H,E,J,2,4,3,H,J,E,I would choose slot machine J.,1,0,13,29,51
5,1,2,3,4,H,E,J,3,4,2,E,J,H,I would choose slot machine J.,1,0,13,29,49
6,1,2,3,4,H,E,J,2,4,3,H,J,E,I would choose slot machine J.,1,0,16,30,50
7,1,2,3,4,H,E,J,4,3,2,J,E,H,I would choose slot machine J.,1,1,14,32,50
8,1,2,3,4,H,E,J,4,2,3,J,H,E,I would choose slot machine J.,1,1,14,32,51
9,1,2,3,4,H,E,J,2,4,3,H,J,E,I would choose slot machine J.,1,0,13,30,50
10,2,5,-99,6,I,--,F,5,-99,6,I,--,F,I would choose slot machine F.,1,0,16,0,84
11,1,2,3,4,H,E,J,2,4,3,H,J,E,I would choose slot machine J.,1,0,13,33,49
12,1,2,3,4,H,E,J,2,4,3,H,J,E,I would choose slot machine J.,1,0,12,31,49
13,2,5,-99,6,I,--,F,6,-99,5,F,--,I,I would choose slot machine F.,1,1,13,0,84
14,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,13,0,49
15,0,0,-99,1,C,--,D,1,-99,0,D,--,C,I would choose slot machine D.,1,1,14,0,48
16,3,7,8,9,A,B,G,8,7,9,B,A,G,I would choose slot machine G.,1,0,14,53,84
17,2,5,-99,6,I,--,F,6,-99,5,F,--,I,I would choose slot machine F.,1,1,12,0,88
18,2,5,-99,6,I,--,F,5,-99,6,I,--,F,I would choose slot machine F.,1,0,14,0,86
19,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine D.,1,0,15,0,47
20,1,2,3,4,H,E,J,3,2,4,E,H,J,I would choose slot machine J.,1,0,12,34,51
21,1,2,3,4,H,E,J,4,3,2,J,E,H,I would choose slot machine J.,1,1,13,34,47
22,0,0,-99,1,C,--,D,0,-99,1,C,--,D,I would choose slot machine D.,1,0,11,0,48
23,2,5,-99,6,I,--,F,6,-99,5,F,--,I,I would choose slot machine F.,1,1,13,0,90
