trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,G,H,D,4,2,3,D,G,H,I would choose slot machine D.,1,1,9,28,50
1,1,2,3,4,G,H,D,4,3,2,D,H,G,I would choose slot machine D.,1,1,16,34,52
2,2,5,-99,6,A,--,C,5,-99,6,A,--,C,I would choose slot machine A.,0,1,12,0,86
3,0,0,-99,1,B,--,E,1,-99,0,E,--,B,I would choose slot machine E.,1,1,12,0,48
4,2,5,-99,6,A,--,C,5,-99,6,A,--,C,I would choose slot machine C.,1,0,13,0,85
5,3,7,8,9,J,I,F,8,7,9,I,J,F,I would choose slot machine I.,0,1,14,50,84
6,3,7,8,9,J,I,F,7,9,8,J,F,I,I would choose slot machine F.,1,0,13,47,87
7,0,0,-99,1,B,--,E,0,-99,1,B,--,E,I would choose slot machine E.,1,0,12,0,47
8,3,7,8,9,J,I,F,8,7,9,I,J,F,I would choose slot machine F.,1,0,12,45,87
9,2,5,-99,6,A,--,C,6,-99,5,C,--,A,I would choose slot machine C.,1,1,12,0,88
10,1,2,3,4,G,H,D,2,4,3,G,D,H,I would choose slot machine D.,1,0,11,29,51
11,0,0,-99,1,B,--,E,0,-99,1,B,--,E,I would choose slot machine E.,1,0,10,0,50
12,2,5,-99,6,A,--,C,5,-99,6,A,--,C,I would choose slot machine C.,1,0,12,0,86
13,0,0,-99,1,B,--,E,1,-99,0,E,--,B,I would choose slot machine E.,1,1,6,0,50
14,3,7,8,9,J,I,F,8,7,9,I,J,F,I would choose slot machine F.,1,0,15,49,84
15,2,5,-99,6,A,--,C,6,-99,5,C,--,A,I would choose slot machine C.,1,1,10,0,85
16,2,5,-99,6,A,--,C,6,-99,5,C,--,A,I would choose slot machine C.,1,1,16,0,85
17,3,7,8,9,J,I,F,9,7,8,F,J,I,I would choose slot machine F.,1,1,14,51,89
18,1,2,3,4,G,H,D,2,4,3,G,D,H,I would choose slot machine D.,1,0,13,31,49
19,0,0,-99,1,B,--,E,1,-99,0,E,--,B,I would choose slot machine E.,1,1,15,0,49
20,3,7,8,9,J,I,F,8,9,7,I,F,J,I would choose slot machine F.,1,0,13,52,83
