trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,12,0,83
1,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,16,0,87
2,3,7,8,9,D,I,B,9,8,7,B,I,D,I would choose slot machine B.,1,1,12,50,89
3,3,7,8,9,D,I,B,8,7,9,I,D,B,I would choose slot machine B.,1,0,14,48,83
4,1,2,3,4,F,H,G,4,2,3,G,F,H,I would choose slot machine G.,1,1,12,33,50
5,3,7,8,9,D,I,B,8,7,9,I,D,B,I would choose slot machine B.,1,0,13,49,85
6,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,16,0,84
7,3,7,8,9,D,I,B,9,7,8,B,D,I,I would choose slot machine B.,1,1,13,49,88
8,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine J.,0,1,13,0,49
9,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine C.,1,0,11,0,48
10,1,2,3,4,F,H,G,3,2,4,H,F,G,I would choose slot machine G.,1,0,17,34,53
11,3,7,8,9,D,I,B,8,9,7,I,B,D,I would choose slot machine B.,1,0,11,48,85
12,1,2,3,4,F,H,G,4,2,3,G,F,H,I would choose slot machine G.,1,1,15,30,46
13,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,14,0,53
14,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine C.,1,0,13,0,47
15,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,14,0,84
16,1,2,3,4,F,H,G,2,3,4,F,H,G,I would choose slot machine G.,1,0,12,30,49
17,3,7,8,9,D,I,B,7,8,9,D,I,B,I would choose slot machine B.,1,0,11,49,88
18,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine C.,1,0,17,0,49
19,1,2,3,4,F,H,G,4,3,2,G,H,F,I would choose slot machine G.,1,1,17,32,47
20,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,10,0,49
21,3,7,8,9,D,I,B,7,9,8,D,B,I,I would choose slot machine B.,1,0,17,49,83
22,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,18,0,83
23,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,13,0,86
24,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,15,0,88
25,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,16,0,85
26,1,2,3,4,F,H,G,3,4,2,H,G,F,I would choose slot machine G.,1,0,13,34,48
27,3,7,8,9,D,I,B,7,9,8,D,B,I,I would choose slot machine B.,1,0,14,49,88
28,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,11,0,51
29,1,2,3,4,F,H,G,2,3,4,F,H,G,I would choose slot machine G.,1,0,13,32,54
30,1,2,3,4,F,H,G,2,4,3,F,G,H,I would choose slot machine G.,1,0,11,30,49
31,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,15,0,49
32,1,2,3,4,F,H,G,3,4,2,H,G,F,I would choose slot machine G.,1,0,15,33,47
33,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,13,0,47
34,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine J.,0,1,12,0,50
35,3,7,8,9,D,I,B,7,9,8,D,B,I,I would choose slot machine B.,1,0,14,51,82
36,1,2,3,4,F,H,G,4,3,2,G,H,F,I would choose slot machine G.,1,1,13,30,50
37,1,2,3,4,F,H,G,4,2,3,G,F,H,I would choose slot machine G.,1,1,15,33,46
38,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine C.,1,0,11,0,50
39,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,12,0,51
40,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,13,0,84
41,0,0,-99,1,J,--,C,1,-99,0,C,--,J,I would choose slot machine C.,1,1,13,0,48
42,1,2,3,4,F,H,G,4,2,3,G,F,H,I would choose slot machine G.,1,1,15,36,49
43,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,17,0,85
44,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,14,0,88
45,3,7,8,9,D,I,B,8,9,7,I,B,D,I would choose slot machine I.,0,1,15,51,88
46,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,11,0,89
47,3,7,8,9,D,I,B,9,8,7,B,I,D,I would choose slot machine B.,1,1,14,53,85
48,3,7,8,9,D,I,B,8,9,7,I,B,D,I would choose slot machine I.,0,1,12,48,88
49,3,7,8,9,D,I,B,9,7,8,B,D,I,I would choose slot machine I.,0,0,10,49,86
50,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,14,0,88
51,3,7,8,9,D,I,B,9,7,8,B,D,I,I would choose slot machine I.,0,0,15,48,87
52,1,2,3,4,F,H,G,2,3,4,F,H,G,I would choose slot machine G.,1,0,15,31,49
53,3,7,8,9,D,I,B,9,7,8,B,D,I,I would choose slot machine I.,0,0,11,49,83
54,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine C.,1,0,12,0,47
55,1,2,3,4,F,H,G,2,3,4,F,H,G,I would choose slot machine G.,1,0,15,27,50
56,0,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine J.,0,1,14,0,49
57,1,2,3,4,F,H,G,2,3,4,F,H,G,I would choose slot machine G.,1,0,15,34,46
58,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,12,0,87
59,2,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,12,0,88
0,99,0,-99,1,J,--,C,0,-99,1,J,--,C,I would choose slot machine C.,1,0,0,0,0
1,99,0,-99,2,J,--,F,2,-99,0,F,--,J,I would choose slot machine F.,1,1,0,0,0
2,99,0,-99,3,J,--,H,0,-99,3,J,--,H,I would choose slot machine H.,1,0,0,0,0
3,99,0,-99,4,J,--,G,0,-99,4,J,--,G,I would choose slot machine G.,1,0,0,0,0
4,99,0,-99,5,J,--,A,0,-99,5,J,--,A,I would choose slot machine J.,0,1,0,0,0
5,99,0,-99,6,J,--,E,6,-99,0,E,--,J,I would choose slot machine E.,1,1,0,0,0
6,99,0,-99,7,J,--,D,0,-99,7,J,--,D,I would choose slot machine J.,0,1,0,0,0
7,99,0,-99,8,J,--,I,0,-99,8,J,--,I,I would choose slot machine I.,1,0,0,0,0
8,99,0,-99,9,J,--,B,0,-99,9,J,--,B,I would choose slot machine B.,1,0,0,0,0
9,99,1,-99,2,C,--,F,2,-99,1,F,--,C,I would choose slot machine F.,1,1,0,0,0
10,99,1,-99,3,C,--,H,3,-99,1,H,--,C,I would choose slot machine H.,1,1,0,0,0
11,99,1,-99,4,C,--,G,4,-99,1,G,--,C,I would choose slot machine G.,1,1,0,0,0
12,99,1,-99,5,C,--,A,1,-99,5,C,--,A,I would choose slot machine C.,0,1,0,0,0
13,99,1,-99,6,C,--,E,1,-99,6,C,--,E,I would choose slot machine E.,1,0,0,0,0
14,99,1,-99,7,C,--,D,1,-99,7,C,--,D,I would choose slot machine C.,0,1,0,0,0
15,99,1,-99,8,C,--,I,1,-99,8,C,--,I,I would choose slot machine C.,0,1,0,0,0
16,99,1,-99,9,C,--,B,9,-99,1,B,--,C,I would choose slot machine B.,1,1,0,0,0
17,99,2,-99,3,F,--,H,3,-99,2,H,--,F,I would choose slot machine H.,1,1,0,0,0
18,99,2,-99,4,F,--,G,2,-99,4,F,--,G,I would choose slot machine G.,1,0,0,0,0
19,99,2,-99,5,F,--,A,5,-99,2,A,--,F,I would choose slot machine A.,1,1,0,0,0
20,99,2,-99,6,F,--,E,2,-99,6,F,--,E,I would choose slot machine E.,1,0,0,0,0
21,99,2,-99,7,F,--,D,2,-99,7,F,--,D,I would choose slot machine F.,0,1,0,0,0
22,99,2,-99,8,F,--,I,2,-99,8,F,--,I,I would choose slot machine F.,0,1,0,0,0
23,99,2,-99,9,F,--,B,9,-99,2,B,--,F,I would choose slot machine B.,1,1,0,0,0
24,99,3,-99,4,H,--,G,3,-99,4,H,--,G,I would choose slot machine H.,0,1,0,0,0
25,99,3,-99,5,H,--,A,3,-99,5,H,--,A,I would choose slot machine H.,0,1,0,0,0
26,99,3,-99,6,H,--,E,6,-99,3,E,--,H,I would choose slot machine E.,1,1,0,0,0
27,99,3,-99,7,H,--,D,7,-99,3,D,--,H,I would choose slot machine H.,0,0,0,0,0
28,99,3,-99,8,H,--,I,8,-99,3,I,--,H,I would choose slot machine I.,1,1,0,0,0
29,99,3,-99,9,H,--,B,3,-99,9,H,--,B,I would choose slot machine H.,0,1,0,0,0
30,99,4,-99,5,G,--,A,4,-99,5,G,--,A,I would choose slot machine G.,0,1,0,0,0
31,99,4,-99,6,G,--,E,4,-99,6,G,--,E,I would choose slot machine E.,1,0,0,0,0
