trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,I,F,H,9,7,8,H,I,F,I would choose slot machine H.,1,1,15,51,82
1,1,2,3,4,C,E,J,2,3,4,C,E,J,I would choose slot machine C.,0,1,15,30,51
2,3,7,8,9,I,F,H,8,9,7,F,H,I,I would choose slot machine H.,1,0,13,48,85
3,3,7,8,9,I,F,H,8,9,7,F,H,I,I would choose slot machine H.,1,0,14,52,83
4,3,7,8,9,I,F,H,8,9,7,F,H,I,I would choose slot machine H.,1,0,14,47,84
5,3,7,8,9,I,F,H,9,7,8,H,I,F,I would choose slot machine H.,1,1,16,49,88
6,2,5,-99,6,B,--,D,5,-99,6,B,--,D,I would choose slot machine B.,0,1,12,0,87
7,2,5,-99,6,B,--,D,6,-99,5,D,--,B,I would choose slot machine D.,1,1,11,0,83
8,3,7,8,9,I,F,H,7,9,8,I,H,F,I would choose slot machine H.,1,0,14,49,84
9,2,5,-99,6,B,--,D,5,-99,6,B,--,D,I would choose slot machine D.,1,0,16,0,87
10,3,7,8,9,I,F,H,7,9,8,I,H,F,I would choose slot machine H.,1,0,15,52,83
11,1,2,3,4,C,E,J,2,4,3,C,J,E,I would choose slot machine C.,0,1,16,30,50
12,3,7,8,9,I,F,H,9,7,8,H,I,F,I would choose slot machine H.,1,1,17,51,86
13,0,0,-99,1,A,--,G,0,-99,1,A,--,G,I would choose slot machine A.,0,1,8,0,48
14,0,0,-99,1,A,--,G,0,-99,1,A,--,G,I would choose slot machine G.,1,0,15,0,49
15,1,2,3,4,C,E,J,4,2,3,J,C,E,I would choose slot machine J.,1,1,13,32,50
16,0,0,-99,1,A,--,G,0,-99,1,A,--,G,I would choose slot machine G.,1,0,17,0,53
17,3,7,8,9,I,F,H,7,9,8,I,H,F,I would choose slot machine H.,1,0,11,51,87
18,1,2,3,4,C,E,J,2,4,3,C,J,E,I would choose slot machine J.,1,0,12,33,51
19,2,5,-99,6,B,--,D,5,-99,6,B,--,D,I would choose slot machine D.,1,0,14,0,82
20,3,7,8,9,I,F,H,8,9,7,F,H,I,I would choose slot machine H.,1,0,14,48,88
21,2,5,-99,6,B,--,D,5,-99,6,B,--,D,I would choose slot machine D.,1,0,15,0,89
22,0,0,-99,1,A,--,G,1,-99,0,G,--,A,I would choose slot machine G.,1,1,14,0,49
23,2,5,-99,6,B,--,D,5,-99,6,B,--,D,I would choose slot machine D.,1,0,15,0,89
24,1,2,3,4,C,E,J,3,2,4,E,C,J,I would choose slot machine E.,0,1,12,30,52
25,1,2,3,4,C,E,J,4,3,2,J,E,C,I would choose slot machine J.,1,1,12,32,50
26,2,5,-99,6,B,--,D,6,-99,5,D,--,B,I would choose slot machine D.,1,1,13,0,87
27,0,0,-99,1,A,--,G,1,-99,0,G,--,A,I would choose slot machine G.,1,1,15,0,52
28,3,7,8,9,I,F,H,8,7,9,F,I,H,I would choose slot machine H.,1,0,13,50,84
29,0,0,-99,1,A,--,G,0,-99,1,A,--,G,I would choose slot machine G.,1,0,10,0,53
30,2,5,-99,6,B,--,D,6,-99,5,D,--,B,I would choose slot machine D.,1,1,14,0,88
31,1,2,3,4,C,E,J,4,2,3,J,C,E,I would choose slot machine J.,1,1,17,33,49
32,2,5,-99,6,B,--,D,5,-99,6,B,--,D,I would choose slot machine D.,1,0,14,0,86
33,0,0,-99,1,A,--,G,1,-99,0,G,--,A,I would choose slot machine G.,1,1,13,0,51
34,0,0,-99,1,A,--,G,0,-99,1,A,--,G,I would choose slot machine G.,1,0,13,0,49
35,1,2,3,4,C,E,J,4,2,3,J,C,E,I would choose slot machine J.,1,1,15,32,51
36,1,2,3,4,C,E,J,2,3,4,C,E,J,I would choose slot machine J.,1,0,15,34,47
37,2,5,-99,6,B,--,D,6,-99,5,D,--,B,I would choose slot machine D.,1,1,15,0,87
38,3,7,8,9,I,F,H,8,9,7,F,H,I,I would choose slot machine H.,1,0,14,52,83
39,0,0,-99,1,A,--,G,1,-99,0,G,--,A,I would choose slot machine G.,1,1,16,0,49
40,0,0,-99,1,A,--,G,1,-99,0,G,--,A,I would choose slot machine G.,1,1,15,0,47
41,0,0,-99,1,A,--,G,0,-99,1,A,--,G,I would choose slot machine G.,1,0,16,0,48
42,3,7,8,9,I,F,H,7,8,9,I,F,H,I would choose slot machine H.,1,0,12,50,85
43,3,7,8,9,I,F,H,7,8,9,I,F,H,I would choose slot machine H.,1,0,15,50,89
44,0,0,-99,1,A,--,G,0,-99,1,A,--,G,I would choose slot machine G.,1,0,15,0,51
45,0,0,-99,1,A,--,G,0,-99,1,A,--,G,I would choose slot machine G.,1,0,13,0,50
46,2,5,-99,6,B,--,D,5,-99,6,B,--,D,I would choose slot machine D.,1,0,17,0,82
47,1,2,3,4,C,E,J,3,4,2,E,J,C,I would choose slot machine E.,0,1,15,35,47
48,1,2,3,4,C,E,J,4,2,3,J,C,E,I would choose slot machine E.,0,0,12,29,47
49,3,7,8,9,I,F,H,7,9,8,I,H,F,I would choose slot machine H.,1,0,14,52,87
50,0,0,-99,1,A,--,G,0,-99,1,A,--,G,I would choose slot machine G.,1,0,12,0,52
51,2,5,-99,6,B,--,D,5,-99,6,B,--,D,I would choose slot machine D.,1,0,11,0,86
52,1,2,3,4,C,E,J,4,2,3,J,C,E,I would choose slot machine E.,0,0,13,29,51
53,1,2,3,4,C,E,J,4,2,3,J,C,E,I would choose slot machine J.,1,1,13,30,51
54,1,2,3,4,C,E,J,4,3,2,J,E,C,I would choose slot machine J.,1,1,14,33,49
55,2,5,-99,6,B,--,D,5,-99,6,B,--,D,I would choose slot machine D.,1,0,16,0,87
56,2,5,-99,6,B,--,D,6,-99,5,D,--,B,I would choose slot machine D.,1,1,14,0,85
57,0,0,-99,1,A,--,G,1,-99,0,G,--,A,I would choose slot machine G.,1,1,13,0,50
58,2,5,-99,6,B,--,D,5,-99,6,B,--,D,I would choose slot machine D.,1,0,14,0,87
59,1,2,3,4,C,E,J,3,4,2,E,J,C,I would choose slot machine E.,0,1,12,32,47
0,99,0,-99,1,A,--,G,0,-99,1,A,--,G,I would choose slot machine G.,1,0,0,0,0
1,99,0,-99,2,A,--,C,2,-99,0,C,--,A,I would choose slot machine C.,1,1,0,0,0
2,99,0,-99,3,A,--,E,3,-99,0,E,--,A,I would choose slot machine E.,1,1,0,0,0
3,99,0,-99,4,A,--,J,4,-99,0,J,--,A,I would choose slot machine J.,1,1,0,0,0
4,99,0,-99,5,A,--,B,5,-99,0,B,--,A,I would choose slot machine B.,1,1,0,0,0
5,99,0,-99,6,A,--,D,6,-99,0,D,--,A,I would choose slot machine D.,1,1,0,0,0
6,99,0,-99,7,A,--,I,7,-99,0,I,--,A,I would choose slot machine I.,1,1,0,0,0
7,99,0,-99,8,A,--,F,0,-99,8,A,--,F,I would choose slot machine F.,1,0,0,0,0
8,99,0,-99,9,A,--,H,0,-99,9,A,--,H,I would choose slot machine H.,1,0,0,0,0
9,99,1,-99,2,G,--,C,2,-99,1,C,--,G,I would choose slot machine G.,0,0,0,0,0
10,99,1,-99,3,G,--,E,3,-99,1,E,--,G,I would choose slot machine E.,1,1,0,0,0
11,99,1,-99,4,G,--,J,4,-99,1,J,--,G,I would choose slot machine J.,1,1,0,0,0
12,99,1,-99,5,G,--,B,1,-99,5,G,--,B,I would choose slot machine G.,0,1,0,0,0
13,99,1,-99,6,G,--,D,6,-99,1,D,--,G,I would choose slot machine D.,1,1,0,0,0
