trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,13,0,50
1,1,2,3,4,J,G,C,2,4,3,J,C,G,I would choose slot machine J.,0,1,12,32,53
2,1,2,3,4,J,G,C,3,2,4,G,J,C,I would choose slot machine C.,1,0,13,35,51
3,3,7,8,9,B,H,F,9,7,8,F,B,H,I would choose slot machine F.,1,1,15,46,85
4,3,7,8,9,B,H,F,8,7,9,H,B,F,I would choose slot machine F.,1,0,11,50,85
5,1,2,3,4,J,G,C,4,2,3,C,J,G,I would choose slot machine C.,1,1,13,32,52
6,3,7,8,9,B,H,F,7,9,8,B,F,H,I would choose slot machine F.,1,0,16,47,88
7,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,13,0,48
8,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,9,0,51
9,3,7,8,9,B,H,F,8,9,7,H,F,B,I would choose slot machine F.,1,0,10,49,85
10,1,2,3,4,J,G,C,3,4,2,G,C,J,I would choose slot machine C.,1,0,15,32,53
11,3,7,8,9,B,H,F,7,9,8,B,F,H,I would choose slot machine F.,1,0,11,47,87
12,2,5,-99,6,D,--,A,5,-99,6,D,--,A,I would choose slot machine D.,0,1,16,0,86
13,2,5,-99,6,D,--,A,5,-99,6,D,--,A,I would choose slot machine A.,1,0,13,0,85
14,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,13,0,48
15,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,13,0,48
16,2,5,-99,6,D,--,A,6,-99,5,A,--,D,I would choose slot machine A.,1,1,13,0,87
17,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,15,0,50
18,1,2,3,4,J,G,C,2,3,4,J,G,C,I would choose slot machine G.,0,0,13,29,47
19,2,5,-99,6,D,--,A,6,-99,5,A,--,D,I would choose slot machine A.,1,1,12,0,85
20,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,11,0,49
21,2,5,-99,6,D,--,A,6,-99,5,A,--,D,I would choose slot machine A.,1,1,19,0,86
22,2,5,-99,6,D,--,A,6,-99,5,A,--,D,I would choose slot machine A.,1,1,13,0,87
23,1,2,3,4,J,G,C,3,4,2,G,C,J,I would choose slot machine G.,0,1,15,30,48
24,3,7,8,9,B,H,F,9,7,8,F,B,H,I would choose slot machine F.,1,1,11,51,85
25,1,2,3,4,J,G,C,4,2,3,C,J,G,I would choose slot machine C.,1,1,10,32,45
26,2,5,-99,6,D,--,A,6,-99,5,A,--,D,I would choose slot machine A.,1,1,13,0,87
27,2,5,-99,6,D,--,A,5,-99,6,D,--,A,I would choose slot machine A.,1,0,13,0,87
28,2,5,-99,6,D,--,A,5,-99,6,D,--,A,I would choose slot machine A.,1,0,16,0,83
29,1,2,3,4,J,G,C,4,2,3,C,J,G,I would choose slot machine C.,1,1,15,30,50
30,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,14,0,52
31,3,7,8,9,B,H,F,9,8,7,F,H,B,I would choose slot machine F.,1,1,14,47,83
32,1,2,3,4,J,G,C,2,4,3,J,C,G,I would choose slot machine J.,0,1,14,28,49
33,1,2,3,4,J,G,C,3,4,2,G,C,J,I would choose slot machine G.,0,1,12,34,50
34,2,5,-99,6,D,--,A,6,-99,5,A,--,D,I would choose slot machine A.,1,1,12,0,88
35,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,14,0,48
36,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,14,0,53
37,3,7,8,9,B,H,F,7,8,9,B,H,F,I would choose slot machine F.,1,0,14,51,87
38,2,5,-99,6,D,--,A,5,-99,6,D,--,A,I would choose slot machine A.,1,0,11,0,86
39,1,2,3,4,J,G,C,4,2,3,C,J,G,I would choose slot machine C.,1,1,12,32,50
40,2,5,-99,6,D,--,A,5,-99,6,D,--,A,I would choose slot machine A.,1,0,12,0,82
41,3,7,8,9,B,H,F,8,9,7,H,F,B,I would choose slot machine F.,1,0,17,51,87
42,2,5,-99,6,D,--,A,5,-99,6,D,--,A,I would choose slot machine A.,1,0,14,0,86
43,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,14,0,51
44,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,13,0,49
45,1,2,3,4,J,G,C,4,3,2,C,G,J,I would choose slot machine C.,1,1,14,29,49
46,3,7,8,9,B,H,F,7,8,9,B,H,F,I would choose slot machine F.,1,0,11,47,85
47,1,2,3,4,J,G,C,3,4,2,G,C,J,I would choose slot machine G.,0,1,13,33,50
48,3,7,8,9,B,H,F,9,7,8,F,B,H,I would choose slot machine F.,1,1,15,49,85
49,1,2,3,4,J,G,C,4,2,3,C,J,G,I would choose slot machine C.,1,1,12,35,50
50,2,5,-99,6,D,--,A,5,-99,6,D,--,A,I would choose slot machine A.,1,0,13,0,83
51,3,7,8,9,B,H,F,9,7,8,F,B,H,I would choose slot machine F.,1,1,13,48,88
52,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,12,0,52
53,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,14,0,46
54,3,7,8,9,B,H,F,8,9,7,H,F,B,I would choose slot machine F.,1,0,14,50,85
55,3,7,8,9,B,H,F,8,9,7,H,F,B,I would choose slot machine H.,0,1,15,49,83
56,3,7,8,9,B,H,F,7,9,8,B,F,H,I would choose slot machine F.,1,0,14,49,85
57,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,15,0,44
58,1,2,3,4,J,G,C,4,3,2,C,G,J,I would choose slot machine C.,1,1,11,31,54
59,2,5,-99,6,D,--,A,6,-99,5,A,--,D,I would choose slot machine A.,1,1,11,0,87
0,99,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine E.,0,1,0,0,0
1,99,0,-99,2,E,--,J,0,-99,2,E,--,J,I would choose slot machine E.,0,1,0,0,0
2,99,0,-99,3,E,--,G,0,-99,3,E,--,G,I would choose slot machine E.,0,1,0,0,0
3,99,0,-99,4,E,--,C,0,-99,4,E,--,C,I would choose slot machine E.,0,1,0,0,0
4,99,0,-99,5,E,--,D,0,-99,5,E,--,D,I would choose slot machine E.,0,1,0,0,0
5,99,0,-99,6,E,--,A,6,-99,0,A,--,E,I would choose slot machine A.,1,1,0,0,0
6,99,0,-99,7,E,--,B,0,-99,7,E,--,B,I would choose slot machine E.,0,1,0,0,0
7,99,0,-99,8,E,--,H,8,-99,0,H,--,E,I would choose slot machine H.,1,1,0,0,0
8,99,0,-99,9,E,--,F,9,-99,0,F,--,E,I would choose slot machine F.,1,1,0,0,0
9,99,1,-99,2,I,--,J,1,-99,2,I,--,J,I would choose slot machine I.,0,1,0,0,0
10,99,1,-99,3,I,--,G,3,-99,1,G,--,I,I would choose slot machine G.,1,1,0,0,0
11,99,1,-99,4,I,--,C,4,-99,1,C,--,I,I would choose slot machine C.,1,1,0,0,0
12,99,1,-99,5,I,--,D,1,-99,5,I,--,D,I would choose slot machine I.,0,1,0,0,0
