trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,0,0,-99,1,J,--,A,0,-99,1,J,--,A,"I would choose slot machine J.


You now face a choice between slot machine J and slot machine B.
Your goal is to maximize your payoffs.
Which slot machine do you choose? Give your answer like this: I would choose slot machine _. Do not explain why.


I would choose slot machine J.


You now face a choice between slot machine J and slot machine C.
Your goal is to maximize your payoffs",0,1,14,0,47
1,2,5,-99,6,H,--,C,6,-99,5,C,--,H,I would choose slot machine C.,1,1,14,0,86
2,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,12,0,88
3,2,5,-99,6,H,--,C,6,-99,5,C,--,H,I would choose slot machine C.,1,1,13,0,83
4,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine J.,0,1,16,0,50
5,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,16,0,85
6,3,7,8,9,G,E,D,9,7,8,D,G,E,I would choose slot machine D.,1,1,11,46,86
7,2,5,-99,6,H,--,C,6,-99,5,C,--,H,I would choose slot machine C.,1,1,17,0,88
8,1,2,3,4,F,B,I,4,3,2,I,B,F,I would choose slot machine I.,1,1,14,29,53
9,3,7,8,9,G,E,D,8,9,7,E,D,G,I would choose slot machine E.,0,1,12,47,88
10,3,7,8,9,G,E,D,7,9,8,G,D,E,I would choose slot machine D.,1,0,14,49,86
11,1,2,3,4,F,B,I,2,3,4,F,B,I,I would choose slot machine I.,1,0,13,31,50
12,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,9,0,86
13,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,16,0,86
14,3,7,8,9,G,E,D,7,8,9,G,E,D,I would choose slot machine D.,1,0,10,51,86
15,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine J.,0,1,12,0,47
16,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,16,0,86
17,1,2,3,4,F,B,I,2,4,3,F,I,B,I would choose slot machine I.,1,0,10,31,54
18,3,7,8,9,G,E,D,8,7,9,E,G,D,I would choose slot machine D.,1,0,13,51,87
19,1,2,3,4,F,B,I,3,4,2,B,I,F,I would choose slot machine I.,1,0,12,30,49
20,2,5,-99,6,H,--,C,6,-99,5,C,--,H,I would choose slot machine C.,1,1,14,0,89
21,3,7,8,9,G,E,D,9,7,8,D,G,E,I would choose slot machine D.,1,1,14,51,85
22,1,2,3,4,F,B,I,4,2,3,I,F,B,I would choose slot machine I.,1,1,12,26,46
23,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine J.,0,1,9,0,49
24,1,2,3,4,F,B,I,3,4,2,B,I,F,I would choose slot machine I.,1,0,13,32,48
25,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine J.,0,1,16,0,53
26,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,17,0,88
27,3,7,8,9,G,E,D,7,8,9,G,E,D,I would choose slot machine D.,1,0,16,48,83
28,3,7,8,9,G,E,D,8,9,7,E,D,G,I would choose slot machine E.,0,1,14,51,85
29,1,2,3,4,F,B,I,4,2,3,I,F,B,I would choose slot machine I.,1,1,13,31,51
30,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,15,0,87
31,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine J.,0,1,13,0,48
32,3,7,8,9,G,E,D,9,8,7,D,E,G,I would choose slot machine D.,1,1,12,53,84
33,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine J.,0,1,14,0,51
34,2,5,-99,6,H,--,C,5,-99,6,H,--,C,I would choose slot machine C.,1,0,14,0,88
35,3,7,8,9,G,E,D,7,9,8,G,D,E,I would choose slot machine G.,0,1,15,47,85
36,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine J.,0,1,15,0,48
37,1,2,3,4,F,B,I,4,3,2,I,B,F,I would choose slot machine I.,1,1,14,32,48
38,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine J.,0,1,7,0,47
39,1,2,3,4,F,B,I,2,3,4,F,B,I,I would choose slot machine I.,1,0,14,32,49
40,1,2,3,4,F,B,I,4,3,2,I,B,F,I would choose slot machine I.,1,1,13,31,51
41,0,0,-99,1,J,--,A,0,-99,1,J,--,A,I would choose slot machine J.,0,1,15,0,50
