trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,2,5,-99,6,E,--,B,6,-99,5,B,--,E,I would choose slot machine B.,1,1,15,0,86
1,0,0,-99,1,C,--,J,1,-99,0,J,--,C,I would choose slot machine J.,1,1,15,0,48
2,2,5,-99,6,E,--,B,5,-99,6,E,--,B,I would choose slot machine B.,1,0,14,0,89
3,3,7,8,9,I,D,H,9,7,8,H,I,D,I would choose slot machine H.,1,1,12,49,87
4,2,5,-99,6,E,--,B,6,-99,5,B,--,E,I would choose slot machine B.,1,1,15,0,87
5,1,2,3,4,F,A,G,3,4,2,A,G,F,I would choose slot machine A.,0,1,14,29,47
6,3,7,8,9,I,D,H,8,7,9,D,I,H,I would choose slot machine H.,1,0,12,49,85
7,3,7,8,9,I,D,H,8,7,9,D,I,H,I would choose slot machine H.,1,0,18,48,85
8,3,7,8,9,I,D,H,7,8,9,I,D,H,I would choose slot machine H.,1,0,11,49,85
9,0,0,-99,1,C,--,J,1,-99,0,J,--,C,I would choose slot machine J.,1,1,10,0,49
10,1,2,3,4,F,A,G,4,2,3,G,F,A,I would choose slot machine G.,1,1,13,28,50
11,0,0,-99,1,C,--,J,1,-99,0,J,--,C,I would choose slot machine J.,1,1,12,0,52
12,3,7,8,9,I,D,H,7,9,8,I,H,D,I would choose slot machine H.,1,0,14,50,85
13,2,5,-99,6,E,--,B,5,-99,6,E,--,B,I would choose slot machine B.,1,0,12,0,82
14,3,7,8,9,I,D,H,7,9,8,I,H,D,I would choose slot machine H.,1,0,14,52,86
15,1,2,3,4,F,A,G,3,4,2,A,G,F,I would choose slot machine G.,1,0,13,31,48
16,2,5,-99,6,E,--,B,5,-99,6,E,--,B,I would choose slot machine B.,1,0,15,0,86
17,3,7,8,9,I,D,H,9,8,7,H,D,I,I would choose slot machine H.,1,1,16,50,87
18,3,7,8,9,I,D,H,9,7,8,H,I,D,I would choose slot machine H.,1,1,15,49,85
19,3,7,8,9,I,D,H,9,8,7,H,D,I,I would choose slot machine H.,1,1,11,51,89
20,2,5,-99,6,E,--,B,6,-99,5,B,--,E,I would choose slot machine B.,1,1,13,0,84
21,1,2,3,4,F,A,G,2,4,3,F,G,A,I would choose slot machine G.,1,0,15,28,48
22,2,5,-99,6,E,--,B,6,-99,5,B,--,E,I would choose slot machine B.,1,1,13,0,82
23,1,2,3,4,F,A,G,2,4,3,F,G,A,I would choose slot machine G.,1,0,13,32,51
24,1,2,3,4,F,A,G,2,3,4,F,A,G,I would choose slot machine G.,1,0,12,33,48
25,1,2,3,4,F,A,G,4,2,3,G,F,A,I would choose slot machine G.,1,1,14,28,48
26,0,0,-99,1,C,--,J,0,-99,1,C,--,J,I would choose slot machine J.,1,0,15,0,50
27,0,0,-99,1,C,--,J,1,-99,0,J,--,C,I would choose slot machine J.,1,1,11,0,52
28,1,2,3,4,F,A,G,4,2,3,G,F,A,I would choose slot machine G.,1,1,18,31,49
29,0,0,-99,1,C,--,J,0,-99,1,C,--,J,I would choose slot machine J.,1,0,13,0,46
30,3,7,8,9,I,D,H,9,7,8,H,I,D,I would choose slot machine H.,1,1,12,52,88
31,2,5,-99,6,E,--,B,5,-99,6,E,--,B,I would choose slot machine B.,1,0,15,0,86
32,1,2,3,4,F,A,G,2,3,4,F,A,G,I would choose slot machine G.,1,0,14,30,51
33,3,7,8,9,I,D,H,7,8,9,I,D,H,I would choose slot machine H.,1,0,16,48,85
34,2,5,-99,6,E,--,B,5,-99,6,E,--,B,I would choose slot machine E.,0,1,14,0,87
