trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,3,7,8,9,A,C,G,8,9,7,C,G,A,I would choose slot machine C.,0,1,15,47,81
1,1,2,3,4,F,J,H,3,4,2,J,H,F,I would choose slot machine J.,0,1,13,29,54
2,1,2,3,4,F,J,H,4,2,3,H,F,J,I would choose slot machine H.,1,1,15,30,48
3,1,2,3,4,F,J,H,2,3,4,F,J,H,I would choose slot machine H.,1,0,13,31,50
4,1,2,3,4,F,J,H,3,4,2,J,H,F,I would choose slot machine H.,1,0,15,32,51
5,0,0,-99,1,I,--,D,1,-99,0,D,--,I,I would choose slot machine D.,1,1,14,0,54
6,3,7,8,9,A,C,G,7,8,9,A,C,G,I would choose slot machine C.,0,0,13,51,82
7,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,16,0,88
8,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,13,0,85
9,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,11,0,89
10,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,13,0,84
11,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,12,0,84
12,1,2,3,4,F,J,H,4,3,2,H,J,F,I would choose slot machine H.,1,1,13,30,53
13,3,7,8,9,A,C,G,8,7,9,C,A,G,I would choose slot machine G.,1,0,14,48,86
14,3,7,8,9,A,C,G,9,8,7,G,C,A,I would choose slot machine G.,1,1,10,49,87
15,3,7,8,9,A,C,G,9,7,8,G,A,C,I would choose slot machine G.,1,1,17,47,85
16,0,0,-99,1,I,--,D,0,-99,1,I,--,D,I would choose slot machine D.,1,0,15,0,51
17,3,7,8,9,A,C,G,9,8,7,G,C,A,I would choose slot machine G.,1,1,12,51,83
18,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,11,0,87
19,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,13,0,90
20,0,0,-99,1,I,--,D,0,-99,1,I,--,D,I would choose slot machine D.,1,0,12,0,47
21,0,0,-99,1,I,--,D,1,-99,0,D,--,I,I would choose slot machine D.,1,1,15,0,49
22,3,7,8,9,A,C,G,9,7,8,G,A,C,I would choose slot machine G.,1,1,10,50,83
23,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,14,0,86
24,3,7,8,9,A,C,G,9,7,8,G,A,C,I would choose slot machine G.,1,1,12,49,86
25,0,0,-99,1,I,--,D,0,-99,1,I,--,D,I would choose slot machine D.,1,0,17,0,50
26,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,9,0,85
27,0,0,-99,1,I,--,D,0,-99,1,I,--,D,I would choose slot machine I.,0,1,15,0,48
28,1,2,3,4,F,J,H,2,3,4,F,J,H,I would choose slot machine H.,1,0,12,32,53
29,3,7,8,9,A,C,G,9,7,8,G,A,C,I would choose slot machine G.,1,1,14,49,88
30,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,11,0,87
31,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,10,0,89
32,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,15,0,84
33,3,7,8,9,A,C,G,9,8,7,G,C,A,I would choose slot machine G.,1,1,16,50,87
34,1,2,3,4,F,J,H,4,2,3,H,F,J,I would choose slot machine H.,1,1,11,30,51
35,1,2,3,4,F,J,H,4,3,2,H,J,F,I would choose slot machine H.,1,1,14,34,51
36,1,2,3,4,F,J,H,2,4,3,F,H,J,I would choose slot machine H.,1,0,14,32,53
37,3,7,8,9,A,C,G,7,9,8,A,G,C,I would choose slot machine G.,1,0,11,47,85
38,3,7,8,9,A,C,G,7,8,9,A,C,G,I would choose slot machine G.,1,0,12,48,84
39,0,0,-99,1,I,--,D,0,-99,1,I,--,D,I would choose slot machine D.,1,0,12,0,48
40,0,0,-99,1,I,--,D,1,-99,0,D,--,I,I would choose slot machine D.,1,1,12,0,49
41,1,2,3,4,F,J,H,4,3,2,H,J,F,I would choose slot machine H.,1,1,10,34,48
42,1,2,3,4,F,J,H,2,3,4,F,J,H,I would choose slot machine H.,1,0,14,31,48
43,0,0,-99,1,I,--,D,1,-99,0,D,--,I,I would choose slot machine D.,1,1,13,0,51
44,3,7,8,9,A,C,G,9,8,7,G,C,A,I would choose slot machine G.,1,1,13,50,83
45,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,13,0,87
46,1,2,3,4,F,J,H,4,3,2,H,J,F,I would choose slot machine H.,1,1,15,32,47
47,0,0,-99,1,I,--,D,1,-99,0,D,--,I,I would choose slot machine D.,1,1,15,0,48
48,0,0,-99,1,I,--,D,1,-99,0,D,--,I,I would choose slot machine D.,1,1,11,0,49
49,3,7,8,9,A,C,G,7,9,8,A,G,C,I would choose slot machine G.,1,0,15,50,88
50,0,0,-99,1,I,--,D,0,-99,1,I,--,D,I would choose slot machine I.,0,1,16,0,52
51,0,0,-99,1,I,--,D,0,-99,1,I,--,D,I would choose slot machine I.,0,1,12,0,54
52,2,5,-99,6,B,--,E,6,-99,5,E,--,B,I would choose slot machine E.,1,1,15,0,87
53,1,2,3,4,F,J,H,2,4,3,F,H,J,I would choose slot machine H.,1,0,14,31,50
54,1,2,3,4,F,J,H,3,4,2,J,H,F,I would choose slot machine H.,1,0,19,31,50
55,0,0,-99,1,I,--,D,0,-99,1,I,--,D,I would choose slot machine I.,0,1,14,0,48
56,2,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,10,0,86
57,3,7,8,9,A,C,G,8,9,7,C,G,A,I would choose slot machine G.,1,0,14,51,87
58,1,2,3,4,F,J,H,3,2,4,J,F,H,I would choose slot machine H.,1,0,12,32,48
59,0,0,-99,1,I,--,D,0,-99,1,I,--,D,I would choose slot machine I.,0,1,14,0,50
0,99,0,-99,1,I,--,D,1,-99,0,D,--,I,I would choose slot machine D.,1,1,0,0,0
1,99,0,-99,2,I,--,F,0,-99,2,I,--,F,I would choose slot machine I.,0,1,0,0,0
2,99,0,-99,3,I,--,J,0,-99,3,I,--,J,I would choose slot machine I.,0,1,0,0,0
3,99,0,-99,4,I,--,H,4,-99,0,H,--,I,I would choose slot machine H.,1,1,0,0,0
4,99,0,-99,5,I,--,B,0,-99,5,I,--,B,I would choose slot machine I.,0,1,0,0,0
5,99,0,-99,6,I,--,E,0,-99,6,I,--,E,I would choose slot machine E.,1,0,0,0,0
6,99,0,-99,7,I,--,A,0,-99,7,I,--,A,I would choose slot machine I.,0,1,0,0,0
7,99,0,-99,8,I,--,C,0,-99,8,I,--,C,I would choose slot machine I.,0,1,0,0,0
8,99,0,-99,9,I,--,G,0,-99,9,I,--,G,I would choose slot machine G.,1,0,0,0,0
9,99,1,-99,2,D,--,F,2,-99,1,F,--,D,I would choose slot machine D.,0,0,0,0,0
10,99,1,-99,3,D,--,J,1,-99,3,D,--,J,I would choose slot machine D.,0,1,0,0,0
11,99,1,-99,4,D,--,H,1,-99,4,D,--,H,I would choose slot machine H.,1,0,0,0,0
12,99,1,-99,5,D,--,B,5,-99,1,B,--,D,I would choose slot machine D.,0,0,0,0,0
13,99,1,-99,6,D,--,E,6,-99,1,E,--,D,I would choose slot machine E.,1,1,0,0,0
14,99,1,-99,7,D,--,A,1,-99,7,D,--,A,I would choose slot machine D.,0,1,0,0,0
15,99,1,-99,8,D,--,C,1,-99,8,D,--,C,I would choose slot machine D.,0,1,0,0,0
16,99,1,-99,9,D,--,G,1,-99,9,D,--,G,I would choose slot machine G.,1,0,0,0,0
17,99,2,-99,3,F,--,J,3,-99,2,J,--,F,I would choose slot machine J.,1,1,0,0,0
18,99,2,-99,4,F,--,H,2,-99,4,F,--,H,I would choose slot machine H.,1,0,0,0,0
19,99,2,-99,5,F,--,B,5,-99,2,B,--,F,I would choose slot machine F.,0,0,0,0,0
20,99,2,-99,6,F,--,E,2,-99,6,F,--,E,I would choose slot machine E.,1,0,0,0,0
21,99,2,-99,7,F,--,A,7,-99,2,A,--,F,I would choose slot machine A.,1,1,0,0,0
22,99,2,-99,8,F,--,C,2,-99,8,F,--,C,I would choose slot machine F.,0,1,0,0,0
23,99,2,-99,9,F,--,G,2,-99,9,F,--,G,I would choose slot machine G.,1,0,0,0,0
24,99,3,-99,4,J,--,H,4,-99,3,H,--,J,I would choose slot machine H.,1,1,0,0,0
25,99,3,-99,5,J,--,B,3,-99,5,J,--,B,I would choose slot machine J.,0,1,0,0,0
26,99,3,-99,6,J,--,E,3,-99,6,J,--,E,I would choose slot machine E.,1,0,0,0,0
27,99,3,-99,7,J,--,A,7,-99,3,A,--,J,I would choose slot machine A.,1,1,0,0,0
28,99,3,-99,8,J,--,C,3,-99,8,J,--,C,I would choose slot machine J.,0,1,0,0,0
29,99,3,-99,9,J,--,G,3,-99,9,J,--,G,I would choose slot machine G.,1,0,0,0,0
30,99,4,-99,5,H,--,B,5,-99,4,B,--,H,I would choose slot machine H.,0,0,0,0,0
31,99,4,-99,6,H,--,E,4,-99,6,H,--,E,I would choose slot machine E.,1,0,0,0,0
32,99,4,-99,7,H,--,A,4,-99,7,H,--,A,I would choose slot machine H.,0,1,0,0,0
33,99,4,-99,8,H,--,C,4,-99,8,H,--,C,I would choose slot machine H.,0,1,0,0,0
34,99,4,-99,9,H,--,G,9,-99,4,G,--,H,I would choose slot machine G.,1,1,0,0,0
35,99,5,-99,6,B,--,E,5,-99,6,B,--,E,I would choose slot machine E.,1,0,0,0,0
36,99,5,-99,7,B,--,A,7,-99,5,A,--,B,I would choose slot machine A.,1,1,0,0,0
37,99,5,-99,8,B,--,C,5,-99,8,B,--,C,I would choose slot machine C.,1,0,0,0,0
38,99,5,-99,9,B,--,G,5,-99,9,B,--,G,I would choose slot machine G.,1,0,0,0,0
39,99,6,-99,7,E,--,A,7,-99,6,A,--,E,I would choose slot machine E.,0,0,0,0,0
40,99,6,-99,8,E,--,C,8,-99,6,C,--,E,I would choose slot machine E.,0,0,0,0,0
41,99,6,-99,9,E,--,G,6,-99,9,E,--,G,I would choose slot machine G.,1,0,0,0,0
42,99,7,-99,8,A,--,C,7,-99,8,A,--,C,I would choose slot machine C.,1,0,0,0,0
43,99,7,-99,9,A,--,G,7,-99,9,A,--,G,I would choose slot machine G.,1,0,0,0,0
44,99,8,-99,9,C,--,G,9,-99,8,G,--,C,I would choose slot machine G.,1,1,0,0,0
