trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
0,1,2,3,4,H,G,J,4,3,2,J,G,H,I would choose slot machine J.,1,1,19,35,53
1,1,2,3,4,H,G,J,2,4,3,H,J,G,I would choose slot machine J.,1,0,14,30,49
2,3,7,8,9,C,F,D,8,7,9,F,C,D,I would choose slot machine F.,0,1,17,48,89
3,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,19,0,49
4,3,7,8,9,C,F,D,8,7,9,F,C,D,I would choose slot machine D.,1,0,16,50,86
5,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,17,0,85
6,1,2,3,4,H,G,J,3,2,4,G,H,J,I would choose slot machine J.,1,0,15,32,51
7,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,15,0,52
8,1,2,3,4,H,G,J,4,3,2,J,G,H,I would choose slot machine J.,1,1,14,33,49
9,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,10,0,48
10,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,15,0,85
11,3,7,8,9,C,F,D,9,8,7,D,F,C,I would choose slot machine D.,1,1,17,51,83
12,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,14,0,47
13,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,13,0,48
14,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,14,0,84
15,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,16,0,50
16,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,13,0,47
17,1,2,3,4,H,G,J,3,4,2,G,J,H,I would choose slot machine J.,1,0,17,32,49
18,3,7,8,9,C,F,D,7,8,9,C,F,D,I would choose slot machine D.,1,0,13,50,85
19,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,17,0,50
20,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,14,0,49
21,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,13,0,87
22,1,2,3,4,H,G,J,2,3,4,H,G,J,I would choose slot machine J.,1,0,15,32,49
23,0,0,-99,1,E,--,I,1,-99,0,I,--,E,I would choose slot machine I.,1,1,14,0,50
24,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,11,0,51
25,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,13,0,88
26,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,16,0,83
27,1,2,3,4,H,G,J,2,3,4,H,G,J,I would choose slot machine J.,1,0,16,32,50
28,3,7,8,9,C,F,D,7,8,9,C,F,D,I would choose slot machine D.,1,0,13,48,89
29,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,15,0,84
30,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,13,0,52
31,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,16,0,51
32,1,2,3,4,H,G,J,2,4,3,H,J,G,I would choose slot machine H.,0,1,13,31,49
33,1,2,3,4,H,G,J,2,3,4,H,G,J,I would choose slot machine J.,1,0,16,31,51
34,3,7,8,9,C,F,D,8,9,7,F,D,C,I would choose slot machine F.,0,1,18,53,85
35,3,7,8,9,C,F,D,7,8,9,C,F,D,I would choose slot machine D.,1,0,13,50,85
36,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,10,0,89
37,3,7,8,9,C,F,D,9,8,7,D,F,C,I would choose slot machine D.,1,1,13,52,86
38,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,14,0,86
39,1,2,3,4,H,G,J,3,2,4,G,H,J,I would choose slot machine J.,1,0,14,32,50
40,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,15,0,86
41,0,0,-99,1,E,--,I,0,-99,1,E,--,I,I would choose slot machine I.,1,0,15,0,50
42,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,12,0,87
43,2,5,-99,6,A,--,B,6,-99,5,B,--,A,I would choose slot machine B.,1,1,16,0,84
44,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,11,0,84
45,1,2,3,4,H,G,J,2,4,3,H,J,G,I would choose slot machine H.,0,1,12,31,49
46,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,11,0,87
47,2,5,-99,6,A,--,B,5,-99,6,A,--,B,I would choose slot machine B.,1,0,11,0,89
48,1,2,3,4,H,G,J,4,2,3,J,H,G,I would choose slot machine J.,1,1,18,31,49
49,3,7,8,9,C,F,D,7,9,8,C,D,F,I would choose slot machine F.,0,0,11,48,88
50,3,7,8,9,C,F,D,9,7,8,D,C,F,I would choose slot machine D.,1,1,13,49,85
51,1,2,3,4,H,G,J,4,2,3,J,H,G,I would choose slot machine J.,1,1,16,31,52
52,3,7,8,9,C,F,D,7,8,9,C,F,D,I would choose slot machine D.,1,0,12,47,83
53,1,2,3,4,H,G,J,4,2,3,J,H,G,I would choose slot machine J.,1,1,14,33,49
