trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,D,E,4,5,D,E,I would choose slot machine D.,0,1,27,30
1,2,4,5,D,E,5,4,E,D,I would choose slot machine D.,0,0,27,31
2,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,32,35
3,0,0,1,C,F,0,1,C,F,I would choose slot machine C.,0,1,13,18
4,1,2,3,A,G,2,3,A,G,I would choose slot machine A.,0,1,21,22
5,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,28,32
6,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,14,17
7,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,34,36
8,3,6,7,B,H,6,7,B,H,I would choose slot machine H.,1,0,33,36
9,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,20,24
10,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,28,30
11,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,16,17
12,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,16,17
13,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,19,23
14,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,21,25
15,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,27,31
16,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,22,23
17,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,33,34
18,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,28,30
19,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,15,19
20,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,16,18
21,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,33,35
22,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,31,36
23,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,12,18
24,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,27,28
25,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,14,16
26,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,24,30
27,3,6,7,B,H,6,7,B,H,I would choose slot machine H.,1,0,33,35
28,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,21,23
29,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,34,34
30,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,27,32
31,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,15,19
32,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,19,25
33,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,21,23
34,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,25,30
35,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,19,23
36,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,20,25
37,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,35,34
38,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,19,24
39,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,16,18
40,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,14,18
41,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,13,18
42,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,21,23
43,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,25,30
44,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,21,23
45,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,20,24
46,3,6,7,B,H,6,7,B,H,I would choose slot machine H.,1,0,33,36
47,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,32,36
48,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,31,36
49,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,26,31
50,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,15,19
51,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,33,34
52,0,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,15,17
53,0,0,1,C,F,0,1,C,F,I would choose slot machine F.,1,0,14,17
54,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,27,29
55,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,21,24
56,2,4,5,D,E,4,5,D,E,I would choose slot machine E.,1,0,27,29
57,2,4,5,D,E,5,4,E,D,I would choose slot machine E.,1,1,25,30
58,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,33,35
59,3,6,7,B,H,7,6,H,B,I would choose slot machine H.,1,1,32,36
0,99,0,1,C,F,1,0,F,C,I would choose slot machine F.,1,1,0,0
1,99,0,2,C,A,0,2,C,A,I would choose slot machine A.,1,0,0,0
2,99,0,3,C,G,0,3,C,G,I would choose slot machine G.,1,0,0,0
3,99,0,4,C,D,0,4,C,D,I would choose slot machine D.,1,0,0,0
4,99,0,5,C,E,5,0,E,C,I would choose slot machine E.,1,1,0,0
5,99,0,6,C,B,0,6,C,B,I would choose slot machine B.,1,0,0,0
6,99,0,7,C,H,7,0,H,C,I would choose slot machine H.,1,1,0,0
7,99,1,2,F,A,2,1,A,F,I would choose slot machine F.,0,0,0,0
8,99,1,3,F,G,1,3,F,G,I would choose slot machine G.,1,0,0,0
9,99,1,4,F,D,4,1,D,F,I would choose slot machine F.,0,0,0,0
10,99,1,5,F,E,1,5,F,E,I would choose slot machine E.,1,0,0,0
11,99,1,6,F,B,6,1,B,F,I would choose slot machine F.,0,0,0,0
12,99,1,7,F,H,1,7,F,H,I would choose slot machine H.,1,0,0,0
13,99,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,0,0
14,99,2,4,A,D,2,4,A,D,I would choose slot machine D.,1,0,0,0
15,99,2,5,A,E,2,5,A,E,I would choose slot machine E.,1,0,0,0
