trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,15,20
1,2,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,26,31
2,1,2,3,G,A,3,2,A,G,I would choose slot machine A.,1,1,21,25
3,3,6,7,D,F,7,6,F,D,I would choose slot machine D.,0,0,34,35
4,0,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,15,17
5,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,33,35
6,1,2,3,G,A,3,2,A,G,I would choose slot machine A.,1,1,20,24
7,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,33,36
8,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,34,37
9,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,33,33
10,1,2,3,G,A,3,2,A,G,I would choose slot machine A.,1,1,20,23
11,2,4,5,H,B,4,5,H,B,I would choose slot machine B.,1,0,27,30
12,0,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,14,16
13,1,2,3,G,A,3,2,A,G,I would choose slot machine A.,1,1,21,23
14,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,33,35
15,0,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,15,19
16,2,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,26,31
17,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,13,19
18,1,2,3,G,A,2,3,G,A,I would choose slot machine A.,1,0,21,23
19,2,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,27,30
20,2,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,27,30
21,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,31,36
22,2,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,25,28
23,1,2,3,G,A,2,3,G,A,I would choose slot machine A.,1,0,21,25
24,2,4,5,H,B,4,5,H,B,I would choose slot machine B.,1,0,25,29
25,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,33,36
26,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,13,17
27,0,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,14,14
28,1,2,3,G,A,2,3,G,A,I would choose slot machine A.,1,0,20,23
29,0,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,16,17
30,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,32,35
31,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,14,17
32,2,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,27,30
33,1,2,3,G,A,2,3,G,A,I would choose slot machine A.,1,0,20,24
34,2,4,5,H,B,4,5,H,B,I would choose slot machine B.,1,0,27,30
35,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,32,35
36,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,34,36
37,2,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,27,30
38,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,15,17
39,0,0,1,C,E,1,0,E,C,I would choose slot machine E.,1,1,12,16
40,0,0,1,C,E,0,1,C,E,I would choose slot machine E.,1,0,13,17
41,2,4,5,H,B,5,4,B,H,I would choose slot machine B.,1,1,28,28
