trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,28,29
1,0,0,1,A,C,0,1,A,C,I would choose slot machine A.,0,1,15,17
2,3,6,7,F,H,7,6,H,F,I would choose slot machine H.,1,1,33,34
3,3,6,7,F,H,7,6,H,F,I would choose slot machine H.,1,1,33,35
4,1,2,3,B,G,2,3,B,G,I would choose slot machine B.,0,1,20,23
5,0,0,1,A,C,0,1,A,C,I would choose slot machine C.,1,0,14,17
6,1,2,3,B,G,2,3,B,G,I would choose slot machine G.,1,0,21,23
7,3,6,7,F,H,6,7,F,H,I would choose slot machine H.,1,0,34,35
8,3,6,7,F,H,7,6,H,F,I would choose slot machine H.,1,1,33,35
9,0,0,1,A,C,0,1,A,C,I would choose slot machine C.,1,0,14,18
10,0,0,1,A,C,1,0,C,A,I would choose slot machine C.,1,1,15,17
11,1,2,3,B,G,2,3,B,G,I would choose slot machine G.,1,0,19,24
12,2,4,5,E,D,5,4,D,E,I would choose slot machine D.,1,1,28,30
13,2,4,5,E,D,4,5,E,D,I would choose slot machine D.,1,0,28,27
14,0,0,1,A,C,0,1,A,C,I would choose slot machine C.,1,0,14,19
15,3,6,7,F,H,6,7,F,H,I would choose slot machine H.,1,0,32,34
16,3,6,7,F,H,6,7,F,H,I would choose slot machine H.,1,0,35,36
17,0,0,1,A,C,0,1,A,C,I would choose slot machine C.,1,0,17,18
18,3,6,7,F,H,6,7,F,H,I would choose slot machine H.,1,0,34,36
19,2,4,5,E,D,4,5,E,D,I would choose slot machine E.,0,1,26,29
20,3,6,7,F,H,6,7,F,H,I would choose slot machine H.,1,0,34,36
21,1,2,3,B,G,3,2,G,B,I would choose slot machine G.,1,1,19,23
22,2,4,5,E,D,4,5,E,D,I would choose slot machine D.,1,0,29,29
23,1,2,3,B,G,3,2,G,B,I would choose slot machine G.,1,1,22,23
24,1,2,3,B,G,3,2,G,B,I would choose slot machine G.,1,1,20,22
25,2,4,5,E,D,5,4,D,E,I would choose slot machine D.,1,1,25,29
26,2,4,5,E,D,4,5,E,D,I would choose slot machine D.,1,0,26,30
27,1,2,3,B,G,3,2,G,B,I would choose slot machine G.,1,1,21,24
