trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,D,B,3,2,B,D,I would choose slot machine D.,0,0,20,24
1,0,0,1,E,C,0,1,E,C,I would choose slot machine E.,0,1,14,18
2,1,2,3,D,B,2,3,D,B,I would choose slot machine B.,1,0,21,24
3,3,6,7,A,G,6,7,A,G,I would choose slot machine B.,0,0,33,35
4,2,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,26,29
5,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,26,30
6,1,2,3,D,B,3,2,B,D,I would choose slot machine B.,1,1,21,23
7,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,27,27
8,0,0,1,E,C,0,1,E,C,I would choose slot machine C.,1,0,15,16
9,2,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,27,29
10,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,32,34
11,0,0,1,E,C,1,0,C,E,I would choose slot machine C.,1,1,16,18
12,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,27,29
13,3,6,7,A,G,6,7,A,G,I would choose slot machine G.,1,0,31,36
14,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,32,36
15,1,2,3,D,B,3,2,B,D,I would choose slot machine B.,1,1,19,23
16,1,2,3,D,B,2,3,D,B,I would choose slot machine B.,1,0,19,22
17,2,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,27,31
18,1,2,3,D,B,2,3,D,B,I would choose slot machine B.,1,0,21,23
19,0,0,1,E,C,1,0,C,E,I would choose slot machine C.,1,1,14,17
20,0,0,1,E,C,0,1,E,C,I would choose slot machine C.,1,0,15,19
21,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,33,36
22,1,2,3,D,B,3,2,B,D,I would choose slot machine B.,1,1,20,22
23,3,6,7,A,G,6,7,A,G,I would choose slot machine G.,1,0,34,33
24,1,2,3,D,B,3,2,B,D,I would choose slot machine B.,1,1,17,24
25,0,0,1,E,C,0,1,E,C,I would choose slot machine C.,1,0,15,17
26,1,2,3,D,B,2,3,D,B,I would choose slot machine B.,1,0,20,23
27,0,0,1,E,C,1,0,C,E,I would choose slot machine C.,1,1,11,16
28,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,33,37
29,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,25,30
30,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,27,30
31,1,2,3,D,B,3,2,B,D,I would choose slot machine B.,1,1,20,23
32,1,2,3,D,B,3,2,B,D,I would choose slot machine B.,1,1,21,24
33,0,0,1,E,C,0,1,E,C,I would choose slot machine C.,1,0,16,18
34,0,0,1,E,C,1,0,C,E,I would choose slot machine C.,1,1,15,17
35,3,6,7,A,G,6,7,A,G,I would choose slot machine G.,1,0,32,33
36,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,31,37
37,1,2,3,D,B,3,2,B,D,I would choose slot machine B.,1,1,19,23
38,2,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,24,30
39,0,0,1,E,C,1,0,C,E,I would choose slot machine C.,1,1,14,18
40,1,2,3,D,B,2,3,D,B,I would choose slot machine B.,1,0,21,23
41,2,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,26,30
42,0,0,1,E,C,0,1,E,C,I would choose slot machine C.,1,0,16,16
43,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,32,35
44,1,2,3,D,B,2,3,D,B,I would choose slot machine B.,1,0,20,23
45,0,0,1,E,C,0,1,E,C,I would choose slot machine C.,1,0,14,18
46,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,33,34
47,2,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,28,30
48,0,0,1,E,C,1,0,C,E,I would choose slot machine C.,1,1,13,18
49,0,0,1,E,C,0,1,E,C,I would choose slot machine C.,1,0,15,16
50,3,6,7,A,G,6,7,A,G,I would choose slot machine G.,1,0,33,35
51,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,34,35
52,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,27,30
53,1,2,3,D,B,3,2,B,D,I would choose slot machine B.,1,1,20,23
54,2,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,27,29
55,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,27,29
56,3,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,31,35
57,0,0,1,E,C,0,1,E,C,I would choose slot machine C.,1,0,11,17
58,2,4,5,F,H,4,5,F,H,I would choose slot machine H.,1,0,27,29
59,3,6,7,A,G,6,7,A,G,I would choose slot machine G.,1,0,31,35
0,99,0,1,E,C,0,1,E,C,I would choose slot machine C.,1,0,0,0
1,99,0,2,E,D,0,2,E,D,I would choose slot machine E.,0,1,0,0
2,99,0,3,E,B,0,3,E,B,I would choose slot machine B.,1,0,0,0
3,99,0,4,E,F,4,0,F,E,I would choose slot machine F.,1,1,0,0
4,99,0,5,E,H,5,0,H,E,I would choose slot machine H.,1,1,0,0
5,99,0,6,E,A,6,0,A,E,I would choose slot machine A.,1,1,0,0
6,99,0,7,E,G,7,0,G,E,I would choose slot machine G.,1,1,0,0
7,99,1,2,C,D,1,2,C,D,I would choose slot machine C.,0,1,0,0
8,99,1,3,C,B,1,3,C,B,I would choose slot machine B.,1,0,0,0
9,99,1,4,C,F,1,4,C,F,I would choose slot machine C.,0,1,0,0
10,99,1,5,C,H,1,5,C,H,I would choose slot machine H.,1,0,0,0
11,99,1,6,C,A,1,6,C,A,I would choose slot machine G.,0,0,0,0
12,99,1,7,C,G,7,1,G,C,I would choose slot machine G.,1,1,0,0
13,99,2,3,D,B,3,2,B,D,I would choose slot machine B.,1,1,0,0
14,99,2,4,D,F,4,2,F,D,I would choose slot machine F.,1,1,0,0
15,99,2,5,D,H,5,2,H,D,I would choose slot machine H.,1,1,0,0
16,99,2,6,D,A,6,2,A,D,I would choose slot machine A.,1,1,0,0
17,99,2,7,D,G,2,7,D,G,I would choose slot machine G.,1,0,0,0
18,99,3,4,B,F,3,4,B,F,I would choose slot machine B.,0,1,0,0
19,99,3,5,B,H,5,3,H,B,I would choose slot machine H.,1,1,0,0
20,99,3,6,B,A,6,3,A,B,I would choose slot machine B.,0,0,0,0
21,99,3,7,B,G,3,7,B,G,I would choose slot machine G.,1,0,0,0
22,99,4,5,F,H,5,4,H,F,I would choose slot machine H.,1,1,0,0
23,99,4,6,F,A,6,4,A,F,I would choose slot machine A.,1,1,0,0
24,99,4,7,F,G,7,4,G,F,I would choose slot machine G.,1,1,0,0
25,99,5,6,H,A,6,5,A,H,I would choose slot machine H.,0,0,0,0
26,99,5,7,H,G,5,7,H,G,I would choose slot machine G.,1,0,0,0
27,99,6,7,A,G,7,6,G,A,I would choose slot machine G.,1,1,0,0
