trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,A,E,2,3,A,E,I would choose slot machine A.,0,1,12.0,26.0
1,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
2,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
3,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,29.0,34.0
4,1,2,3,A,E,2,3,A,E,I would choose slot machine E.,1,0,27.0,26.0
5,3,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,29.0,34.0
6,1,2,3,A,E,2,3,A,E,I would choose slot machine A.,0,1,27.0,26.0
7,3,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,29.0,34.0
8,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,44.0,34.0
9,0,0,1,B,D,0,1,B,D,I would choose slot machine B.,0,1,20.0,25.0
10,0,0,1,B,D,0,1,B,D,I would choose slot machine B.,0,1,20.0,25.0
11,1,2,3,A,E,3,2,E,A,I would choose slot machine E.,1,1,12.0,26.0
12,0,0,1,B,D,0,1,B,D,I would choose slot machine B.,0,1,20.0,25.0
13,2,4,5,C,H,5,4,H,C,I would choose slot machine C.,0,0,28.0,27.0
14,2,4,5,C,H,5,4,H,C,I would choose slot machine C.,0,0,28.0,27.0
15,0,0,1,B,D,0,1,B,D,I would choose slot machine B.,0,1,20.0,25.0
16,1,2,3,A,E,3,2,E,A,I would choose slot machine E.,1,1,27.0,26.0
17,1,2,3,A,E,2,3,A,E,I would choose slot machine E.,1,0,27.0,26.0
18,3,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,29.0,34.0
19,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
20,1,2,3,A,E,2,3,A,E,I would choose slot machine E.,1,0,27.0,26.0
21,1,2,3,A,E,2,3,A,E,I would choose slot machine  A.,0,0,27.0,26.0
22,0,0,1,B,D,0,1,B,D,I would choose slot machine B.,0,1,20.0,10.0
23,1,2,3,A,E,3,2,E,A,I would choose slot machine E.,1,1,27.0,26.0
24,1,2,3,A,E,2,3,A,E,I would choose slot machine A.,0,1,27.0,26.0
25,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
26,0,0,1,B,D,1,0,D,B,I would choose slot machine B.,0,0,20.0,25.0
27,1,2,3,A,E,2,3,A,E,I would choose slot machine A.,0,1,27.0,26.0
28,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28.0,27.0
29,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28.0,42.0
30,1,2,3,A,E,2,3,A,E,I would choose slot machine A.,0,1,12.0,26.0
31,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,44.0,34.0
32,3,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,29.0,34.0
33,0,0,1,B,D,1,0,D,B,I would choose slot machine B.,0,0,20.0,10.0
34,0,0,1,B,D,0,1,B,D,I would choose slot machine B.,0,1,20.0,25.0
35,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,29.0,34.0
36,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,20.0,25.0
37,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
38,1,2,3,A,E,2,3,A,E,I would choose slot machine A.,0,1,27.0,26.0
39,3,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,29.0,34.0
40,1,2,3,A,E,2,3,A,E,I would choose slot machine A.,0,1,27.0,26.0
41,0,0,1,B,D,0,1,B,D,I would choose slot machine B.,0,1,20.0,25.0
42,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,20.0,25.0
43,1,2,3,A,E,3,2,E,A,I would choose slot machine E.,1,1,27.0,26.0
44,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28.0,42.0
45,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,29.0,34.0
46,0,0,1,B,D,0,1,B,D,I would choose slot machine B.,0,1,20.0,25.0
47,0,0,1,B,D,1,0,D,B,I would choose slot machine D.,1,1,20.0,10.0
48,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,29.0,34.0
49,3,6,7,F,G,6,7,F,G,I would choose slot machine G.,1,0,29.0,34.0
50,0,0,1,B,D,0,1,B,D,I would choose slot machine B.,0,1,20.0,25.0
51,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28.0,27.0
52,3,6,7,F,G,7,6,G,F,I would choose slot machine G.,1,1,44.0,34.0
53,2,4,5,C,H,4,5,C,H,I would choose slot machine C.,0,1,28.0,27.0
54,2,4,5,C,H,5,4,H,C,I would choose slot machine H.,1,1,28.0,27.0
