trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,A,C,2,3,A,C,I would choose slot machine A.,0,1,27.0,26.0
1,2,4,5,H,E,4,5,H,E,I would choose slot machine H.,0,1,28.0,27.0
2,2,4,5,H,E,5,4,E,H,I would choose slot machine H.,0,0,28.0,27.0
3,2,4,5,H,E,5,4,E,H,I would choose slot machine H.,0,0,28.0,27.0
4,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,20.0,25.0
5,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,20.0,25.0
6,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,20.0,25.0
7,1,2,3,A,C,2,3,A,C,I would choose slot machine A.,0,1,27.0,26.0
8,2,4,5,H,E,4,5,H,E,I would choose slot machine H.,0,1,28.0,42.0
9,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,44.0,34.0
10,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,20.0,25.0
11,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,20.0,25.0
12,1,2,3,A,C,2,3,A,C,I would choose slot machine A.,0,1,27.0,26.0
13,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,29.0,34.0
14,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,20.0,25.0
15,3,6,7,D,B,6,7,D,B,I would choose slot machine B.,1,0,29.0,34.0
16,0,0,1,G,F,0,1,G,F,I would choose slot machine F.,1,0,20.0,25.0
17,0,0,1,G,F,1,0,F,G,I would choose slot machine F.,1,1,20.0,25.0
18,0,0,1,G,F,0,1,G,F,I would choose slot machine F.,1,0,20.0,10.0
19,1,2,3,A,C,3,2,C,A,I would choose slot machine A.,0,0,27.0,26.0
20,2,4,5,H,E,5,4,E,H,I would choose slot machine E.,1,1,28.0,27.0
21,2,4,5,H,E,4,5,H,E,I would choose slot machine H.,0,1,28.0,27.0
22,0,0,1,G,F,0,1,G,F,I would choose slot machine F.,1,0,20.0,10.0
23,2,4,5,H,E,4,5,H,E,I would choose slot machine H.,0,1,28.0,27.0
