trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,44.0,34.0
1,0,0,1,F,A,1,0,A,F,I would choose slot machine A.,1,1,20.0,10.0
2,0,0,1,F,A,0,1,F,A,I would choose slot machine F.,0,1,20.0,25.0
3,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,29.0,34.0
4,0,0,1,F,A,0,1,F,A,I would choose slot machine A.,1,0,20.0,25.0
5,1,2,3,D,H,2,3,D,H,I would choose slot machine D.,0,1,27.0,26.0
6,1,2,3,D,H,3,2,H,D,I would choose slot machine H.,1,1,12.0,26.0
7,2,4,5,G,B,5,4,B,G,I would choose slot machine B.,1,1,28.0,27.0
8,0,0,1,F,A,1,0,A,F,I would choose slot machine F.,0,0,20.0,25.0
9,0,0,1,F,A,0,1,F,A,I would choose slot machine F.,0,1,20.0,10.0
10,2,4,5,G,B,4,5,G,B,I would choose slot machine G.,0,1,28.0,27.0
11,1,2,3,D,H,3,2,H,D,I would choose slot machine H.,1,1,27.0,26.0
12,3,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,29.0,34.0
13,2,4,5,G,B,4,5,G,B,I would choose slot machine G.,0,1,28.0,27.0
14,2,4,5,G,B,4,5,G,B,I would choose slot machine G.,0,1,28.0,27.0
15,2,4,5,G,B,5,4,B,G,I would choose slot machine G.,0,0,28.0,27.0
16,0,0,1,F,A,1,0,A,F,I would choose slot machine F.,0,0,20.0,25.0
17,1,2,3,D,H,3,2,H,D,I would choose slot machine H.,1,1,27.0,26.0
18,1,2,3,D,H,3,2,H,D,I would choose slot machine H.,1,1,12.0,26.0
19,1,2,3,D,H,2,3,D,H,I would choose slot machine D.,0,1,27.0,26.0
20,3,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,44.0,34.0
21,0,0,1,F,A,1,0,A,F,I would choose slot machine F.,0,0,20.0,25.0
22,0,0,1,F,A,1,0,A,F,I would choose slot machine A.,1,1,20.0,25.0
23,1,2,3,D,H,3,2,H,D,I would choose slot machine H.,1,1,27.0,26.0
24,2,4,5,G,B,5,4,B,G,I would choose slot machine G.,0,0,28.0,42.0
25,0,0,1,F,A,0,1,F,A,I would choose slot machine F.,0,1,20.0,25.0
26,2,4,5,G,B,5,4,B,G,I would choose slot machine G.,0,0,28.0,27.0
27,1,2,3,D,H,3,2,H,D,I would choose slot machine H.,1,1,27.0,26.0
28,0,0,1,F,A,1,0,A,F,I would choose slot machine A.,1,1,20.0,25.0
29,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,44.0,34.0
30,2,4,5,G,B,4,5,G,B,I would choose slot machine G.,0,1,28.0,27.0
31,0,0,1,F,A,0,1,F,A,I would choose slot machine F.,0,1,20.0,10.0
32,3,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,29.0,34.0
33,1,2,3,D,H,3,2,H,D,I would choose slot machine H.,1,1,27.0,26.0
34,1,2,3,D,H,3,2,H,D,I would choose slot machine H.,1,1,27.0,26.0
35,0,0,1,F,A,1,0,A,F,I would choose slot machine  A.,0,0,20.0,25.0
36,3,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,29.0,34.0
37,1,2,3,D,H,2,3,D,H,I would choose slot machine D.,0,1,27.0,26.0
38,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,29.0,34.0
39,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,29.0,34.0
40,0,0,1,F,A,1,0,A,F,I would choose slot machine A.,1,1,20.0,25.0
41,2,4,5,G,B,5,4,B,G,I would choose slot machine G.,0,0,28.0,27.0
42,2,4,5,G,B,4,5,G,B,I would choose slot machine G.,0,1,28.0,42.0
43,2,4,5,G,B,4,5,G,B,I would choose slot machine G.,0,1,28.0,42.0
44,1,2,3,D,H,2,3,D,H,I would choose slot machine D.,0,1,27.0,26.0
45,1,2,3,D,H,2,3,D,H,I would choose slot machine D.,0,1,27.0,26.0
46,2,4,5,G,B,4,5,G,B,I would choose slot machine G.,0,1,28.0,27.0
47,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,29.0,34.0
48,2,4,5,G,B,5,4,B,G,I would choose slot machine G.,0,0,28.0,27.0
49,1,2,3,D,H,3,2,H,D,I would choose slot machine H.,1,1,12.0,26.0
50,3,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,29.0,34.0
51,0,0,1,F,A,1,0,A,F,I would choose slot machine  A.,0,0,20.0,25.0
52,2,4,5,G,B,4,5,G,B,I would choose slot machine G.,0,1,28.0,27.0
53,2,4,5,G,B,4,5,G,B,I would choose slot machine G.,0,1,28.0,27.0
54,1,2,3,D,H,3,2,H,D,I would choose slot machine H.,1,1,27.0,26.0
55,3,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,29.0,34.0
56,0,0,1,F,A,0,1,F,A,I would choose slot machine F.,0,1,20.0,25.0
57,3,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,29.0,34.0
58,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,29.0,34.0
59,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,29.0,34.0
0,99,0,1,F,A,0,1,F,A,I would choose slot machine F.,0,1,0.0,0.0
1,99,0,2,F,D,2,0,D,F,I would choose slot machine D.,1,1,0.0,0.0
2,99,0,3,F,H,0,3,F,H,I would choose slot machine F.,0,1,0.0,0.0
3,99,0,4,F,G,4,0,G,F,I would choose slot machine G.,1,1,0.0,0.0
4,99,0,5,F,B,0,5,F,B,I would choose slot machine F.,0,1,0.0,0.0
5,99,0,6,F,C,6,0,C,F,I would choose slot machine C.,1,1,0.0,0.0
6,99,0,7,F,E,7,0,E,F,I would choose slot machine E.,1,1,0.0,0.0
7,99,1,2,A,D,1,2,A,D,I would choose slot machine A.,0,1,0.0,0.0
8,99,1,3,A,H,3,1,H,A,I would choose slot machine H.,1,1,0.0,0.0
9,99,1,4,A,G,1,4,A,G,I would choose slot machine G.,1,0,0.0,0.0
10,99,1,5,A,B,5,1,B,A,I would choose slot machine B.,1,1,0.0,0.0
11,99,1,6,A,C,6,1,C,A,I would choose slot machine C.,1,1,0.0,0.0
12,99,1,7,A,E,1,7,A,E,I would choose slot machine E.,1,0,0.0,0.0
13,99,2,3,D,H,2,3,D,H,I would choose slot machine D.,0,1,0.0,0.0
14,99,2,4,D,G,4,2,G,D,I would choose slot machine G.,1,1,0.0,0.0
15,99,2,5,D,B,5,2,B,D,I would choose slot machine B.,1,1,0.0,0.0
16,99,2,6,D,C,2,6,D,C,I would choose slot machine D.,0,1,0.0,0.0
17,99,2,7,D,E,2,7,D,E,I would choose slot machine E.,1,0,0.0,0.0
18,99,3,4,H,G,4,3,G,H,I would choose slot machine G.,1,1,0.0,0.0
19,99,3,5,H,B,5,3,B,H,I would choose slot machine B.,1,1,0.0,0.0
20,99,3,6,H,C,6,3,C,H,I would choose slot machine C.,1,1,0.0,0.0
21,99,3,7,H,E,3,7,H,E,I would choose slot machine E.,1,0,0.0,0.0
22,99,4,5,G,B,5,4,B,G,I would choose slot machine G.,0,0,0.0,0.0
23,99,4,6,G,C,4,6,G,C,I would choose slot machine G.,0,1,0.0,0.0
24,99,4,7,G,E,7,4,E,G,I would choose slot machine E.,1,1,0.0,0.0
25,99,5,6,B,C,6,5,C,B,I would choose slot machine C.,1,1,0.0,0.0
26,99,5,7,B,E,7,5,E,B,I would choose slot machine E.,1,1,0.0,0.0
27,99,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,0.0,0.0
