trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,B,D,4,5,B,D,I would choose slot machine D.,1,0,28.0,27.0
1,0,0,1,F,E,0,1,F,E,I would choose slot machine F.,0,1,20.0,25.0
2,2,4,5,B,D,5,4,D,B,I would choose slot machine B.,0,0,28.0,27.0
3,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,20.0,10.0
4,3,6,7,C,G,6,7,C,G,I would choose slot machine G.,1,0,29.0,34.0
5,3,6,7,C,G,6,7,C,G,I would choose slot machine G.,1,0,29.0,34.0
6,2,4,5,B,D,5,4,D,B,I would choose slot machine B.,0,0,28.0,42.0
7,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,25.0
8,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,25.0
9,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,20.0,25.0
10,1,2,3,A,H,2,3,A,H,I would choose slot machine H.,1,0,12.0,26.0
11,2,4,5,B,D,5,4,D,B,I would choose slot machine D.,1,1,28.0,42.0
12,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,25.0
13,3,6,7,C,G,6,7,C,G,I would choose slot machine G.,1,0,29.0,34.0
14,3,6,7,C,G,7,6,G,C,I would choose slot machine G.,1,1,29.0,34.0
15,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,20.0,25.0
16,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,25.0
17,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,20.0,25.0
18,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,20.0,10.0
19,3,6,7,C,G,6,7,C,G,I would choose slot machine G.,1,0,44.0,34.0
20,2,4,5,B,D,4,5,B,D,I would choose slot machine D.,1,0,28.0,27.0
21,1,2,3,A,H,2,3,A,H,I would choose slot machine H.,1,0,27.0,26.0
22,3,6,7,C,G,6,7,C,G,I would choose slot machine C.,0,1,29.0,34.0
23,1,2,3,A,H,2,3,A,H,I would choose slot machine H.,1,0,27.0,26.0
24,3,6,7,C,G,6,7,C,G,I would choose slot machine C.,0,1,44.0,34.0
25,1,2,3,A,H,3,2,H,A,I would choose slot machine H.,1,1,27.0,26.0
26,3,6,7,C,G,7,6,G,C,I would choose slot machine C.,0,0,29.0,34.0
27,1,2,3,A,H,3,2,H,A,I would choose slot machine H.,1,1,27.0,26.0
28,2,4,5,B,D,5,4,D,B,I would choose slot machine D.,1,1,28.0,27.0
29,3,6,7,C,G,7,6,G,C,I would choose slot machine G.,1,1,29.0,34.0
