trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,H,C,3,2,C,H,I would choose slot machine H.,0,0,27.0,26.0
1,1,2,3,H,C,3,2,C,H,I would choose slot machine H.,0,0,27.0,26.0
2,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,20.0,25.0
3,1,2,3,H,C,3,2,C,H,I would choose slot machine H.,0,0,12.0,26.0
4,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,25.0
5,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,25.0
6,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,27.0,26.0
7,1,2,3,H,C,3,2,C,H,I would choose slot machine H.,0,0,27.0,26.0
8,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,28.0,42.0
9,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,20.0,25.0
10,3,6,7,D,B,6,7,D,B,I would choose slot machine D.,0,1,29.0,34.0
11,3,6,7,D,B,6,7,D,B,I would choose slot machine B.,1,0,29.0,34.0
12,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,28.0,27.0
13,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,27.0,26.0
14,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,10.0
15,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,27.0,26.0
16,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,20.0,25.0
17,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,27.0,26.0
18,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,29.0,34.0
19,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,29.0,34.0
20,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,27.0,26.0
21,1,2,3,H,C,3,2,C,H,I would choose slot machine H.,0,0,12.0,26.0
22,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,20.0,25.0
23,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,28.0,27.0
24,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,27.0,26.0
25,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,28.0,27.0
26,1,2,3,H,C,3,2,C,H,I would choose slot machine H.,0,0,27.0,26.0
27,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,25.0
28,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,29.0,34.0
29,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,20.0,25.0
30,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,28.0,27.0
31,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,28.0,42.0
32,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,28.0,42.0
33,0,0,1,F,E,1,0,E,F,I would choose slot machine E.,1,1,20.0,25.0
34,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,28.0,27.0
35,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,28.0,27.0
36,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,29.0,34.0
37,3,6,7,D,B,6,7,D,B,I would choose slot machine B.,1,0,29.0,34.0
38,3,6,7,D,B,6,7,D,B,I would choose slot machine B.,1,0,29.0,34.0
39,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,44.0,34.0
40,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,10.0
41,3,6,7,D,B,6,7,D,B,I would choose slot machine B.,1,0,29.0,34.0
42,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,25.0
43,3,6,7,D,B,6,7,D,B,I would choose slot machine B.,1,0,29.0,34.0
44,2,4,5,A,G,5,4,G,A,I would choose slot machine G.,1,1,28.0,27.0
45,3,6,7,D,B,7,6,B,D,I would choose slot machine B.,1,1,44.0,34.0
46,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,10.0
47,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,28.0,27.0
48,1,2,3,H,C,3,2,C,H,I would choose slot machine H.,0,0,12.0,26.0
49,0,0,1,F,E,0,1,F,E,I would choose slot machine E.,1,0,20.0,25.0
50,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,27.0,26.0
51,2,4,5,A,G,4,5,A,G,I would choose slot machine G.,1,0,28.0,27.0
