trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,28.0,27.0
1,0,0,1,F,G,0,1,F,G,I would choose slot machine F.,0,1,20.0,25.0
2,0,0,1,F,G,1,0,G,F,I would choose slot machine G.,1,1,20.0,10.0
3,3,6,7,H,E,7,6,E,H,I would choose slot machine E.,1,1,29.0,34.0
4,0,0,1,F,G,0,1,F,G,I would choose slot machine F.,0,1,20.0,25.0
5,1,2,3,C,B,3,2,B,C,I would choose slot machine B.,1,1,27.0,26.0
6,0,0,1,F,G,0,1,F,G,I would choose slot machine G.,1,0,20.0,25.0
7,1,2,3,C,B,3,2,B,C,I would choose slot machine C.,0,0,27.0,26.0
8,0,0,1,F,G,0,1,F,G,I would choose slot machine G.,1,0,20.0,25.0
9,1,2,3,C,B,2,3,C,B,I would choose slot machine C.,0,1,12.0,26.0
10,1,2,3,C,B,3,2,B,C,I would choose slot machine B.,1,1,27.0,26.0
11,1,2,3,C,B,2,3,C,B,I would choose slot machine C.,0,1,27.0,26.0
12,3,6,7,H,E,7,6,E,H,I would choose slot machine E.,1,1,29.0,34.0
13,2,4,5,A,D,5,4,D,A,I would choose slot machine A.,0,0,28.0,27.0
14,0,0,1,F,G,1,0,G,F,I would choose slot machine G.,1,1,20.0,25.0
15,0,0,1,F,G,0,1,F,G,I would choose slot machine G.,1,0,20.0,25.0
16,3,6,7,H,E,7,6,E,H,I would choose slot machine E.,1,1,29.0,34.0
17,3,6,7,H,E,7,6,E,H,I would choose slot machine E.,1,1,29.0,34.0
18,1,2,3,C,B,2,3,C,B,I would choose slot machine C.,0,1,27.0,26.0
19,1,2,3,C,B,3,2,B,C,I would choose slot machine C.,0,0,12.0,26.0
20,3,6,7,H,E,7,6,E,H,I would choose slot machine E.,1,1,29.0,34.0
21,2,4,5,A,D,5,4,D,A,I would choose slot machine A.,0,0,28.0,42.0
22,0,0,1,F,G,0,1,F,G,I would choose slot machine G.,1,0,20.0,10.0
23,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,28.0,27.0
24,1,2,3,C,B,3,2,B,C,I would choose slot machine B.,1,1,27.0,26.0
25,3,6,7,H,E,6,7,H,E,I would choose slot machine E.,1,0,29.0,34.0
26,0,0,1,F,G,0,1,F,G,I would choose slot machine G.,1,0,20.0,25.0
27,0,0,1,F,G,0,1,F,G,I would choose slot machine G.,1,0,20.0,10.0
28,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,28.0,42.0
29,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
30,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
31,3,6,7,H,E,6,7,H,E,I would choose slot machine E.,1,0,29.0,34.0
32,0,0,1,F,G,0,1,F,G,I would choose slot machine G.,1,0,20.0,25.0
33,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,28.0,27.0
34,1,2,3,C,B,3,2,B,C,I would choose slot machine B.,1,1,27.0,26.0
35,3,6,7,H,E,6,7,H,E,I would choose slot machine E.,1,0,44.0,34.0
36,3,6,7,H,E,7,6,E,H,I would choose slot machine E.,1,1,29.0,34.0
37,1,2,3,C,B,2,3,C,B,I would choose slot machine C.,0,1,27.0,26.0
38,0,0,1,F,G,1,0,G,F,I would choose slot machine G.,1,1,20.0,25.0
39,3,6,7,H,E,6,7,H,E,I would choose slot machine E.,1,0,29.0,34.0
40,3,6,7,H,E,7,6,E,H,I would choose slot machine E.,1,1,29.0,34.0
41,3,6,7,H,E,6,7,H,E,I would choose slot machine E.,1,0,29.0,34.0
42,0,0,1,F,G,1,0,G,F,I would choose slot machine G.,1,1,20.0,25.0
43,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,28.0,42.0
44,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,28.0,27.0
