trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,D,B,0,1,D,B,I would choose slot machine D.,0,1,20.0,25.0
1,2,4,5,E,A,5,4,A,E,I would choose slot machine E.,0,0,28.0,27.0
2,3,6,7,G,F,7,6,F,G,I would choose slot machine G.,0,0,29.0,34.0
3,3,6,7,G,F,7,6,F,G,I would choose slot machine F.,1,1,29.0,34.0
4,2,4,5,E,A,4,5,E,A,I would choose slot machine E.,0,1,28.0,27.0
5,3,6,7,G,F,6,7,G,F,I would choose slot machine F.,1,0,44.0,34.0
6,2,4,5,E,A,4,5,E,A,I would choose slot machine E.,0,1,28.0,27.0
7,3,6,7,G,F,6,7,G,F,I would choose slot machine G.,0,1,29.0,34.0
8,0,0,1,D,B,1,0,B,D,I would choose slot machine B.,1,1,20.0,25.0
9,0,0,1,D,B,0,1,D,B,I would choose slot machine B.,1,0,20.0,25.0
10,2,4,5,E,A,4,5,E,A,I would choose slot machine E.,0,1,28.0,27.0
11,3,6,7,G,F,7,6,F,G,I would choose slot machine F.,1,1,29.0,34.0
12,3,6,7,G,F,6,7,G,F,I would choose slot machine F.,1,0,29.0,34.0
13,2,4,5,E,A,5,4,A,E,I would choose slot machine E.,0,0,28.0,27.0
14,2,4,5,E,A,4,5,E,A,I would choose slot machine E.,0,1,28.0,42.0
15,3,6,7,G,F,6,7,G,F,I would choose slot machine G.,0,1,44.0,34.0
16,2,4,5,E,A,4,5,E,A,I would choose slot machine E.,0,1,28.0,42.0
17,3,6,7,G,F,6,7,G,F,I would choose slot machine G.,0,1,29.0,34.0
18,3,6,7,G,F,7,6,F,G,I would choose slot machine F.,1,1,29.0,34.0
19,0,0,1,D,B,1,0,B,D,I would choose slot machine B.,1,1,20.0,10.0
20,0,0,1,D,B,0,1,D,B,I would choose slot machine D.,0,1,20.0,10.0
21,0,0,1,D,B,0,1,D,B,I would choose slot machine D.,0,1,20.0,25.0
22,3,6,7,G,F,7,6,F,G,I would choose slot machine F.,1,1,29.0,34.0
23,1,2,3,H,C,3,2,C,H,I would choose slot machine H.,0,0,27.0,26.0
24,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,27.0,26.0
25,1,2,3,H,C,3,2,C,H,I would choose slot machine H.,0,0,27.0,26.0
