trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,3,6,7,E,G,6,7,E,G,"Slot machine E has a 30% chance of winning $10, a 60% chance of winning $0, and a 10% chance of losing $5.
Slot machine G has a 40% chance of winning $8, a 50% chance of winning $0, and a 10% chance of losing $2.

I would choose slot machine G.",1,0,1.0,0.0
1,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,-1.0,-1.0
2,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,0.0,0.0
3,3,6,7,E,G,7,6,G,E,I would choose slot machine E.,0,0,0.0,1.0
4,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,0.0,0.1
5,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.0,0.0
6,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,-1.0,0.0
7,3,6,7,E,G,7,6,G,E,I would choose slot machine G.,1,1,0.0,1.0
8,0,0,1,F,B,0,1,F,B,I would choose slot machine B.,1,0,0.0,0.0
9,1,2,3,H,C,3,2,C,H,I would choose slot machine H.,0,0,-0.1,-0.1
10,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,-0.1,0.0
11,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.0,0.0
12,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,-0.1,0.0
13,3,6,7,E,G,6,7,E,G,I would choose slot machine G.,1,0,0.0,0.0
14,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,-0.1,0.0
15,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,-1.0,0.0
16,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,0.0,0.1
17,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,0.0,0.0
18,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,-0.1,0.0
19,1,2,3,H,C,2,3,H,C,I would choose slot machine C.,1,0,-0.1,-0.1
20,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,0.0,0.1
21,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.1,0.0
22,3,6,7,E,G,6,7,E,G,I would choose slot machine E.,0,1,1.0,0.0
23,3,6,7,E,G,7,6,G,E,I would choose slot machine E.,0,0,0.0,1.0
24,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,0.0,-1.0
25,3,6,7,E,G,7,6,G,E,I would choose slot machine G.,1,1,0.0,1.0
26,1,2,3,H,C,3,2,C,H,I would choose slot machine C.,1,1,0.0,0.0
27,2,4,5,A,D,4,5,A,D,I would choose slot machine A.,0,1,0.0,0.1
28,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.1,0.1
29,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.0,0.1
30,0,0,1,F,B,0,1,F,B,I would choose slot machine B.,1,0,-1.0,0.0
31,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.1,0.1
32,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,-0.1,-0.1
33,2,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.0,0.1
34,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,-1.0,0.0
35,3,6,7,E,G,7,6,G,E,I would choose slot machine G.,1,1,1.0,1.0
36,0,0,1,F,B,0,1,F,B,I would choose slot machine B.,1,0,-1.0,0.0
37,3,6,7,E,G,6,7,E,G,I would choose slot machine G.,1,0,0.0,1.0
38,0,0,1,F,B,0,1,F,B,I would choose slot machine B.,1,0,-1.0,0.0
39,2,4,5,A,D,4,5,A,D,I would choose slot machine D.,1,0,0.0,0.1
40,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,-1.0,-1.0
41,3,6,7,E,G,6,7,E,G,I would choose slot machine G.,1,0,0.0,1.0
42,3,6,7,E,G,7,6,G,E,I would choose slot machine G.,1,1,0.0,1.0
43,3,6,7,E,G,7,6,G,E,I would choose slot machine G.,1,1,0.0,1.0
44,0,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,-1.0,0.0
45,0,0,1,F,B,0,1,F,B,I would choose slot machine B.,1,0,0.0,0.0
46,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,-0.1,0.0
47,1,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,-0.1,0.0
0,99,0,1,F,B,1,0,B,F,I would choose slot machine B.,1,1,0.0,0.0
1,99,0,2,F,H,2,0,H,F,I would choose slot machine H.,1,1,0.0,0.0
2,99,0,3,F,C,0,3,F,C,I would choose slot machine F.,0,1,0.0,0.0
3,99,0,4,F,A,4,0,A,F,I would choose slot machine A.,1,1,0.0,0.0
4,99,0,5,F,D,5,0,D,F,I would choose slot machine D.,1,1,0.0,0.0
5,99,0,6,F,E,0,6,F,E,I would choose slot machine E.,1,0,0.0,0.0
6,99,0,7,F,G,7,0,G,F,I would choose slot machine G.,1,1,0.0,0.0
7,99,1,2,B,H,1,2,B,H,I would choose slot machine B.,0,1,0.0,0.0
8,99,1,3,B,C,3,1,C,B,I would choose slot machine B.,0,0,0.0,0.0
9,99,1,4,B,A,4,1,A,B,I would choose slot machine A.,1,1,0.0,0.0
10,99,1,5,B,D,1,5,B,D,I would choose slot machine B.,0,1,0.0,0.0
11,99,1,6,B,E,1,6,B,E,I would choose slot machine E.,1,0,0.0,0.0
12,99,1,7,B,G,7,1,G,B,I would choose slot machine G.,1,1,0.0,0.0
13,99,2,3,H,C,2,3,H,C,I would choose slot machine H.,0,1,0.0,0.0
14,99,2,4,H,A,2,4,H,A,I would choose slot machine H.,0,1,0.0,0.0
15,99,2,5,H,D,2,5,H,D,I would choose slot machine H.,0,1,0.0,0.0
16,99,2,6,H,E,2,6,H,E,I would choose slot machine E.,1,0,0.0,0.0
17,99,2,7,H,G,7,2,G,H,I would choose slot machine G.,1,1,0.0,0.0
18,99,3,4,C,A,3,4,C,A,I would choose slot machine C.,0,1,0.0,0.0
19,99,3,5,C,D,5,3,D,C,I would choose slot machine D.,1,1,0.0,0.0
20,99,3,6,C,E,6,3,E,C,I would choose slot machine E.,1,1,0.0,0.0
21,99,3,7,C,G,3,7,C,G,I would choose slot machine G.,1,0,0.0,0.0
22,99,4,5,A,D,5,4,D,A,I would choose slot machine D.,1,1,0.0,0.0
23,99,4,6,A,E,6,4,E,A,I would choose slot machine E.,1,1,0.0,0.0
24,99,4,7,A,G,4,7,A,G,I would choose slot machine G.,1,0,0.0,0.0
25,99,5,6,D,E,6,5,E,D,I would choose slot machine E.,1,1,0.0,0.0
26,99,5,7,D,G,7,5,G,D,I would choose slot machine G.,1,1,0.0,0.0
27,99,6,7,E,G,6,7,E,G,I would choose slot machine G.,1,0,0.0,0.0
