trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,1,2,3,A,G,2,3,A,G,"Slot machine A has a 30% chance of winning $10, a 60% chance of winning $0, and a 10% chance of losing $5.
Slot machine G has a 20% chance of winning $15, a 70% chance of winning $0, and a 10% chance of losing $10.

I would choose slot machine G.",1,0,-0.1,0.0
1,0,0,1,B,C,1,0,C,B,I would choose slot machine C.,1,1,-1.0,0.0
2,0,0,1,B,C,0,1,B,C,I would choose slot machine C.,1,0,-1.0,-1.0
3,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,0.0,0.0
4,1,2,3,A,G,2,3,A,G,I would choose slot machine A.,0,1,-0.1,0.0
5,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,0.0,0.0
6,0,0,1,B,C,1,0,C,B,I would choose slot machine C.,1,1,-1.0,0.0
7,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,0.0,0.0
8,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,0.0,0.0
9,0,0,1,B,C,1,0,C,B,I would choose slot machine C.,1,1,-1.0,0.0
10,2,4,5,H,F,5,4,F,H,I would choose slot machine F.,1,1,0.1,0.1
11,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,0.0,1.0
12,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,1.0,1.0
13,2,4,5,H,F,4,5,H,F,I would choose slot machine F.,1,0,0.0,0.1
14,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,0.0,1.0
15,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,-0.1,0.0
16,2,4,5,H,F,4,5,H,F,I would choose slot machine F.,1,0,0.0,0.1
17,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,0.0,1.0
18,2,4,5,H,F,4,5,H,F,I would choose slot machine F.,1,0,0.0,0.1
19,2,4,5,H,F,5,4,F,H,I would choose slot machine F.,1,1,0.0,0.1
20,2,4,5,H,F,4,5,H,F,I would choose slot machine F.,1,0,0.1,0.0
21,1,2,3,A,G,2,3,A,G,I would choose slot machine A.,0,1,-0.1,-0.1
22,2,4,5,H,F,4,5,H,F,I would choose slot machine H.,0,1,0.0,0.1
23,0,0,1,B,C,1,0,C,B,I would choose slot machine C.,1,1,-1.0,0.0
24,0,0,1,B,C,1,0,C,B,I would choose slot machine C.,1,1,0.0,-1.0
25,0,0,1,B,C,1,0,C,B,I would choose slot machine C.,1,1,-1.0,-1.0
26,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,0.0,1.0
27,2,4,5,H,F,4,5,H,F,I would choose slot machine H.,0,1,0.0,0.1
28,1,2,3,A,G,2,3,A,G,I would choose slot machine A.,0,1,-0.1,-0.1
29,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,1.0,1.0
30,0,0,1,B,C,0,1,B,C,I would choose slot machine C.,1,0,-1.0,0.0
31,2,4,5,H,F,4,5,H,F,I would choose slot machine H.,0,1,0.0,0.1
32,0,0,1,B,C,0,1,B,C,I would choose slot machine C.,1,0,-1.0,0.0
33,2,4,5,H,F,4,5,H,F,I would choose slot machine H.,0,1,0.0,0.1
34,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,0.0,1.0
35,3,6,7,D,E,7,6,E,D,I would choose slot machine E.,1,1,1.0,0.0
36,0,0,1,B,C,1,0,C,B,I would choose slot machine C.,1,1,0.0,0.0
37,1,2,3,A,G,2,3,A,G,I would choose slot machine A.,0,1,-0.1,0.0
38,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,-0.1,0.0
39,2,4,5,H,F,5,4,F,H,I would choose slot machine F.,1,1,0.1,0.0
40,0,0,1,B,C,0,1,B,C,I would choose slot machine C.,1,0,-1.0,0.0
41,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,0.0,1.0
42,0,0,1,B,C,1,0,C,B,I would choose slot machine C.,1,1,0.0,0.0
43,3,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,0.0,1.0
44,1,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,-0.1,-0.1
45,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,0.0,0.0
46,1,2,3,A,G,2,3,A,G,I would choose slot machine G.,1,0,-0.1,0.0
47,2,4,5,H,F,5,4,F,H,I would choose slot machine F.,1,1,0.0,0.0
0,99,0,1,B,C,1,0,C,B,I would choose slot machine C.,1,1,0.0,0.0
1,99,0,2,B,A,0,2,B,A,I would choose slot machine A.,1,0,0.0,0.0
2,99,0,3,B,G,3,0,G,B,I would choose slot machine G.,1,1,0.0,0.0
3,99,0,4,B,H,4,0,H,B,I would choose slot machine H.,1,1,0.0,0.0
4,99,0,5,B,F,0,5,B,F,I would choose slot machine F.,1,0,0.0,0.0
5,99,0,6,B,D,6,0,D,B,I would choose slot machine D.,1,1,0.0,0.0
6,99,0,7,B,E,0,7,B,E,I would choose slot machine E.,1,0,0.0,0.0
7,99,1,2,C,A,1,2,C,A,I would choose slot machine C.,0,1,0.0,0.0
8,99,1,3,C,G,3,1,G,C,I would choose slot machine G.,1,1,0.0,0.0
9,99,1,4,C,H,1,4,C,H,I would choose slot machine C.,0,1,0.0,0.0
10,99,1,5,C,F,5,1,F,C,I would choose slot machine F.,1,1,0.0,0.0
11,99,1,6,C,D,1,6,C,D,I would choose slot machine C.,0,1,0.0,0.0
12,99,1,7,C,E,1,7,C,E,I would choose slot machine E.,1,0,0.0,0.0
13,99,2,3,A,G,3,2,G,A,I would choose slot machine G.,1,1,0.0,0.0
14,99,2,4,A,H,4,2,H,A,I would choose slot machine H.,1,1,0.0,0.0
15,99,2,5,A,F,5,2,F,A,I would choose slot machine F.,1,1,0.0,0.0
16,99,2,6,A,D,2,6,A,D,I would choose slot machine A.,0,1,0.0,0.0
17,99,2,7,A,E,2,7,A,E,I would choose slot machine E.,1,0,0.0,0.0
18,99,3,4,G,H,3,4,G,H,I would choose slot machine G.,0,1,0.0,0.0
19,99,3,5,G,F,5,3,F,G,I would choose slot machine F.,1,1,0.0,0.0
20,99,3,6,G,D,6,3,D,G,I would choose slot machine D.,1,1,0.0,0.0
21,99,3,7,G,E,3,7,G,E,I would choose slot machine G.,0,1,0.0,0.0
22,99,4,5,H,F,4,5,H,F,I would choose slot machine H.,0,1,0.0,0.0
23,99,4,6,H,D,6,4,D,H,I would choose slot machine D.,1,1,0.0,0.0
24,99,4,7,H,E,7,4,E,H,I would choose slot machine E.,1,1,0.0,0.0
25,99,5,6,F,D,6,5,D,F,I would choose slot machine D.,1,1,0.0,0.0
26,99,5,7,F,E,5,7,F,E,I would choose slot machine E.,1,0,0.0,0.0
27,99,6,7,D,E,6,7,D,E,I would choose slot machine E.,1,0,0.0,0.0
