trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,G,F,5,4,F,G,"Slot machine F has a 30% chance of winning $10, a 30% chance of winning $5, and a 40% chance of losing $5.
Slot machine G has a 20% chance of winning $15, a 30% chance of winning $10, and a 50% chance of losing $10.

I would choose slot machine F.",1,1,0.0,0.1
1,3,6,7,B,E,7,6,E,B,I would choose slot machine E.,1,1,0.0,0.0
2,1,2,3,H,A,3,2,A,H,I would choose slot machine A.,1,1,-0.1,-0.1
3,1,2,3,H,A,3,2,A,H,I would choose slot machine A.,1,1,-0.1,0.0
4,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,0.0,1.0
5,1,2,3,H,A,2,3,H,A,I would choose slot machine A.,1,0,0.0,0.0
6,0,0,1,D,C,0,1,D,C,I would choose slot machine D.,0,1,-1.0,0.0
7,2,4,5,G,F,4,5,G,F,I would choose slot machine F.,1,0,0.1,0.1
8,2,4,5,G,F,4,5,G,F,I would choose slot machine G.,0,1,0.0,0.1
9,0,0,1,D,C,1,0,C,D,I would choose slot machine C.,1,1,-1.0,0.0
10,1,2,3,H,A,3,2,A,H,I would choose slot machine H.,0,0,0.0,0.0
11,1,2,3,H,A,3,2,A,H,I would choose slot machine A.,1,1,-0.1,0.0
12,2,4,5,G,F,4,5,G,F,I would choose slot machine G.,0,1,0.0,0.1
13,2,4,5,G,F,5,4,F,G,I would choose slot machine F.,1,1,0.0,0.1
14,0,0,1,D,C,1,0,C,D,I would choose slot machine C.,1,1,0.0,0.0
15,0,0,1,D,C,0,1,D,C,I would choose slot machine D.,0,1,-1.0,0.0
16,2,4,5,G,F,5,4,F,G,I would choose slot machine F.,1,1,0.0,0.0
17,3,6,7,B,E,7,6,E,B,I would choose slot machine E.,1,1,0.0,0.0
18,2,4,5,G,F,4,5,G,F,I would choose slot machine F.,1,0,0.0,0.1
19,2,4,5,G,F,4,5,G,F,I would choose slot machine F.,1,0,0.1,0.0
20,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,0.0,1.0
21,0,0,1,D,C,1,0,C,D,I would choose slot machine C.,1,1,-1.0,0.0
22,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,0.0,1.0
23,3,6,7,B,E,7,6,E,B,I would choose slot machine E.,1,1,0.0,1.0
24,0,0,1,D,C,0,1,D,C,I would choose slot machine D.,0,1,-1.0,0.0
25,1,2,3,H,A,3,2,A,H,I would choose slot machine A.,1,1,-0.1,0.0
26,3,6,7,B,E,7,6,E,B,I would choose slot machine E.,1,1,0.0,1.0
27,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,1.0,0.0
28,2,4,5,G,F,4,5,G,F,I would choose slot machine G.,0,1,0.0,0.1
29,1,2,3,H,A,2,3,H,A,I would choose slot machine A.,1,0,0.0,0.0
30,1,2,3,H,A,2,3,H,A,I would choose slot machine H.,0,1,-0.1,-0.1
31,1,2,3,H,A,3,2,A,H,I would choose slot machine A.,1,1,-0.1,0.0
32,2,4,5,G,F,4,5,G,F,I would choose slot machine G.,0,1,0.1,0.1
33,0,0,1,D,C,0,1,D,C,I would choose slot machine D.,0,1,-1.0,0.0
34,1,2,3,H,A,3,2,A,H,I would choose slot machine A.,1,1,-0.1,0.0
35,0,0,1,D,C,1,0,C,D,I would choose slot machine C.,1,1,0.0,0.0
36,0,0,1,D,C,0,1,D,C,I would choose slot machine D.,0,1,-1.0,0.0
37,2,4,5,G,F,4,5,G,F,I would choose slot machine G.,0,1,0.0,0.1
38,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,1.0,1.0
39,2,4,5,G,F,4,5,G,F,I would choose slot machine G.,0,1,0.0,0.0
40,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,0.0,1.0
41,1,2,3,H,A,3,2,A,H,I would choose slot machine A.,1,1,-0.1,0.0
42,0,0,1,D,C,1,0,C,D,I would choose slot machine C.,1,1,-1.0,-1.0
43,3,6,7,B,E,7,6,E,B,I would choose slot machine E.,1,1,1.0,1.0
44,0,0,1,D,C,1,0,C,D,I would choose slot machine C.,1,1,-1.0,-1.0
45,1,2,3,H,A,3,2,A,H,I would choose slot machine A.,1,1,-0.1,-0.1
46,3,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,0.0,1.0
47,0,0,1,D,C,1,0,C,D,I would choose slot machine C.,1,1,0.0,-1.0
0,99,0,1,D,C,1,0,C,D,I would choose slot machine C.,1,1,0.0,0.0
1,99,0,2,D,H,2,0,H,D,I would choose slot machine H.,1,1,0.0,0.0
2,99,0,3,D,A,0,3,D,A,I would choose slot machine D.,0,1,0.0,0.0
3,99,0,4,D,G,0,4,D,G,I would choose slot machine G.,1,0,0.0,0.0
4,99,0,5,D,F,5,0,F,D,I would choose slot machine F.,1,1,0.0,0.0
5,99,0,6,D,B,0,6,D,B,I would choose slot machine D.,0,1,0.0,0.0
6,99,0,7,D,E,7,0,E,D,I would choose slot machine E.,1,1,0.0,0.0
7,99,1,2,C,H,1,2,C,H,I would choose slot machine C.,0,1,0.0,0.0
8,99,1,3,C,A,1,3,C,A,I would choose slot machine C.,0,1,0.0,0.0
9,99,1,4,C,G,4,1,G,C,I would choose slot machine G.,1,1,0.0,0.0
10,99,1,5,C,F,1,5,C,F,I would choose slot machine F.,1,0,0.0,0.0
11,99,1,6,C,B,6,1,B,C,I would choose slot machine B.,1,1,0.0,0.0
12,99,1,7,C,E,7,1,E,C,I would choose slot machine E.,1,1,0.0,0.0
13,99,2,3,H,A,3,2,A,H,I would choose slot machine A.,1,1,0.0,0.0
14,99,2,4,H,G,4,2,G,H,I would choose slot machine G.,1,1,0.0,0.0
15,99,2,5,H,F,2,5,H,F,I would choose slot machine F.,1,0,0.0,0.0
16,99,2,6,H,B,6,2,B,H,I would choose slot machine B.,1,1,0.0,0.0
17,99,2,7,H,E,2,7,H,E,I would choose slot machine E.,1,0,0.0,0.0
18,99,3,4,A,G,3,4,A,G,I would choose slot machine G.,1,0,0.0,0.0
19,99,3,5,A,F,3,5,A,F,I would choose slot machine F.,1,0,0.0,0.0
20,99,3,6,A,B,3,6,A,B,I would choose slot machine A.,0,1,0.0,0.0
21,99,3,7,A,E,7,3,E,A,I would choose slot machine E.,1,1,0.0,0.0
22,99,4,5,G,F,4,5,G,F,I would choose slot machine G.,0,1,0.0,0.0
23,99,4,6,G,B,4,6,G,B,I would choose slot machine G.,0,1,0.0,0.0
24,99,4,7,G,E,7,4,E,G,I would choose slot machine G.,0,0,0.0,0.0
25,99,5,6,F,B,5,6,F,B,I would choose slot machine F.,0,1,0.0,0.0
26,99,5,7,F,E,7,5,E,F,I would choose slot machine E.,1,1,0.0,0.0
27,99,6,7,B,E,6,7,B,E,I would choose slot machine E.,1,0,0.0,0.0
