trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,0,0,1,E,G,0,1,E,G,"Slot machine E has a 30% chance of winning $10, a 60% chance of winning $0, and a 10% chance of losing $5.
Slot machine G has a 20% chance of winning $15, a 70% chance of winning $0, and a 10% chance of losing $10.

I would choose slot machine G.",1,0,-1.0,0.0
1,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,0.0,1.0
2,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,1.0,1.0
3,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,0.0,0.0
4,1,2,3,H,A,2,3,H,A,I would choose slot machine H.,0,1,-0.1,0.0
5,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,-1.0,0.0
6,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,0.0,1.0
7,2,4,5,C,B,5,4,B,C,I would choose slot machine B.,1,1,0.0,0.1
8,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,0.0,0.0
9,2,4,5,C,B,5,4,B,C,I would choose slot machine B.,1,1,0.1,0.1
10,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,-1.0,0.0
11,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,-1.0,-1.0
12,2,4,5,C,B,4,5,C,B,I would choose slot machine B.,1,0,0.0,0.1
13,1,2,3,H,A,2,3,H,A,I would choose slot machine H.,0,1,-0.1,0.0
14,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,0.0,1.0
15,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,-1.0,0.0
16,1,2,3,H,A,3,2,A,H,I would choose slot machine H.,0,0,0.0,0.0
17,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,0.0,1.0
18,2,4,5,C,B,4,5,C,B,I would choose slot machine B.,1,0,0.0,0.1
19,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,0.0,1.0
20,1,2,3,H,A,3,2,A,H,I would choose slot machine A.,1,1,0.0,-0.1
21,0,0,1,E,G,0,1,E,G,I would choose slot machine G.,1,0,-1.0,0.0
22,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,1.0,1.0
23,2,4,5,C,B,5,4,B,C,I would choose slot machine B.,1,1,0.0,0.1
24,1,2,3,H,A,2,3,H,A,I would choose slot machine H.,0,1,-0.1,0.0
25,1,2,3,H,A,3,2,A,H,I would choose slot machine A.,1,1,-0.1,0.0
26,2,4,5,C,B,5,4,B,C,I would choose slot machine B.,1,1,0.0,0.1
27,1,2,3,H,A,2,3,H,A,I would choose slot machine H.,0,1,-0.1,0.0
28,2,4,5,C,B,4,5,C,B,I would choose slot machine B.,1,0,0.0,0.1
29,0,0,1,E,G,0,1,E,G,I would choose slot machine G.,1,0,-1.0,0.0
30,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,0.0,1.0
31,0,0,1,E,G,0,1,E,G,I would choose slot machine G.,1,0,0.0,-1.0
32,2,4,5,C,B,4,5,C,B,I would choose slot machine B.,1,0,0.0,0.1
33,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,0.0,1.0
34,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,0.0,0.0
35,2,4,5,C,B,4,5,C,B,I would choose slot machine B.,1,0,0.1,0.0
36,2,4,5,C,B,5,4,B,C,I would choose slot machine B.,1,1,0.0,0.0
37,2,4,5,C,B,5,4,B,C,I would choose slot machine B.,1,1,0.0,0.0
38,0,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,-1.0,-1.0
39,1,2,3,H,A,2,3,H,A,I would choose slot machine H.,0,1,-0.1,0.0
40,1,2,3,H,A,2,3,H,A,I would choose slot machine H.,0,1,-0.1,0.0
41,3,6,7,D,F,6,7,D,F,I would choose slot machine F.,1,0,1.0,0.0
42,1,2,3,H,A,2,3,H,A,I would choose slot machine H.,0,1,0.0,-0.1
43,1,2,3,H,A,2,3,H,A,I would choose slot machine H.,0,1,-0.1,-0.1
44,2,4,5,C,B,5,4,B,C,I would choose slot machine B.,1,1,0.1,0.1
45,1,2,3,H,A,2,3,H,A,I would choose slot machine H.,0,1,-0.1,0.0
46,0,0,1,E,G,0,1,E,G,I would choose slot machine G.,1,0,-1.0,0.0
47,3,6,7,D,F,7,6,F,D,I would choose slot machine F.,1,1,0.0,0.0
0,99,0,1,E,G,1,0,G,E,I would choose slot machine G.,1,1,0.0,0.0
1,99,0,2,E,H,2,0,H,E,I would choose slot machine H.,1,1,0.0,0.0
2,99,0,3,E,A,0,3,E,A,I would choose slot machine E.,0,1,0.0,0.0
3,99,0,4,E,C,0,4,E,C,I would choose slot machine E.,0,1,0.0,0.0
4,99,0,5,E,B,5,0,B,E,I would choose slot machine E.,0,0,0.0,0.0
5,99,0,6,E,D,0,6,E,D,I would choose slot machine E.,0,1,0.0,0.0
6,99,0,7,E,F,7,0,F,E,I would choose slot machine F.,1,1,0.0,0.0
7,99,1,2,G,H,2,1,H,G,I would choose slot machine G.,0,0,0.0,0.0
8,99,1,3,G,A,1,3,G,A,I would choose slot machine G.,0,1,0.0,0.0
9,99,1,4,G,C,1,4,G,C,I would choose slot machine G.,0,1,0.0,0.0
10,99,1,5,G,B,1,5,G,B,I would choose slot machine G.,0,1,0.0,0.0
11,99,1,6,G,D,6,1,D,G,I would choose slot machine G.,0,0,0.0,0.0
12,99,1,7,G,F,1,7,G,F,I would choose slot machine G.,0,1,0.0,0.0
13,99,2,3,H,A,3,2,A,H,I would choose slot machine H.,0,0,0.0,0.0
14,99,2,4,H,C,2,4,H,C,I would choose slot machine H.,0,1,0.0,0.0
15,99,2,5,H,B,5,2,B,H,I would choose slot machine B.,1,1,0.0,0.0
16,99,2,6,H,D,2,6,H,D,I would choose slot machine H.,0,1,0.0,0.0
