trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,G,F,4,5,G,F,"Slot machine G has an expected payoff of $10 per spin.
Slot machine F has an expected payoff of $15 per spin.


I would choose slot machine F.",1,0,28.0,27.0
1,3,6,7,C,E,6,7,C,E,I would choose slot machine C.,0,1,29.0,34.0
2,2,4,5,G,F,5,4,F,G,I would choose slot machine G.,0,0,28.0,27.0
3,0,0,1,A,D,1,0,D,A,I would choose slot machine D.,1,1,20.0,25.0
4,3,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,29.0,34.0
5,0,0,1,A,D,0,1,A,D,I would choose slot machine D.,1,0,20.0,25.0
6,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,27.0,26.0
7,0,0,1,A,D,0,1,A,D,I would choose slot machine D.,1,0,20.0,10.0
8,3,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,29.0,34.0
9,2,4,5,G,F,5,4,F,G,I would choose slot machine G.,0,0,28.0,27.0
10,3,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,29.0,34.0
11,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,27.0,26.0
12,1,2,3,H,B,3,2,B,H,I would choose slot machine H.,0,0,27.0,26.0
13,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,29.0,34.0
14,0,0,1,A,D,1,0,D,A,I would choose slot machine D.,1,1,20.0,25.0
15,0,0,1,A,D,0,1,A,D,I would choose slot machine D.,1,0,20.0,25.0
16,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,29.0,34.0
17,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,27.0,26.0
18,0,0,1,A,D,1,0,D,A,I would choose slot machine D.,1,1,20.0,10.0
19,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,29.0,34.0
20,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,27.0,26.0
21,0,0,1,A,D,0,1,A,D,I would choose slot machine A.,0,1,20.0,25.0
22,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,44.0,34.0
23,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,29.0,34.0
24,3,6,7,C,E,6,7,C,E,I would choose slot machine E.,1,0,29.0,34.0
25,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,27.0,26.0
26,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,27.0,26.0
27,0,0,1,A,D,0,1,A,D,I would choose slot machine A.,0,1,20.0,25.0
28,1,2,3,H,B,3,2,B,H,I would choose slot machine H.,0,0,12.0,26.0
29,2,4,5,G,F,4,5,G,F,I would choose slot machine G.,0,1,28.0,42.0
30,3,6,7,C,E,7,6,E,C,I would choose slot machine E.,1,1,29.0,34.0
31,2,4,5,G,F,4,5,G,F,I would choose slot machine F.,1,0,28.0,27.0
32,1,2,3,H,B,2,3,H,B,I would choose slot machine H.,0,1,27.0,26.0
33,0,0,1,A,D,0,1,A,D,I would choose slot machine A.,0,1,20.0,25.0
34,1,2,3,H,B,3,2,B,H,I would choose slot machine B.,1,1,27.0,26.0
35,2,4,5,G,F,4,5,G,F,I would choose slot machine G.,0,1,28.0,42.0
36,0,0,1,A,D,0,1,A,D,I would choose slot machine A.,0,1,20.0,25.0
37,2,4,5,G,F,5,4,F,G,I would choose slot machine F.,1,1,28.0,27.0
38,0,0,1,A,D,0,1,A,D,I would choose slot machine A.,0,1,20.0,25.0
39,2,4,5,G,F,5,4,F,G,I would choose slot machine F.,1,1,28.0,27.0
40,0,0,1,A,D,0,1,A,D,I would choose slot machine A.,0,1,20.0,25.0
