trial,context,L_index,H_index,L_option,H_option,left_index,right_index,left_option,right_option,choice,accuracy,chose_left,L_outcome,H_outcome
0,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,28.0,27.0
1,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,29.0,34.0
2,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,29.0,34.0
3,2,4,5,G,E,5,4,E,G,I would choose slot machine G.,0,0,28.0,27.0
4,0,0,1,F,D,0,1,F,D,I would choose slot machine F.,0,1,20.0,25.0
5,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,29.0,34.0
6,0,0,1,F,D,0,1,F,D,I would choose slot machine D.,1,0,20.0,10.0
7,2,4,5,G,E,5,4,E,G,I would choose slot machine G.,0,0,28.0,27.0
8,1,2,3,C,A,2,3,C,A,I would choose slot machine  A.,0,0,12.0,26.0
9,1,2,3,C,A,2,3,C,A,I would choose slot machine A.,1,0,27.0,26.0
10,1,2,3,C,A,2,3,C,A,I would choose slot machine C.,0,1,27.0,26.0
11,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,29.0,34.0
12,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,28.0,27.0
13,0,0,1,F,D,1,0,D,F,I would choose slot machine F.,0,0,20.0,25.0
14,1,2,3,C,A,3,2,A,C,I would choose slot machine C.,0,0,27.0,26.0
15,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,28.0,27.0
16,2,4,5,G,E,5,4,E,G,I would choose slot machine G.,0,0,28.0,42.0
17,1,2,3,C,A,3,2,A,C,I would choose slot machine C.,0,0,27.0,26.0
18,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,29.0,34.0
19,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,44.0,34.0
20,0,0,1,F,D,1,0,D,F,I would choose slot machine D.,1,1,20.0,25.0
21,0,0,1,F,D,1,0,D,F,I would choose slot machine D.,1,1,20.0,25.0
22,0,0,1,F,D,1,0,D,F,I would choose slot machine D.,1,1,20.0,25.0
23,1,2,3,C,A,3,2,A,C,I would choose slot machine C.,0,0,12.0,26.0
24,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,27.0,26.0
25,0,0,1,F,D,0,1,F,D,I would choose slot machine D.,1,0,20.0,25.0
26,3,6,7,H,B,6,7,H,B,I would choose slot machine B.,1,0,29.0,34.0
27,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,44.0,34.0
28,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,28.0,27.0
29,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,27.0,26.0
30,2,4,5,G,E,5,4,E,G,I would choose slot machine G.,0,0,28.0,42.0
31,2,4,5,G,E,5,4,E,G,I would choose slot machine E.,1,1,28.0,27.0
32,0,0,1,F,D,0,1,F,D,I would choose slot machine D.,1,0,20.0,25.0
33,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,28.0,27.0
34,2,4,5,G,E,5,4,E,G,I would choose slot machine G.,0,0,28.0,27.0
35,0,0,1,F,D,1,0,D,F,I would choose slot machine D.,1,1,20.0,25.0
36,3,6,7,H,B,7,6,B,H,I would choose slot machine B.,1,1,29.0,34.0
37,1,2,3,C,A,2,3,C,A,I would choose slot machine C.,0,1,12.0,26.0
38,2,4,5,G,E,4,5,G,E,I would choose slot machine G.,0,1,28.0,27.0
39,1,2,3,C,A,3,2,A,C,I would choose slot machine A.,1,1,27.0,26.0
